target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
7,OFFGRID_0323,near_neutral,0.2647401391675447,0.9744862965571996,0.9397164215248688,NEUTRAL3_LOWM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,23,4,0.014476114453322211,0.0152855047740524,0.015285504774922003,-3.076343546736246e-12,0.015285504774922003,-3.076343546736246e-12,0.0,1.0,0.9999990581887176,0.9999994388185464,0.9999990581887176,validated_bidirectional,continuation_corrected_reference,True,,,0.015903035460121315,0.000617530685199312,0.03883099467066153,0.00025301567018204066,0.00025301567018203995,0.0030222633607056215,0.0008068631502074793,0.9999999680489303
