Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,requested_alpha,seed_alpha,trial_alpha,trial_step
1.1,0.14,0.1209667013989745,0.1164507274034491,0.0163031018364828,5.443624717660356e-12,2.462786918844273e-13,5.4491928999439074e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011651973997375,0.2,0.1213279147318441,0.1165197399737565,2026-07-23T11:41:00.629652+00:00,continuation,,,,,,,,low,0.14,0.145,0.14,-0.0049999999999999
1.1,0.135,0.114821536307718,0.1194572670812644,0.0161267310559707,9.99142435453848e-12,2.718693326020372e-13,9.995122488817944e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0011952450034394,0.2,0.1152411247291194,0.1195245003439405,2026-07-23T11:41:01.148964+00:00,continuation,,,,,,,,low,0.135,0.14,0.135,-0.005
1.1,0.13,0.1081805050618824,0.122475903263755,0.0159218674242881,1.962048579162712e-11,1.529297521951634e-13,1.9621081779773208e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012254142998253,0.2,0.1086763712164614,0.1225414299825308,2026-07-23T11:41:01.666990+00:00,continuation,,,,,,,,low,0.13,0.135,0.13,-0.005
1.1,0.125,0.1009404428915874,0.1255069324594236,0.0156883665574279,4.2024661528472494e-11,-5.492654941985364e-13,4.2028250845898805e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012557081914546,0.2,0.1015394738160469,0.1255708191454625,2026-07-23T11:41:02.213442+00:00,continuation,,,,,,,,low,0.125,0.13,0.125,-0.005
1.1,0.12,0.0929554600078068,0.1285506661833083,0.015426079941997,1.0102439718107091e-10,-3.606524801025302e-12,1.0108875232655303e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0012861297345529,0.2,0.0937003807212924,0.1286129734552927,2026-07-23T11:41:02.725355+00:00,continuation,,,,,,,,low,0.12,0.125,0.12,-0.005
1.1,0.115,0.0840064838857459,0.1316074319054831,0.0151348546691305,2.8513887778691677e-10,-1.7271604285662434e-11,2.8566149187488116e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013166821507262,0.2,0.0849704771240262,0.1316682150726215,2026-07-23T11:41:03.242861+00:00,continuation,,,,,,,,low,0.115,0.12,0.115,-0.0049999999999999
1.1,0.11,0.0737351788015254,0.1346775747592678,0.0148145332235194,1.020423769787504e-09,-9.025676386831272e-11,1.024407610949529e-09,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0013473688349508,0.2,0.0750575077636849,0.1347368834950882,2026-07-23T11:41:03.801221+00:00,continuation,,,,,,,,low,0.11,0.115,0.11,-0.005
1.1,0.105,0.0614720572586166,0.1377614529920954,0.01446495256417,8.028300246820663e-15,-6.557254739192331e-16,8.055034497148186e-15,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0013781933801477,0.2,0.063463873717305,0.1378193380147743,2026-07-23T11:41:04.461790+00:00,continuation,,,,,,,,low,0.105,0.11,0.105,-0.005
1.1,0.1,0.0456244875305594,0.1408594531338783,0.0140859453133878,1.5468876179980384e-12,-1.897960955066225e-13,1.5584876838092769e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0014091594658142,0.2,0.0492089357157078,0.1409159465814284,2026-07-23T11:41:05.120469+00:00,continuation,,,,,,,,low,0.1,0.105,0.1,-0.0049999999999999
1.1,0.095,0.0185431702825212,0.1439719750936911,0.0136773376339006,5.857460350089383e-12,-6.674868990863558e-13,5.895369412795194e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,5,26,0,False,False,0.0014402712156581,0.2,0.0297769178025022,0.1440271215658107,2026-07-23T11:41:05.925548+00:00,continuation,,,,,,,,low,0.095,0.1,0.095,-0.005
1.1,0.09,1.812993186489701e-09,0.1849919122211095,0.0166492720998998,1.395950278981761e-09,-5.748393011595351e-10,1.5096746018751327e-09,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,8,37,0,False,False,0.001471532733602,0.2,-0.0085381469655169,0.1471532733602039,2026-07-23T11:41:07.038521+00:00,continuation,,,,,,,,low,0.09,0.095,0.09,-0.005
1.1,0.085,0.0001330330444134,0.1999999999999999,0.017,0.000315545906383,-0.0001636387365317,0.0003554530280203,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,8,41,0,False,True,0.0023769909084703,0.2,-0.0185431666565348,0.2376990908470371,2026-07-23T11:41:08.245680+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.1,0.085,0.0001330339378762,0.1999999999999999,0.017,0.0003155459155885,-0.0001636387269942,0.0003554530318015,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,8,41,0,False,True,0.0023769909084703,0.2,-0.0185431666565348,0.2376990908470371,2026-07-23T11:41:10.911219+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.1,0.085,0.0001330336745864,0.1999999999999999,0.017,0.0003155459095853,-0.0001636387402669,0.0003554530325826,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,8,41,0,False,True,0.0023769909084703,0.2,-0.0185431666565348,0.2376990908470371,2026-07-23T11:41:15.155556+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.1,0.085,0.000196748708422,0.1999999999999999,0.017,0.0001000652286658,-0.0001012961466646,0.0001423866542799,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,7,36,0,False,True,0.0023769909084703,0.2,-0.0185431666565348,0.2376990908470371,2026-07-23T11:41:18.070800+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.1,0.085,0.0001130047465674,0.1999999999999999,0.017,0.0004730369079923,-0.0001823619149633,0.0005069711869052,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,8,41,0,False,True,0.0023769909084703,0.2,-0.0185431666565348,0.2376990908470371,2026-07-23T11:41:21.353359+00:00,continuation,,,,,,,,low,0.085,0.09,0.085,-0.0049999999999999
1.1,0.0875,2.5057716639299292e-08,0.1970607701838722,0.0172428173910888,4.5128715191883335e-08,-2.261149677218465e-08,5.047653634262793e-08,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0020969599268706,0.2,-0.0092715824217708,0.2096959926870627,2026-07-23T11:41:21.998211+00:00,continuation,,,,,,,,low,0.085,0.09,0.0875,-0.0024999999999999
1.1,0.0875,2.5678444016522853e-08,0.1970607703029106,0.0172428174015046,4.5128940685118544e-08,-2.2612591014936626e-08,5.0477228130809054e-08,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0020969599268706,0.2,-0.0092715824217708,0.2096959926870627,2026-07-23T11:41:23.353326+00:00,continuation,,,,,,,,low,0.085,0.09,0.0875,-0.0024999999999999
1.1,0.0875,2.5733772037469066e-08,0.1970607703365056,0.0172428174044442,4.5128352534062894e-08,-2.2612153618289943e-08,5.0476506353904914e-08,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0020969599268706,0.2,-0.0092715824217708,0.2096959926870627,2026-07-23T11:41:25.504383+00:00,continuation,,,,,,,,low,0.085,0.09,0.0875,-0.0024999999999999
1.1,0.0875,3.4409789050566044e-08,0.1970606793701329,0.0172428094448866,1.5555430199140633e-08,-1.5298532900567818e-08,2.1817802767237865e-08,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0020969599268706,0.2,-0.0092715824217708,0.2096959926870627,2026-07-23T11:41:27.185859+00:00,continuation,,,,,,,,low,0.085,0.09,0.0875,-0.0024999999999999
1.1,0.0875,4.310291438937966e-12,0.1970618771518294,0.017242914250785,2.982232516490768e-11,-1.0637025982251911e-11,3.166255517150485e-11,True,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,5,26,0,False,False,0.0020969599268706,0.2,-0.0092715824217708,0.2096959926870627,2026-07-23T11:41:29.256808+00:00,continuation,,,,,,,,low,0.085,0.09,0.0875,-0.0024999999999999
1.1,0.085,0.0001330302088196,0.1999999999999999,0.017,0.0003155458469173,-0.0001636388512003,0.0003554530280205,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,6,31,0,False,True,0.0020991935788083,0.2,-1.8043726036118151e-09,0.2099193578808328,2026-07-23T11:41:30.167945+00:00,continuation,,,,,,,,low,0.085,0.0875,0.085,-0.0024999999999999
1.1,0.085,0.0001329902140193,0.1999999999999999,0.017,0.0003155449986497,-0.000163640495143,0.0003554530318108,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,5,26,0,False,True,0.0020991935788083,0.2,-1.8043726036118151e-09,0.2099193578808328,2026-07-23T11:41:31.849585+00:00,continuation,,,,,,,,low,0.085,0.0875,0.085,-0.0024999999999999
1.1,0.085,0.0001330148816376,0.1999999999999999,0.017,0.0003155455154756,-0.0001636395002346,0.0003554530325849,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,4,21,0,False,True,0.0020991935788083,0.2,-1.8043726036118151e-09,0.2099193578808328,2026-07-23T11:41:34.009904+00:00,continuation,,,,,,,,low,0.085,0.0875,0.085,-0.0024999999999999
1.1,0.085,0.0001964526945916,0.1999999999999999,0.017,0.0001000614124277,-0.0001012999164215,0.0001423866543045,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,5,26,0,False,True,0.0020991935788083,0.2,-1.8043726036118151e-09,0.2099193578808328,2026-07-23T11:41:36.102688+00:00,continuation,,,,,,,,low,0.085,0.0875,0.085,-0.0024999999999999
1.1,0.085,0.0001130284348204,0.1999999999999999,0.017,0.0004730374618271,-0.0001823604783398,0.0005069711869053,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,6,31,0,False,True,0.0020991935788083,0.2,-1.8043726036118151e-09,0.2099193578808328,2026-07-23T11:41:38.578211+00:00,continuation,,,,,,,,low,0.085,0.0875,0.085,-0.0024999999999999
1.1,0.08625,-9.00031156086443e-10,0.1999999999678113,0.0172499999972237,9.919937343460387e-05,-5.358407986426686e-05,0.0001127464824494,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020338904275919,0.2,-9.00031156086443e-10,0.2033890427591997,2026-07-23T11:41:39.071301+00:00,continuation,,,,,,,,low,0.085,0.0875,0.08625,-0.0012499999999999
1.1,0.08625,-9.00031156086443e-10,0.1999999999678113,0.0172499999972237,9.9199363929596e-05,-5.358410694404972e-05,0.0001127464869564,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020338904275919,0.2,-9.00031156086443e-10,0.2033890427591997,2026-07-23T11:41:40.169516+00:00,continuation,,,,,,,,low,0.085,0.0875,0.08625,-0.0012499999999999
1.1,0.08625,-9.00031156086443e-10,0.1999999999678113,0.0172499999972237,9.919936344440423e-05,-5.358410961182544e-05,0.0001127464877974,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020338904275919,0.2,-9.00031156086443e-10,0.2033890427591997,2026-07-23T11:41:41.917712+00:00,continuation,,,,,,,,low,0.085,0.0875,0.08625,-0.0012499999999999
1.1,0.08625,2.0370621927332425e-05,0.1999999999999999,0.0172499999999999,3.119348908981953e-05,-3.2646056617702604e-05,4.5153059412214073e-05,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,True,0.0020338904275919,0.2,-9.00031156086443e-10,0.2033890427591997,2026-07-23T11:41:43.205177+00:00,continuation,,,,,,,,low,0.085,0.0875,0.08625,-0.0012499999999999
1.1,0.08625,1.177908069568275e-05,0.1999999999999999,0.0172499999999999,0.0001495958022415,-5.921509889748183e-05,0.0001608891916374,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,4,21,0,False,True,0.0020338904275919,0.2,-9.00031156086443e-10,0.2033890427591997,2026-07-23T11:41:44.887135+00:00,continuation,,,,,,,,low,0.085,0.0875,0.08625,-0.0012499999999999
1.1,0.086875,-5.36472463340088e-10,0.1997581086175633,0.0173539856861508,4.684613807981464e-12,4.49792286749684e-12,6.494375770763621e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0020020046592913,0.2,-4.478604323237528e-10,0.2002004659291321,2026-07-23T11:41:45.355557+00:00,continuation,,,,,,,,low,0.085,0.0875,0.086875,-0.0006249999999999
1.1,0.0859375,-1.347646595508623e-09,0.1999999999678113,0.0171874999972337,0.0001532112417528,-8.2769300169587e-05,0.0001741391445081,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,13,18,0,False,True,0.0020387178251794,0.2,-1.347646595508623e-09,0.2038717825179447,2026-07-23T11:41:45.898043+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0859375,-0.0009374999999999
1.1,0.0859375,-1.347646595508623e-09,0.1999999999678113,0.0171874999972337,0.0001532112322439,-8.276932713375748e-05,0.0001741391489582,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020387178251794,0.2,-1.347646595508623e-09,0.2038717825179447,2026-07-23T11:41:46.993671+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0859375,-0.0009374999999999
1.1,0.0859375,3.279485945714451e-05,0.1999999999999999,0.0171874999999999,0.0001539237006481,-8.14215333714216e-05,0.0001741320525284,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,5,26,0,False,True,0.0020387178251794,0.2,-1.347646595508623e-09,0.2038717825179447,2026-07-23T11:41:49.673514+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0859375,-0.0009374999999999
1.1,0.0859375,4.829891108589884e-05,0.1999999999999999,0.0171874999999999,4.840369133463779e-05,-5.021139263739968e-05,6.974310923242528e-05,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,3,16,0,False,True,0.0020387178251794,0.2,-1.347646595508623e-09,0.2038717825179447,2026-07-23T11:41:50.966896+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0859375,-0.0009374999999999
1.1,0.0859375,2.783116492797725e-05,0.1999999999999999,0.0171874999999999,0.0002312335901695,-9.089413837889276e-05,0.0002484566715029,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,5,26,0,False,True,0.0020387178251794,0.2,-1.347646595508623e-09,0.2038717825179447,2026-07-23T11:41:53.049466+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0859375,-0.0009374999999999
1.1,0.0864062499999999,-9.420595294243612e-10,0.1999999999678113,0.0172812499972186,7.203795043099134e-05,-3.8910109284581024e-05,8.18746780563808e-05,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,13,18,0,False,True,0.0020180446396518,0.2,-9.420595294243612e-10,0.2018044639651855,2026-07-23T11:41:53.576653+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0864062499999999,-0.0004687499999999
1.1,0.0864062499999999,-9.420595294243612e-10,0.1999999999678113,0.0172812499972186,7.203794092843635e-05,-3.891013642218222e-05,8.187468259237232e-05,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,13,18,0,False,True,0.0020180446396518,0.2,-9.420595294243612e-10,0.2018044639651855,2026-07-23T11:41:54.743460+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0864062499999999,-0.0004687499999999
1.1,0.0864062499999999,7.348977853964368e-06,0.1999999999999999,0.0172812499999999,7.22006164188653e-05,-3.860585470244135e-05,8.18739337553176e-05,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,4,21,0,False,True,0.0020180446396518,0.2,-9.420595294243612e-10,0.2018044639651855,2026-07-23T11:41:56.904525+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0864062499999999,-0.0004687499999999
1.1,0.0864062499999999,-9.420595294243612e-10,0.1999999999678113,0.0172812499972186,2.2451043524116324e-05,-2.389709861776168e-05,3.278903288706138e-05,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020180446396518,0.2,-9.420595294243612e-10,0.2018044639651855,2026-07-23T11:41:58.282182+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0864062499999999,-0.0004687499999999
1.1,0.0864062499999999,-9.420595294243612e-10,0.1999999999678113,0.0172812499972186,0.0001084351547356,-4.352661992457901e-05,0.000116844980314,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,13,18,0,False,True,0.0020180446396518,0.2,-9.420595294243612e-10,0.2018044639651855,2026-07-23T11:41:59.720396+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0864062499999999,-0.0004687499999999
1.1,0.086640625,-7.39265996382219e-10,0.1999999999678113,0.0173281249972111,3.110138186508335e-05,-1.6797400274316115e-05,3.534754036553789e-05,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020077867922731,0.2,-7.39265996382219e-10,0.200778679227319,2026-07-23T11:42:00.215775+00:00,continuation,,,,,,,,low,0.085,0.086875,0.086640625,-0.0002343749999999
1.1,0.086640625,-7.39265996382219e-10,0.1999999999678113,0.0173281249972111,3.110137236582086e-05,-1.679742749880614e-05,3.534754494466474e-05,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020077867922731,0.2,-7.39265996382219e-10,0.200778679227319,2026-07-23T11:42:01.314860+00:00,continuation,,,,,,,,low,0.085,0.086875,0.086640625,-0.0002343749999999
1.1,0.086640625,1.3716034672156242e-06,0.1999999999999999,0.017328125,3.11320301490392e-05,-1.674040901124621e-05,3.53474835747115e-05,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,5,22,0,False,True,0.0020077867922731,0.2,-7.39265996382219e-10,0.200778679227319,2026-07-23T11:42:03.578425+00:00,continuation,,,,,,,,low,0.085,0.086875,0.086640625,-0.0002343749999999
1.1,0.086640625,-7.39265996382219e-10,0.1999999999678113,0.0173281249972111,9.691964188412313e-06,-1.0316307549150874e-05,1.4154870938236564e-05,False,log_ci,strict_L30_y0p5,30.0,0.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020077867922731,0.2,-7.39265996382219e-10,0.200778679227319,2026-07-23T11:42:04.955044+00:00,continuation,,,,,,,,low,0.085,0.086875,0.086640625,-0.0002343749999999
1.1,0.086640625,-7.39265996382219e-10,0.1999999999678113,0.0173281249972111,4.682173880909274e-05,-1.8788021313623227e-05,5.045061912393208e-05,False,log_ci,strict_L30_y1p5,30.0,1.5,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,12,17,0,False,True,0.0020077867922731,0.2,-7.39265996382219e-10,0.200778679227319,2026-07-23T11:42:06.313520+00:00,continuation,,,,,,,,low,0.085,0.086875,0.086640625,-0.0002343749999999
1.1,0.0867578124999999,1.500080333736309e-07,0.1999999999744462,0.017351562497783,1.0548952681800616e-05,-5.688981993708792e-06,1.1985195818492548e-05,False,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,13,34,0,False,True,0.0020026774381607,0.2,-6.378692298611601e-10,0.2002677438160766,2026-07-23T11:42:07.289499+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0867578124999999,-0.0001171874999999
1.1,0.0867578124999999,2.237310473543645e-07,0.1999999999678441,0.0173515624972102,1.0550598241534231e-05,-5.685940743412055e-06,1.1985201099349917e-05,False,log_ci,strict_L30,30.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,4,13,0,False,True,0.0020026774381607,0.2,-6.378692298611601e-10,0.2002677438160766,2026-07-23T11:42:08.127822+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0867578124999999,-0.0001171874999999
1.1,0.0867578124999999,-6.378692298611601e-10,0.1999999999678113,0.0173515624972073,1.054556159514955e-05,-5.695282630533566e-06,1.1985203944812555e-05,False,log_ci,strict_L40,40.0,1.0,0.2,1e-11,1e-13,True,3,`xtol` termination condition is satisfied.,11,16,0,False,True,0.0020026774381607,0.2,-6.378692298611601e-10,0.2002677438160766,2026-07-23T11:42:09.780377+00:00,continuation,,,,,,,,low,0.085,0.086875,0.0867578124999999,-0.0001171874999999
