raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
942,-7.16444619126704e-12,0.007237143071538413,0.0038955427133713894,True,0.9999999978218868,4.789898517994131e-05
943,8.308448892412276e-11,2.1577817225470673e-10,1.1614708709257798e-10,True,0.9999635634849354,0.007189243870580299
939,0.04753688759956124,5.0337807318691705e-11,2.709537127690618e-11,True,0.9982443202637334,0.007189244036020664
946,-0.04753688757762247,1.0341761429153832e-12,5.566668087190608e-13,True,0.9982443202504521,0.007189244085324295
945,0.08685987869719398,4.688076298417265e-11,2.5234545294330317e-11,True,0.9930604785961475,0.0071892440394777084
949,-0.08685987867531542,4.709106224035201e-14,2.5347743240942528e-14,True,0.9930604785719179,0.007189244086311381
