target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
36,OFFGRID_0029,uniform_full_domain,0.72738979957463,0.9486202176879248,0.6509664449921204,HM1_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL3_M0.70_0.85_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,13,14,0.02517766881896513,0.0250592479994859,0.02537227464413594,-2.2330019136680608e-12,0.02537227464413594,-2.2330019136680608e-12,0.0,1.0,0.999999172609967,0.9999989541626557,0.9999989541626557,validated_bidirectional,classic_consistent,True,,,0.025449218529817925,7.694388568198554e-05,0.003023428227936869,4.673445293924166e-05,4.673445293924129e-05,0.001116018484867295,0.00013291529859954778,0.9999999989080062
