raw_index,cr,ci,omega_i,admissible,ci_distance_to_shoot
804,1.5718105386761323e-11,0.011462258857177231,0.01029936001306307,True,0.0012740765437956342
802,0.05929781107717958,1.810473023777284e-16,1.6267922141843167e-16,True,0.012736335400972685
