raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
1005,-3.3970054943879185e-12,0.013911577279719546,0.012468255703528287,True,0.9999991275677074,0.0016172953567808596
1004,0.026204724052733906,8.113820830176377e-18,7.272014582468158e-18,True,0.999945187445963,0.015528872636500397
1002,0.06698617439708726,7.649655371356039e-15,6.856006137634634e-15,True,0.9997227844323163,0.015528872636492755
1001,0.08670925164297379,1.4600266732564943e-15,1.3085493851708456e-15,True,0.999544721346907,0.015528872636498945
