raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
1006,-3.775189314135647e-12,0.01138834630356804,0.010245749022308471,True,1.0,0.0
1005,0.026671841796645713,7.288568412928247e-15,6.557303466210127e-15,True,0.9999502470387944,0.01138834630356075
1002,0.08686770112669193,1.6810545478856643e-14,1.5123936813416426e-14,True,0.9995442515337607,0.011388346303551228
