target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
52,OFFGRID_0162,uniform_full_domain,0.9374598379889516,0.9648570536706804,0.3358604236524857,HM2_NEUTRAL3,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,19,8,0.014095119739682338,0.0130607181512466,0.013060718178193893,3.4002247184918194e-11,0.013060718178193893,3.4002247184918194e-11,0.0,0.9999999999999999,0.9999917777273052,0.9998907097151136,0.9998907097151136,validated_bidirectional,continuation_corrected_reference,True,,,0.014120754185610469,0.0010600360074165763,0.07506936198186845,0.0033743509198418038,0.003374350919841803,0.005423925253326837,0.005716974546395247,0.9999943074269663
