boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0060,eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3495999999999999,0.3495999999999999,0.0583999999999999,0.0616,0.3495999999999999,0.06,0,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,0.3495999999999999,0.0600000004947185,True,,0.001,0.3495999999999999,0.0590000004947185,0.3495999999999999,0.0610000004947185,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8101622987275743,0.8079886115459703,0.00030662800730607565,0.00037884616271911125,0.9978095958409005,0.06615142060318005,0.9534210672609841,1.0025895085335814,0.002173687181603934,0.002683026826868994,0.9976281732805815,0.06883333405298613,0.9531214214778939,1.0624117703120783,True,
ROUTE_0060,eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3495999999999999,0.3495999999999999,0.0583999999999999,0.0616,0.3495999999999999,0.06,0,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,0.3495999999999999,0.0600000004947185,True,,0.0002,0.3495999999999999,0.0598000004947185,0.3495999999999999,0.0602000004947185,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8092784276349628,0.809096558639842,0.00030662800730607565,0.00037884616271911125,0.9978095958409005,0.06615142060318005,0.9534210672609841,1.0025895085335814,0.00018186899512084853,0.00022472981968930386,0.9977739304190701,0.0666872084891892,0.9533613701028032,1.0143538723758976,True,
ROUTE_0060,eta,ETAEDGE_LM__VLOW_EXTREME_CI_ONLY,3,47,0.3495999999999999,0.3495999999999999,0.0583999999999999,0.0616,0.3495999999999999,0.06,0,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,0.3495999999999999,0.0600000004947185,True,,5e-05,0.3495999999999999,0.0599500004947185,0.3495999999999999,0.0600500004947185,ETAEDGE_LM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8091193251665673,0.8093041973192718,0.00030662800730607565,0.00037884616271911125,0.9978095958409005,0.06615142060318005,0.9534210672609841,1.0025895085335814,0.0001848721527045738,0.00022843345347391228,0.9978007084983646,0.06628533865163656,0.9534061534503137,1.0055213446025895,True,
ROUTE_0061,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.3528,0.3528,0.0583999999999999,0.0616,0.3528,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.3528,0.0600000004947185,True,,0.001,0.3528,0.0590000004947185,0.3528,0.0610000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8099825759443929,0.8065288882937949,0.0003434374244755123,0.0004249130696150068,0.9959338109761408,0.09008798007803645,0.9221403324729215,2.12932205926939,0.0034536876505980585,0.00426390363591619,0.995745972955607,0.09214096452008431,0.92193002317756,2.2100605959776676,True,
ROUTE_0061,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.3528,0.3528,0.0583999999999999,0.0616,0.3528,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.3528,0.0600000004947185,True,,0.0002,0.3528,0.0598000004947185,0.3528,0.0602000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8086063709885226,0.8076338297419944,0.0003434374244755123,0.0004249130696150068,0.9959338109761408,0.09008798007803645,0.9221403324729215,2.12932205926939,0.0009725412465282357,0.0012027375512009661,0.995896623202984,0.0904981540855597,0.9220982572070423,2.1452904688032404,True,
ROUTE_0061,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.3528,0.3528,0.0583999999999999,0.0616,0.3528,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.3528,0.0600000004947185,True,,5e-05,0.3528,0.0599500004947185,0.3528,0.0600500004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.8083419682590294,0.8078409197648679,0.0003434374244755123,0.0004249130696150068,0.9959338109761408,0.09008798007803645,0.9221403324729215,2.12932205926939,0.0005010484941614379,0.0006198471857654177,0.99592453181079,0.09019050358801112,0.9221298125645648,2.133305870953407,True,
ROUTE_0062,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.436,0.436,0.0583999999999999,0.0616,0.436,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.436,0.0600000004947185,True,,0.001,0.436,0.0590000004947185,0.436,0.0610000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7688581153451935,0.7662710309578703,0.0001318246090165065,0.00017174683127029952,0.9962196705270409,0.0868698339758631,0.9231885466829387,2.1493884177827973,0.0025870843873232463,0.0033648398003339347,0.9960468825359493,0.08882909315318208,0.9229919924249951,2.2307177484164,True,
ROUTE_0062,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.436,0.436,0.0583999999999999,0.0616,0.436,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.436,0.0600000004947185,True,,0.0002,0.436,0.0598000004947185,0.436,0.0602000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7677104773356764,0.767295357716328,0.0001318246090165065,0.00017174683127029952,0.9962196705270409,0.0868698339758631,0.9231885466829387,2.1493884177827973,0.00041511961934848074,0.0005407241813204698,0.9961854599977725,0.08726127026938316,0.9231491410117079,2.165475020493054,True,
ROUTE_0062,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.436,0.436,0.0583999999999999,0.0616,0.436,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.436,0.0600000004947185,True,,5e-05,0.436,0.0599500004947185,0.436,0.0600500004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7674928177963946,0.7674877572142116,0.0001318246090165065,0.00017174683127029952,0.9962196705270409,0.0868698339758631,0.9231885466829387,2.1493884177827973,5.060582182969675e-06,6.5936541236952385e-06,0.9962111341364551,0.08696767343420096,0.9231786903398523,2.1534017800800855,True,
ROUTE_0063,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.5159999999999999,0.5159999999999999,0.0583999999999999,0.0616,0.5159999999999999,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.5159999999999999,0.0600000004947185,True,,0.001,0.5159999999999999,0.0590000004947185,0.5159999999999999,0.0610000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7274045964526763,0.724369131437637,0.0006812997250831287,0.0009381275813012437,0.9965314752022715,0.08321669863185378,0.9242885549809747,2.1747971437295095,0.0030354650150392626,0.004173007745403689,0.9963754981405846,0.08506389777750431,0.9241051588937055,2.2567089292111846,True,
ROUTE_0063,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.5159999999999999,0.5159999999999999,0.0583999999999999,0.0616,0.5159999999999999,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.5159999999999999,0.0600000004947185,True,,0.0002,0.5159999999999999,0.0598000004947185,0.5159999999999999,0.0602000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7264667900606244,0.725314753283151,0.0006812997250831287,0.0009381275813012437,0.9965314752022715,0.08321669863185378,0.9242885549809747,2.1747971437295095,0.001152036777473442,0.0015858079037271659,0.996500588682926,0.08358574492449021,0.924251692511291,2.1910013848073584,True,
ROUTE_0063,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.5159999999999999,0.5159999999999999,0.0583999999999999,0.0616,0.5159999999999999,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.5159999999999999,0.0600000004947185,True,,5e-05,0.5159999999999999,0.0599500004947185,0.5159999999999999,0.0600500004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.7262918128085261,0.7254928354348463,0.0006812997250831287,0.0009381275813012437,0.9965314752022715,0.08321669863185378,0.9242885549809747,2.1747971437295095,0.0007989773736797323,0.0011000776266362354,0.9965237680250463,0.08330894166392769,0.9242793303015584,2.1788399692953218,True,
ROUTE_0064,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.596,0.596,0.0583999999999999,0.0616,0.596,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.596,0.0600000004947185,True,,0.001,0.596,0.0590000004947185,0.596,0.0610000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.6833717956250596,0.6803778591593862,0.0009712944292936676,0.0014232755669606313,0.9968787063047182,0.07894836867365514,0.9255187350612885,2.2072619062921732,0.0029939364656733636,0.004381123840405061,0.9967417265692318,0.08065934859510691,0.9253467062106927,2.289790815212035,True,
ROUTE_0064,eta,ETAEDGE_MM__VLOW_EXTREME_CI_ONLY,4,47,0.596,0.596,0.0583999999999999,0.0616,0.596,0.06,0,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,0.596,0.0600000004947185,True,,0.0002,0.596,0.0598000004947185,0.596,0.0602000004947185,ETAEDGE_MM,VLOW_EXTREME_CI_ONLY,pQscaled,pQscaled,0.6826189354542368,0.681245944897838,0.0009712944292936676,0.0014232755669606313,0.9968787063047182,0.07894836867365514,0.9255187350612885,2.2072619062921732,0.0013729905563988343,0.0020113572669723874,0.9968515747338881,0.07929021346021839,0.925484060803833,2.223592017718102,True,
