boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0040,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0392,0.0392,0.3511999999999999,0.0392,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0392,True,,0.001,0.3490000004947186,0.0392,0.3510000004947186,0.0392,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8383696829689794,0.8373165049991493,0.0001381193581059259,0.000164833293479424,0.9999275470711598,0.01203746685367812,0.995325420317135,0.2794433451617298,0.0010531779698300658,0.0012562214393301654,0.9999272001339102,0.012066251794127899,0.9953260986954794,0.2801138444060848,True,
ROUTE_0040,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0392,0.0392,0.3511999999999999,0.0392,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0392,True,,0.0002,0.3498000004947186,0.0392,0.35020000049471856,0.0392,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8380207380581305,0.8376997951991002,0.0001381193581059259,0.000164833293479424,0.9999275470711598,0.01203746685367812,0.995325420317135,0.2794433451617298,0.0003209428590302821,0.0003829772277163139,0.9999274777286724,0.012043225613415498,0.9953255563605817,0.27957750827682465,True,
ROUTE_0040,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0392,0.0392,0.3511999999999999,0.0392,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0392,True,,5e-05,0.3499500004947186,0.0392,0.35005000049471857,0.0392,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8379553941831538,0.8377715778526039,0.0001381193581059259,0.000164833293479424,0.9999275470711598,0.01203746685367812,0.995325420317135,0.2794433451617298,0.00018381633054986857,0.00021936290621895732,0.9999275297376485,0.012038906626598874,0.9953254543452834,0.27947688890954253,True,
ROUTE_0041,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0487999999999999,0.0487999999999999,0.3511999999999999,0.0487999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0487999999999999,True,,0.001,0.3490000004947186,0.0487999999999999,0.3510000004947186,0.0487999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8246246170605099,0.8248646071499539,0.0011402498617417711,0.0013815551376387032,0.9998449010779457,0.0176117514300337,0.9952879389095535,0.33276792829905705,0.00023999008944397549,0.00029094482580987644,0.9998442513473119,0.017648599030334715,0.9952872563507641,0.33340551306860866,True,
ROUTE_0041,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0487999999999999,0.0487999999999999,0.3511999999999999,0.0487999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0487999999999999,True,,0.0002,0.3498000004947186,0.0487999999999999,0.35020000049471856,0.0487999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.824282964730771,0.8252433612442429,0.0011402498617417711,0.0013815551376387032,0.9998449010779457,0.0176117514300337,0.9952879389095535,0.33276792829905705,0.0009603965134719061,0.0011637736921917058,0.9998447711879547,0.017619123931293428,0.9952878025108624,0.33289551485812396,True,
ROUTE_0041,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0487999999999999,0.0487999999999999,0.3511999999999999,0.0487999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0487999999999999,True,,5e-05,0.3499500004947186,0.0487999999999999,0.35005000049471857,0.0487999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8242189986076217,0.82531429452467,0.0011402498617417711,0.0013815551376387032,0.9998449010779457,0.0176117514300337,0.9952879389095535,0.33276792829905705,0.0010952959170482668,0.0013271258286869847,0.999844868608084,0.017613594695102795,0.9952879048152203,0.33279982820703913,True,
ROUTE_0042,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0583999999999999,0.0583999999999999,0.3511999999999999,0.0583999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0583999999999999,True,,0.001,0.3490000004947186,0.0583999999999999,0.3510000004947186,0.0583999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.81110994011113,0.8118163170643936,0.0015833496596130425,0.0019492653951248059,0.9997210166841974,0.023619669767269445,0.9949875823962874,0.3714615822417557,0.0007063769532635877,0.0008701191863424416,0.9997199657996,0.02366410745510746,0.9949857920890487,0.37206250730073775,True,
ROUTE_0042,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0583999999999999,0.0583999999999999,0.3511999999999999,0.0583999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0583999999999999,True,,0.0002,0.3498000004947186,0.0583999999999999,0.35020000049471856,0.0583999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.8107793365892912,0.8121875094251753,0.0015833496596130425,0.0019492653951248059,0.9997210166841974,0.023619669767269445,0.9949875823962874,0.3714615822417557,0.001408172835884014,0.0017338026250620952,0.9997208065698907,0.0236285613452736,0.9949872242418365,0.3715818342497366,True,
ROUTE_0042,Mach,ETAEDGE_LM__ETAEDGE_MM,3,4,0.3495999999999999,0.3528,0.0583999999999999,0.0583999999999999,0.3511999999999999,0.0583999999999999,0,ETAEDGE_LM,ETAEDGE_MM,0.3500000004947186,0.0583999999999999,True,,5e-05,0.3499500004947186,0.0583999999999999,0.35005000049471857,0.0583999999999999,ETAEDGE_LM,ETAEDGE_MM,pQscaled,pQscaled,0.810717456386681,0.812257022130891,0.0015833496596130425,0.0019492653951248059,0.9997210166841974,0.023619669767269445,0.9949875823962874,0.3714615822417557,0.001539565744209992,0.0018954169705680906,0.9997209641585622,0.023621892851231358,0.9949874928533423,0.3714916483902027,True,
ROUTE_0043,Mach,ETAEDGE_LM__LOWM_EXT_VLOW_EXTREME,37,3,0.0999999999999999,0.1032,0.052,0.052,0.1016,0.052,0,LOWM_EXT_VLOW_EXTREME,ETAEDGE_LM,0.1000000004947185,0.052,True,,0.001,0.09900000049471849,0.052,0.1010000004947185,0.052,LOWM_EXT_VLOW_EXTREME,ETAEDGE_LM,pQscaled,pQscaled,0.9036676919524445,0.9031992316676379,7.626845655239745e-05,8.44189689716947e-05,0.9918490776054188,0.12741823752226156,0.8710436191237312,0.7399573766573967,0.0004684602848065156,0.0005183988417184315,0.9918462804061595,0.12744000959065468,0.8710327885338144,0.7400082687860745,True,
