boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0200,Mach,HM1_NEUTRAL3__NEUTRAL3_HIM,44,12,0.6983999999999999,0.7016,0.98,0.98,0.7,0.98,0,NEUTRAL3_HIM,HM1_NEUTRAL3,0.6999999995052814,0.98,True,,0.001,0.6989999995052814,0.98,0.7009999995052814,0.98,NEUTRAL3_HIM,HM1_NEUTRAL3,pq_legacy,pq_etaaware,0.010112588376756503,0.010084769237050569,2.0314528781390645e-06,4.062905756278129e-05,0.9998916009907218,0.014723663545821974,0.9997399740668326,0.02478158864312013,2.781913970593443e-05,0.0005563827941186886,0.9998825334200675,0.015327079352172104,0.9996955457169188,0.028258093080445225,True,
ROUTE_0200,Mach,HM1_NEUTRAL3__NEUTRAL3_HIM,44,12,0.6983999999999999,0.7016,0.98,0.98,0.7,0.98,0,NEUTRAL3_HIM,HM1_NEUTRAL3,0.6999999995052814,0.98,True,,0.0002,0.6997999995052814,0.98,0.7001999995052813,0.98,NEUTRAL3_HIM,HM1_NEUTRAL3,pq_legacy,pq_etaaware,0.010106515392705353,0.010099278825982775,2.0314528781390645e-06,4.062905756278129e-05,0.9998916009907218,0.014723663545821974,0.9997399740668326,0.02478158864312013,7.236566722577595e-06,0.0001447313344515519,0.9998906823150949,0.01478591963505454,0.999732009863474,0.02542813987104895,True,
ROUTE_0200,Mach,HM1_NEUTRAL3__NEUTRAL3_HIM,44,12,0.6983999999999999,0.7016,0.98,0.98,0.7,0.98,0,NEUTRAL3_HIM,HM1_NEUTRAL3,0.6999999995052814,0.98,True,,5e-05,0.6999499995052814,0.98,0.7000499995052814,0.98,NEUTRAL3_HIM,HM1_NEUTRAL3,pq_legacy,pq_etaaware,0.010105378627167256,0.010102043650694257,2.0314528781390645e-06,4.062905756278129e-05,0.9998916009907218,0.014723663545821974,0.9997399740668326,0.02478158864312013,3.334976472998616e-06,6.669952945997232e-05,0.9998917328756773,0.01471470444402265,0.9997383921046962,0.02492698128526387,True,
ROUTE_0201,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.7016,0.7016,0.1192,0.1224,0.7016,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.7016,0.1200000004947185,True,,0.001,0.7016,0.1190000004947185,0.7016,0.1210000004947185,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.567182719524031,0.5655687129415016,0.00011345082416669428,0.0002003366727385778,0.9810603944480957,0.19370209716300735,0.8688434435508328,1.569821378753515,0.0016140065825294148,0.002845655424558524,0.9806810925050887,0.19561338094063452,0.8683473413021899,1.5994481107855691,True,
ROUTE_0201,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.7016,0.7016,0.1192,0.1224,0.7016,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.7016,0.1200000004947185,True,,0.0002,0.7016,0.11980000049471849,0.7016,0.1202000004947185,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.5663868463652235,0.566155574675372,0.00011345082416669428,0.0002003366727385778,0.9810603944480957,0.19370209716300735,0.8688434435508328,1.569821378753515,0.0002312716898514866,0.00040832814415742196,0.9809849399289239,0.19408386752289725,0.8687445704722971,1.5757145483161215,True,
ROUTE_0201,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.7016,0.7016,0.1192,0.1224,0.7016,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.7016,0.1200000004947185,True,,5e-05,0.7016,0.1199500004947185,0.7016,0.12005000049471849,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.566237264180038,0.5662645719574358,0.00011345082416669428,0.0002003366727385778,0.9810603944480957,0.19370209716300735,0.8688434435508328,1.569821378753515,2.7307777397900246e-05,4.822441443494169e-05,0.9810415498474333,0.19379751668415732,0.868818741707008,1.5712931699019452,True,
ROUTE_0202,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.74,0.74,0.1192,0.1224,0.74,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.74,0.1200000004947185,True,,0.001,0.74,0.1190000004947185,0.74,0.1210000004947185,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.5476629052793298,0.5463659268123179,0.0002911596122150417,0.0005322024406428207,0.9820971865057926,0.18837493532157198,0.8694810469382774,1.6067083587650417,0.0012969784670119333,0.0023682057968677337,0.9817474948277878,0.19018900178339132,0.869049220480976,1.6370010925802378,True,
ROUTE_0202,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.74,0.74,0.1192,0.1224,0.74,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.74,0.1200000004947185,True,,0.0002,0.74,0.11980000049471849,0.74,0.1202000004947185,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.5469666089844027,0.5469417716015448,0.0002911596122150417,0.0005322024406428207,0.9820971865057926,0.18837493532157198,0.8694810469382774,1.6067083587650417,2.4837382857967327e-05,4.5409321976866025e-05,0.9820276151781325,0.18873728573747492,0.8693949879200731,1.6127342815619565,True,
ROUTE_0202,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.74,0.74,0.1192,0.1224,0.74,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.74,0.1200000004947185,True,,5e-05,0.74,0.1199500004947185,0.74,0.12005000049471849,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.5468365004212842,0.5470487391024403,0.0002911596122150417,0.0005322024406428207,0.9820971865057926,0.18837493532157198,0.8694810469382774,1.6067083587650417,0.00021223868115616273,0.0003879703324138709,0.9820798108801088,0.18846550098543186,0.8694595466666049,1.6082133173329316,True,
ROUTE_0203,eta,HM1_VLOW_EXTREME__HM1_VLOW_MOD,13,14,0.7752,0.7752,0.1192,0.1224,0.7752,0.1207999999999999,0,HM1_VLOW_EXTREME,HM1_VLOW_MOD,0.7752,0.1200000004947185,True,,0.001,0.7752,0.1190000004947185,0.7752,0.1210000004947185,HM1_VLOW_EXTREME,HM1_VLOW_MOD,pQscaled,pQscaled,0.5304313662333704,0.5285501671491367,0.00042167346750943135,0.0007961084209048946,0.983185948118234,0.1826072052873313,0.8701156098992061,1.644912036596491,0.0018811990842336757,0.0035465457059830376,0.9828667686033172,0.18431743047056956,0.8697494423665326,1.6758652724763705,True,
