boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0260,eta,HM2_VLOW_EXTREME__HM2_VLOW_MOD,21,22,0.98,0.98,0.1192,0.1224,0.98,0.1207999999999999,0,HM2_VLOW_EXTREME,HM2_VLOW_MOD,0.98,0.1200000004947185,True,,0.001,0.98,0.1190000004947185,0.98,0.1210000004947185,HM2_VLOW_EXTREME,HM2_VLOW_MOD,pQscaled,pQscaled,0.45879494497207607,0.4582236880478707,3.7340230465421342e-06,8.143893183800326e-06,0.9989981200610449,0.04475216323819769,0.9111162025366081,2.4782419751808105,0.0005712569242053434,0.0012451247130460693,0.9989821279755016,0.04510773753513674,0.9111517483350134,2.51585456500455,True,
ROUTE_0260,eta,HM2_VLOW_EXTREME__HM2_VLOW_MOD,21,22,0.98,0.98,0.1192,0.1224,0.98,0.1207999999999999,0,HM2_VLOW_EXTREME,HM2_VLOW_MOD,0.98,0.1200000004947185,True,,0.0002,0.98,0.11980000049471849,0.98,0.1202000004947185,HM2_VLOW_EXTREME,HM2_VLOW_MOD,pQscaled,pQscaled,0.45856008286197747,0.4584498772312434,3.7340230465421342e-06,8.143893183800326e-06,0.9989981200610449,0.04475216323819769,0.9111162025366081,2.4782419751808105,0.00011020563073405043,0.00024032975143896542,0.9989949329266115,0.04482325274849354,0.9111232561139955,2.485732583155703,True,
ROUTE_0260,eta,HM2_VLOW_EXTREME__HM2_VLOW_MOD,21,22,0.98,0.98,0.1192,0.1224,0.98,0.1207999999999999,0,HM2_VLOW_EXTREME,HM2_VLOW_MOD,0.98,0.1200000004947185,True,,5e-05,0.98,0.1199500004947185,0.98,0.12005000049471849,HM2_VLOW_EXTREME,HM2_VLOW_MOD,pQscaled,pQscaled,0.4585166122720871,0.4584919118332532,3.7340230465421342e-06,8.143893183800326e-06,0.9989981200610449,0.04475216323819769,0.9111162025366081,2.4782419751808105,2.4700438833902272e-05,5.387032481005258e-05,0.9989973238063498,0.04476993441754594,0.9111179633052924,2.480113142830583,True,
ROUTE_0261,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.02,0.02,0.5479999999999999,0.5512,0.02,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.02,0.5499999995052814,True,,0.001,0.02,0.5489999995052814,0.02,0.5509999995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.3313387770923288,0.32985998433157315,1.9374372861591382e-07,5.859933117186516e-07,0.9999758580142571,0.0069486249467369966,0.9999682148302739,0.007977797521252477,0.0014787927607556317,0.0044630838977943125,0.9999802241156274,0.006288988603862678,0.9999565640457674,0.00959645448824717,True,
ROUTE_0261,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.02,0.02,0.5479999999999999,0.5512,0.02,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.02,0.5499999995052814,True,,0.0002,0.02,0.5497999995052815,0.02,0.5501999995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.3307663755455979,0.33047265313531016,1.9374372861591382e-07,5.859933117186516e-07,0.9999758580142571,0.0069486249467369966,0.9999682148302739,0.007977797521252477,0.0002937224102877445,0.0008880056499190719,0.9999769677814333,0.006787039608711601,0.999966095918781,0.008245770935542235,True,
ROUTE_0261,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.02,0.02,0.5479999999999999,0.5512,0.02,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.02,0.5499999995052814,True,,5e-05,0.02,0.5499499995052815,0.02,0.5500499995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.3306597639441386,0.3305865679735605,1.9374372861591382e-07,5.859933117186516e-07,0.9999758580142571,0.0069486249467369966,0.9999682148302739,0.007977797521252477,7.319597057808824e-05,0.0002213634029886198,0.999976145189891,0.006907173891439004,0.9999676948931644,0.008041742197532755,True,
ROUTE_0262,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.0296,0.0296,0.5479999999999999,0.5512,0.0296,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.0296,0.5499999995052814,True,,0.001,0.0296,0.5489999995052814,0.0296,0.5509999995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.33125547450544696,0.32977333157909683,1.0070811686802017e-06,3.0466800405377257e-06,0.9999759772373348,0.006931446330850007,0.9999681582292141,0.007985117324147686,0.0014821429263501273,0.00447431979369674,0.9999803303233552,0.006272078315295962,0.9999565072688593,0.00964567561548956,True,
ROUTE_0262,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.0296,0.0296,0.5479999999999999,0.5512,0.0296,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.0296,0.5499999995052814,True,,0.0002,0.0296,0.5497999995052815,0.0296,0.5501999995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.3306905557624372,0.33039523374422664,1.0070811686802017e-06,3.0466800405377257e-06,0.9999759772373348,0.006931446330850007,0.9999681582292141,0.007985117324147686,0.00029532201821058646,0.0008930464238075823,0.9999770834149173,0.006769981166543685,0.9999660400944034,0.008262970647254947,True,
ROUTE_0262,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.0296,0.0296,0.5479999999999999,0.5512,0.0296,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.0296,0.5499999995052814,True,,5e-05,0.0296,0.5499499995052815,0.0296,0.5500499995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.3305853663312358,0.3305108715130534,1.0070811686802017e-06,3.0466800405377257e-06,0.9999759772373348,0.006931446330850007,0.9999681582292141,0.007985117324147686,7.449481818239123e-05,0.00022534215294862703,0.9999762635212526,0.006890021340609238,0.9999676385148006,0.008051602370668246,True,
ROUTE_0263,eta,LMEDGE_HIGH__LMEDGE_MID,25,23,0.0392,0.0392,0.5479999999999999,0.5512,0.0392,0.5496,0,LMEDGE_MID,LMEDGE_HIGH,0.0392,0.5499999995052814,True,,0.001,0.0392,0.5489999995052814,0.0392,0.5509999995052814,LMEDGE_MID,LMEDGE_HIGH,pq_etaaware,pq_etaaware,0.331132698875132,0.3296623216807601,1.0735364974534534e-05,3.2489056104779676e-05,0.999976743936222,0.006819940374450323,0.9999667743755594,0.008174044465781702,0.0014703771943719302,0.00444044698505115,0.9999806038970568,0.006228308733380474,0.9999548221721484,0.009942042077606544,True,
