boundary_id,normal_axis,pair_id,idx_a,idx_b,Mach_minus_grid,Mach_plus_grid,eta_minus_grid,eta_plus_grid,Mach_mid,eta_mid,component,chart_minus,chart_plus,Mach_boundary,eta_boundary,clean_pair_switch,third_chart_seen,eps,Mach_minus,eta_minus,Mach_plus,eta_plus,routed_chart_minus,routed_chart_plus,family_minus,family_plus,ci_minus,ci_plus,samepoint_ci_abs_diff,samepoint_ci_rel_diff_reg,samepoint_p_overlap,samepoint_p_rel,samepoint_q_overlap,samepoint_q_rel,routed_ci_abs_diff,routed_ci_rel_diff_reg,routed_p_overlap,routed_p_rel,routed_q_overlap,routed_q_rel,success,error
ROUTE_0000,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.02,0.02,0.8408,0.02,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.02,True,,0.001,0.8389999995052815,0.02,0.8409999995052815,0.02,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5778185159040188,0.577110809739139,0.0004851954918615453,0.0008399131218497789,0.9999958684047334,0.002874573614136481,0.9998114071769862,0.4157487404190949,0.0007077061648798066,0.001224789696765902,0.9999958104190215,0.0028946751811870564,0.9998112782888773,0.41795348327194803,True,
ROUTE_0000,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.02,0.02,0.8408,0.02,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.02,True,,0.0002,0.8397999995052815,0.02,0.8401999995052815,0.02,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5773141266853082,0.5775617140248888,0.0004851954918615453,0.0008399131218497789,0.9999958684047334,0.002874573614136481,0.9998114071769862,0.4157487404190949,0.0002475873395805239,0.00042867685576861956,0.9999958568350806,0.0028785956078386976,0.9998113814660332,0.4161904548708228,True,
ROUTE_0000,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.02,0.02,0.8408,0.02,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.02,True,,5e-05,0.8399499995052815,0.02,0.8400499995052815,0.02,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5772196978721135,0.5776455378558565,0.0004851954918615453,0.0008399131218497789,0.9999958684047334,0.002874573614136481,0.9998114071769862,0.4157487404190949,0.0004258399837430149,0.0007371994689402022,0.9999958655136082,0.0028755791920008007,0.9998114007524452,0.41585920515611485,True,
ROUTE_0001,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0296,0.0296,0.8408,0.0296,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0296,True,,0.001,0.8389999995052815,0.0296,0.8409999995052815,0.0296,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5698266208000979,0.5694362934909294,0.0007808444091235156,0.0013699240368442445,0.9999936131881109,0.003574014967363582,0.9998243068024031,0.43137904908293245,0.00039032730916854774,0.0006849931100454488,0.9999935276661176,0.0035978640710521755,0.9998240519417312,0.43353461734973664,True,
ROUTE_0001,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0296,0.0296,0.8408,0.0296,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0296,True,,0.0002,0.8397999995052815,0.0296,0.8401999995052815,0.0296,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5693333227752678,0.5698808836978995,0.0007808444091235156,0.0013699240368442445,0.9999936131881109,0.003574014967363582,0.9998243068024031,0.43137904908293245,0.0005475609226316402,0.0009608339888128424,0.999993596122137,0.0035787867659782973,0.9998242559861181,0.4318108615325498,True,
ROUTE_0001,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0296,0.0296,0.8408,0.0296,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0296,True,,5e-05,0.8399499995052815,0.0296,0.8400499995052815,0.0296,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5692409607841034,0.5699635299422463,0.0007808444091235156,0.0013699240368442445,0.9999936131881109,0.003574014967363582,0.9998243068024031,0.43137904908293245,0.0007225691581429494,0.0012677463033751765,0.9999936089234177,0.003575208010543529,0.9998242941056517,0.4314870351272875,True,
ROUTE_0002,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0392,0.0392,0.8408,0.0392,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0392,True,,0.001,0.8389999995052815,0.0392,0.8409999995052815,0.0392,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.562081917376749,0.5609661828566596,1.3013995551758306e-05,2.3177092190739172e-05,0.9999912507370896,0.004183114781093241,0.9998294716119364,0.44025800212107197,0.0011157345200893953,0.001985003405369377,0.9999911352600342,0.004210629566694164,0.9998290683556453,0.4424317009096189,True,
ROUTE_0002,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0392,0.0392,0.8408,0.0392,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0392,True,,0.0002,0.8397999995052815,0.0392,0.8401999995052815,0.0392,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5616078444274715,0.5613959022152331,1.3013995551758306e-05,2.3177092190739172e-05,0.9999912507370896,0.004183114781093241,0.9998294716119364,0.44025800212107197,0.00021194221223841403,0.00037738470774829994,0.9999912276932623,0.004188619882780925,0.9998293910657569,0.4406934369175771,True,
ROUTE_0002,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0392,0.0392,0.8408,0.0392,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0392,True,,5e-05,0.8399499995052815,0.0392,0.8400499995052815,0.0392,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5615190800297933,0.5614758931237313,1.3013995551758306e-05,2.3177092190739172e-05,0.9999912507370896,0.004183114781093241,0.9998294716119364,0.44025800212107197,4.318690606208708e-05,7.691084345663847e-05,0.9999912449785495,0.004184491157920009,0.9998294514803413,0.44036689357419184,True,
ROUTE_0003,Mach,ETAEDGE_HM1__ETAEDGE_HM2A,0,1,0.8392,0.8423999999999999,0.0487999999999999,0.0487999999999999,0.8408,0.0487999999999999,0,ETAEDGE_HM1,ETAEDGE_HM2A,0.8399999995052815,0.0487999999999999,True,,0.001,0.8389999995052815,0.0487999999999999,0.8409999995052815,0.0487999999999999,ETAEDGE_HM1,ETAEDGE_HM2A,pQscaled,pQscaled,0.5540453096569368,0.5535440823321771,0.0006125226262936323,0.0011054802376536566,0.9999887981896577,0.0047332330603907955,0.9998306846705204,0.44728373655970877,0.0005012273247596566,0.0009046684739015571,0.9999886502582239,0.004764383982833423,0.9998301837728377,0.44945708937788026,True,
