alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,blumen_target_available,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1,1.1,,,False,False,False,generic_05,0.34,0.085,0.015,0.008,0.015,0.008,0,0.3100292968749999,0.10098437500000003,0.010098437500000003,,,,0.02015021103464418,1.2757961932638153e-18,-25.207255080786634,True,True,True,validated,-0.16997686444826782,max_ci_fallback,390.933833293268
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.1,0.015,0.1,0.015,0,0.060195312500000056,0.09997070312499998,0.009997070312499998,,,,0.0026248996862336454,6.541968143297968e-19,-7.698507143706784,True,True,True,validated,-0.1698394581406883,max_ci_fallback,292.21864228537214
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.1,0.03,0.1,0.03,0,0.03128255208333333,0.09994140624999998,0.009994140624999998,,,,0.0021663785869864404,2.188347821492022e-19,-6.264799575503069,True,True,True,validated,-0.16983308732065067,max_ci_fallback,273.4117296977381
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.06,0.03,0.06,0.03,0,0.03128906250000001,0.09994140624999998,0.009994140624999998,,,,0.002166378595930292,2.1884901284150605e-19,-6.265091132935108,True,True,True,validated,-0.16983308732020347,max_ci_fallback,273.41621276903976
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.03,0.03,0.03,0.03,0,0.040058593750000024,0.09994140624999998,0.009994140624999998,,,,0.002199944455903011,3.0305499401285846e-19,-6.670043223870151,True,True,True,validated,-0.16983140902720484,max_ci_fallback,279.3594408587541
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.015,0.03,0.015,0.03,0,0.07002929687500004,0.09994140624999998,0.009994140624999998,,,,0.0030362676755799557,9.001321887476951e-19,-8.255353157882723,True,True,True,validated,-0.16978959286622097,max_ci_fallback,298.27139767584475
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.14011718750000007,0.09997070312499998,0.009997070312499998,,,,0.008180252424863862,6.329050370894339e-19,-13.105233176231156,True,True,True,validated,-0.1695616905037568,max_ci_fallback,334.97220958248175
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.03,0.015,0.03,0.015,0,0.20005859374999996,0.09997070312499998,0.009997070312499998,,,,0.013208204737704012,8.050353423225057e-19,-17.727987012919254,True,True,True,validated,-0.16931029288811478,max_ci_fallback,359.916712478463
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.015,0.015,0.015,0.015,0,0.23002929687500004,0.09997070312499998,0.009997070312499998,,,,0.015470376688012665,3.0908627537387465e-23,-19.96470177611138,True,True,True,validated,-0.16919718429059935,max_ci_fallback,370.64388117700474
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.1,0.008,0.1,0.008,0,0.060195312500000056,0.08598437500000004,0.008598437500000005,,,,0.003689690703617668,8.903685528684751e-19,-8.043267242346413,True,True,True,validated,-0.15579989046481918,max_ci_fallback,336.5861968047928
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.06,0.008,0.06,0.008,0,0.14011718750000007,0.08598437500000004,0.008598437500000005,,,,0.009045715961710894,1.3064186084526978e-18,-14.637901117434849,True,True,True,validated,-0.15553208920191453,max_ci_fallback,387.81322742736756
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.03,0.008,0.03,0.008,0,0.20005859374999996,0.08598437500000004,0.008598437500000005,,,,0.013880418969245476,1.401868115123059e-20,-20.27904618959821,True,True,True,validated,-0.1552903540515378,max_ci_fallback,417.3624773109253
0.1,1.1,,,False,False,False,generic_04,0.26,0.07,0.015,0.008,0.015,0.008,0,0.23002929687500004,0.08598437500000004,0.008598437500000005,,,,0.01603926772622528,7.160527471946657e-19,-22.96669999020947,True,True,True,validated,-0.1551824116136888,max_ci_fallback,430.01673933168206
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.1,0.015,0.1,0.015,0,0.022382812499999974,0.08497070312499999,0.008497070312499999,,,,0.00318642415339497,1.9229715971828092e-19,-5.9741645923326745,True,True,True,validated,-0.15481138191733024,max_ci_fallback,309.31948492830986
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.06,0.015,0.06,0.015,0,0.06011718750000001,0.08497070312499999,0.008497070312499999,,,,0.003771803880094431,9.081243818936621e-19,-8.065679001951498,True,True,True,validated,-0.15478211293099528,max_ci_fallback,340.32201588837387
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.03,0.015,0.03,0.015,0,0.12005859375000003,0.08497070312499999,0.008497070312499999,,,,0.007486654706359815,6.26715823891824e-19,-12.872505519622178,True,True,True,validated,-0.15459637038968202,max_ci_fallback,380.76579517307744
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.015,0.015,0.015,0.015,0,0.15002929687500002,0.08497070312499999,0.008497070312499999,,,,0.009937017099232046,1.579866617102282e-18,-15.724060180507221,True,True,True,validated,-0.1544738522700384,max_ci_fallback,397.72958021431805
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.03,0.03,0.03,0.03,0,0.021425781250000005,0.08239638671874999,0.008239638671874999,,,,0.0033850456149278146,1.9192810864938561e-19,-5.945800042676057,True,True,True,validated,-0.15222713443800362,max_ci_fallback,317.2615900048181
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.06,0.03,0.06,0.03,0,0.0214306640625,0.08239638671874999,0.008239638671874999,,,,0.003385045627020268,1.9196634035678148e-19,-5.94603340181773,True,True,True,validated,-0.152227134437399,max_ci_fallback,317.26611789063656
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.015,0.03,0.015,0.03,0,0.021416015625,0.08239638671874999,0.008239638671874999,,,,0.0033850456308486122,1.9186206334821445e-19,-5.945333351867925,True,True,True,validated,-0.15222713443720756,max_ci_fallback,317.2525339581763
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.1,0.03,0.1,0.03,0,0.021411132812500004,0.08239638671874999,0.008239638671874999,,,,0.0033850456588514037,1.9183064961687282e-19,-5.945100020200134,True,True,True,validated,-0.15222713443580743,max_ci_fallback,317.2480057973505
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.1,0.008,0.1,0.008,0,0.01899739583333331,0.07098437500000003,0.007098437500000003,,,,0.0043644325530581,1.9990369283667447e-19,-5.897410363092462,True,True,True,validated,-0.14076615337234716,max_ci_fallback,361.37559466596844
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.06,0.008,0.06,0.008,0,0.06011718750000001,0.07098437500000003,0.007098437500000003,,,,0.005060042079283785,1.2291305587544993e-18,-8.48316620509343,True,True,True,validated,-0.14073137289603585,max_ci_fallback,403.96109276108007
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.03,0.008,0.03,0.008,0,0.12005859375000003,0.07098437500000003,0.007098437500000003,,,,0.00869254491806208,1.4321776894995336e-18,-14.542431666118691,True,True,True,validated,-0.14054974775409695,max_ci_fallback,453.7761192247492
0.1,1.1,,,False,False,False,generic_03,0.18,0.055,0.015,0.008,0.015,0.008,0,0.15002929687500002,0.07098437500000003,0.007098437500000003,,,,0.011022581658282512,6.597609569935798e-19,-18.200122870681668,True,True,True,validated,-0.14043324591708592,max_ci_fallback,474.4933114440989
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.06,0.015,0.06,0.015,0,0.018847656250000008,0.06997070312499998,0.006997070312499998,,,,0.004459558758627219,2.0110356826960225e-19,-5.895797913531192,True,True,True,validated,-0.13974772518706863,max_ci_fallback,366.07116021190757
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.1,0.015,0.1,0.015,0,0.01884765625,0.06997070312499998,0.006997070312499998,,,,0.004459558758627215,2.0110297082032296e-19,-5.895797913531193,True,True,True,validated,-0.13974772518706863,max_ci_fallback,366.07116021190757
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.03,0.015,0.03,0.015,0,0.040058593750000024,0.06997070312499998,0.006997070312499998,,,,0.004629281520003814,5.309331301585689e-19,-7.1024880311074305,True,True,True,validated,-0.1397392390489998,max_ci_fallback,389.4594911853293
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.015,0.015,0.015,0.015,0,0.07002929687500004,0.06997070312499998,0.006997070312499998,,,,0.005574015155120347,1.5371531423707577e-18,-9.336272078720553,True,True,True,validated,-0.13969200236724397,max_ci_fallback,418.8739484475235
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.06,0.03,0.06,0.03,0,0.01865234375,0.06740615234375001,0.006740615234375001,,,,0.004706275979381486,2.0599167564163758e-19,-5.900916075055909,True,True,True,validated,-0.13717083854478096,max_ci_fallback,378.8126424689201
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.1,0.03,0.1,0.03,0,0.01865234374999999,0.06740615234375001,0.006740615234375001,,,,0.004706275979381472,2.0599157486380645e-19,-5.900916075055909,True,True,True,validated,-0.13717083854478096,max_ci_fallback,378.8126424689201
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.015,0.03,0.015,0.03,0,0.0186572265625,0.06740615234375001,0.006740615234375001,,,,0.004706275986785412,2.060104207469495e-19,-5.901170919368185,True,True,True,validated,-0.13717083854441076,max_ci_fallback,378.81857183130796
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.03,0.03,0.03,0.03,0,0.018662109375000003,0.06740615234375001,0.006740615234375001,,,,0.004706276011129841,2.0604418424384815e-19,-5.901425775163384,True,True,True,validated,-0.13717083854319354,max_ci_fallback,378.82450105614157
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.06,0.008,0.06,0.008,0,0.018391927083333346,0.05598437500000002,0.005598437500000002,,,,0.005910583313970208,2.3399670046628834e-19,-5.954490065132523,True,True,True,validated,-0.12568884583430154,max_ci_fallback,450.9433530275945
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.1,0.008,0.1,0.008,0,0.018391927083333332,0.05598437500000002,0.005598437500000002,,,,0.0059105833139702375,2.339958411863339e-19,-5.954490065132521,True,True,True,validated,-0.12568884583430154,max_ci_fallback,450.9433530275945
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.03,0.008,0.03,0.008,0,0.040058593750000024,0.05598437500000002,0.005598437500000002,,,,0.006119592476695228,7.238649612732741e-19,-7.341460246121704,True,True,True,validated,-0.12567839537616526,max_ci_fallback,482.17673300628365
0.1,1.1,,,False,False,False,generic_02,0.1,0.04,0.015,0.008,0.015,0.008,0,0.07002929687500004,0.05598437500000002,0.005598437500000002,,,,0.0071488562392192,1.7348126157604586e-18,-9.849754639082086,True,True,True,validated,-0.12562693218803908,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.03,0.015,0.03,0.015,0,0.018417968750000006,0.05497070312499999,0.0054970703125,,,,0.0060257268680326374,2.375652625254516e-19,-5.9619380179414145,True,True,True,validated,-0.12466941678159836,max_ci_fallback,458.89831564660824
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.1,0.015,0.1,0.015,0,0.018432617187500003,0.05497070312499999,0.0054970703125,,,,0.00602572697077137,2.377163700726263e-19,-5.962771207070097,True,True,True,validated,-0.12466941677646143,max_ci_fallback,458.92112217011464
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.06,0.015,0.06,0.015,0,0.01844075520833333,0.05497070312499999,0.0054970703125,,,,0.006025727108876037,2.37793674307411e-19,-5.963234145344568,True,True,True,validated,-0.1246694167695562,max_ci_fallback,458.933791697223
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.015,0.015,0.015,0.015,0,0.020029296875000012,0.05497070312499999,0.0054970703125,,,,0.0060268643305874565,2.5529355813289325e-19,-6.054367499467603,True,True,True,validated,-0.12466935990847063,max_ci_fallback,461.3964771694324
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.03,0.015,0.03,0.015,0,0.018662109375000003,0.04492080078125002,0.004492080078125002,,,,0.007237889810629684,2.6688833463643167e-19,-5.928316379040645,True,True,True,validated,-0.11455890629071855,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.015,0.015,0.015,0.015,0,0.018657226562500004,0.04492080078125002,0.004492080078125002,,,,0.007237889815042015,2.6686946501240566e-19,-5.9280654684306135,True,True,True,validated,-0.11455890629049792,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.06,0.015,0.06,0.015,0,0.01865234375,0.04492080078125002,0.004492080078125002,,,,0.007237889843756406,2.668569047510306e-19,-5.927814564871218,True,True,True,validated,-0.1145589062890622,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.1,0.015,0.1,0.015,0,0.01865234374999999,0.04492080078125002,0.004492080078125002,,,,0.007237889843756366,2.668567326947079e-19,-5.927814564871218,True,True,True,validated,-0.1145589062890622,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.1,0.008,0.1,0.008,0,0.018774414062499998,0.04098437500000002,0.004098437500000002,,,,0.0077463403609255655,1.7491107958998706e-19,-5.873160272225073,True,True,True,validated,-0.11059705798195374,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.03,0.008,0.03,0.008,0,0.018769531250000006,0.04098437500000002,0.004098437500000002,,,,0.007746340422463602,1.7493892838653137e-19,-5.87292507661584,True,True,True,validated,-0.11059705797887684,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.06,0.008,0.06,0.008,0,0.018798828124999997,0.04098437500000002,0.004098437500000002,,,,0.007746340439768873,1.7488223479971302e-19,-5.874336357438791,True,True,True,validated,-0.11059705797801159,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_01,0.05,0.025,0.015,0.008,0.015,0.008,0,0.020029296875000012,0.04098437500000002,0.004098437500000002,,,,0.007747178840435205,1.7326779978794899e-19,-5.933848185869411,True,True,True,validated,-0.11059701605797827,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.015,0.008,0.015,0.008,0,0.0190869140625,0.030984375,0.0030984375000000005,,,,0.009115645361593915,2.3318849413476358e-21,-5.709750132467496,True,True,True,validated,-0.10052859273192032,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.06,0.008,0.06,0.008,0,0.019082031250000006,0.030984375,0.0030984375000000005,,,,0.009115645370521275,2.333279067368782e-21,-5.709560875562576,True,True,True,validated,-0.10052859273147395,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.03,0.008,0.03,0.008,0,0.019091796875000008,0.030984375,0.0030984375000000005,,,,0.009115645382506381,2.3305126704713495e-21,-5.709939396239795,True,True,True,validated,-0.1005285927308747,max_ci_fallback,500.0
0.1,1.1,,,False,False,False,generic_00,0.0,0.015,0.1,0.008,0.1,0.008,0,0.019108072916666666,0.030984375,0.0030984375000000005,,,,0.009115645667722796,2.3255201586850887e-21,-5.710570325104667,True,True,True,validated,-0.10052859271661388,max_ci_fallback,500.0
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.015,0.015,0.015,0.015,0,0.3100292968749999,0.10999023437500002,0.010999023437500003,0.11659477001068344,,,0.012176856774521693,3.5912928367192516e-19,-18.526082029592715,True,True,True,validated,-0.17938139153627394,max_ci_fallback,346.7125284445726
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.015,0.03,0.015,0.03,0,0.3100292968749999,0.10998046874999999,0.010998046875,0.11659477001068344,,,0.012176856926412185,3.5848978944232116e-19,-18.527508662219454,True,True,True,validated,-0.1793716259036794,max_ci_fallback,346.74311710521397
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.03,0.015,0.03,0.015,0,0.28005859375000014,0.10854492187500002,0.010854492187500002,0.08662406688568366,,,0.009346124807256462,1.2295183107479722e-18,-16.779602796806714,True,True,True,validated,-0.17807761563463723,max_ci_fallback,346.4910540142008
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.03,0.03,0.03,0.03,0,0.28005859375000014,0.10853515625000001,0.010853515625000002,0.08662406688568366,,,0.00934612494203784,1.229137943935448e-18,-16.78082270237153,True,True,True,validated,-0.17806785000289813,max_ci_fallback,346.52200479458526
0.1,1.25,0.19343452686431648,,True,False,False,generic_04,0.26,0.07,0.015,0.03,0.015,0.03,0,0.23002929687500004,0.10380859375000001,0.010380859375000002,0.036594770010683564,,,0.0038226288344495353,9.177295641295502e-19,-13.850602590591679,True,True,True,validated,-0.17361746230827754,max_ci_fallback,352.78371855480765
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.06,0.015,0.06,0.015,0,0.22011718750000003,0.103115234375,0.010311523437500001,0.02668266063568356,,,0.0026492056302074786,6.952711812776968e-19,-13.225200527509276,True,True,True,validated,-0.17298277409348964,max_ci_fallback,353.0929017935222
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.06,0.03,0.06,0.03,0,0.22011718750000003,0.10310546875,0.010310546875,0.02668266063568356,,,0.002649205930655143,6.954339352616542e-19,-13.225950433887196,True,True,True,validated,-0.17297300845346725,max_ci_fallback,353.1260450408693
0.1,1.25,0.19343452686431648,,True,False,False,generic_03,0.18,0.055,0.015,0.03,0.015,0.03,0,0.197900390625,0.10248046875,0.010248046875,0.0044658637606835305,,,5.392603645944737e-07,7.926183747088225e-19,-11.806314104420128,True,True,True,validated,-0.17248044178698177,max_ci_fallback,350.4274718556816
0.1,1.25,0.19343452686431648,,True,False,False,generic_03,0.18,0.055,0.1,0.03,0.1,0.03,0,0.19790364583333334,0.10248046875,0.010248046875,0.004469118969016861,,,6.120158693328973e-07,7.925149891642188e-19,-11.806518772811348,True,True,True,validated,-0.17248043814920655,max_ci_fallback,350.4282037141655
0.1,1.25,0.19343452686431648,,True,False,False,generic_03,0.18,0.055,0.03,0.03,0.03,0.03,0,0.19791015625,0.10248046875,0.010248046875,0.004475629385683522,,,1.1992217993658582e-06,7.923406525259643e-19,-11.806928119819593,True,True,True,validated,-0.17248040878891002,max_ci_fallback,350.42966740961253
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.1,0.03,0.1,0.03,0,0.19787760416666664,0.10248046875,0.010248046875,0.004443077302350162,,,2.8402990617570154e-06,7.9335650216062955e-19,-11.804881521130964,True,True,True,validated,-0.17248032673504693,max_ci_fallback,350.4223486454255
0.1,1.25,0.19343452686431648,,True,False,False,generic_03,0.18,0.055,0.06,0.03,0.06,0.03,0,0.1979296875,0.10248046875,0.010248046875,0.004495160635683532,,,3.434736714271334e-06,7.918254634887915e-19,-11.808156242637583,True,True,True,validated,-0.17248029701316428,max_ci_fallback,350.4340583237951
0.1,1.25,0.19343452686431648,,True,False,False,generic_04,0.26,0.07,0.06,0.03,0.06,0.03,0,0.1979296875,0.10248046875,0.010248046875,0.004495160635683532,,,3.434736714271334e-06,7.918254634887915e-19,-11.808156242637583,True,True,True,validated,-0.17248029701316428,max_ci_fallback,350.4340583237951
0.1,1.25,0.19343452686431648,,True,False,False,generic_04,0.26,0.07,0.1,0.03,0.1,0.03,0,0.19795572916666668,0.10248046875,0.010248046875,0.004521202302350202,,,6.506713740061009e-06,7.907797915764571e-19,-11.809793930539508,True,True,True,validated,-0.172480143414313,max_ci_fallback,350.4399124743649
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.1,0.015,0.1,0.015,0,0.19787760416666664,0.10247070312499999,0.0102470703125,0.004443077302350162,,,2.8595016517738083e-06,7.928158736778074e-19,-11.805430119433918,True,True,True,validated,-0.17247056014991743,max_ci_fallback,350.45540884588155
0.1,1.25,0.19343452686431648,,True,False,False,generic_04,0.26,0.07,0.03,0.03,0.03,0.03,0,0.20005859374999996,0.10248046875,0.010248046875,0.006624066885683483,,,0.0002563860766032755,7.306961511399508e-19,-11.942750540736506,True,True,True,validated,-0.17246764944616985,max_ci_fallback,350.91112449841796
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.1,0.008,0.1,0.008,0,0.19787760416666664,0.10098437500000003,0.010098437500000003,0.004443077302350162,,,0.0001774175607311792,7.619545593475167e-19,-11.889874728894544,True,True,True,validated,-0.17097550412196347,max_ci_fallback,355.56205830971794
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.06,0.008,0.06,0.008,0,0.22011718750000003,0.10098437500000003,0.010098437500000003,0.02668266063568356,,,0.00266156112050577,7.644512939721164e-19,-13.39193802921047,True,True,True,validated,-0.17085129694397475,max_ci_fallback,360.47728233510713
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.03,0.008,0.03,0.008,0,0.28005859375000014,0.10098437500000003,0.010098437500000003,0.08662406688568366,,,0.009389923151041006,7.788671259197839e-19,-17.797770298207066,True,True,True,validated,-0.17051487884244798,max_ci_fallback,372.2508603602358
0.1,1.25,0.19343452686431648,,True,False,False,generic_05,0.34,0.085,0.015,0.008,0.015,0.008,0,0.3100292968749999,0.10098437500000003,0.010098437500000003,0.11659477001068344,,,0.012222266683444194,2.8467664951211984e-23,-19.965026186622975,True,True,True,validated,-0.1703732616658278,max_ci_fallback,377.4418926516555
0.1,1.25,0.19343452686431648,,True,False,False,generic_04,0.26,0.07,0.06,0.015,0.06,0.015,0,0.1979296875,0.09997070312499998,0.009997070312499998,0.004495160635683532,,,0.00029835211651663536,7.3942120521302e-19,-11.951962585980084,True,True,True,validated,-0.16995578551917415,max_ci_fallback,359.1442938167098
