grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
255,5,10,1.15,0.06,0.025,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,9.663899739583338e-06,0.10401562499999996,5.5171514758613573e-05,1.836441366872599e-21,5.5171514758613573e-05,0.09583159997114087,0.0019505839393776493,,21.382251237984747
256,6,10,1.15,0.06,0.03,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,2.9296875e-05,0.10401562499999996,5.517426539817784e-05,1.83647942881963e-21,5.517426539817784e-05,0.09583160396260104,0.0019507800030973811,,21.39660348801408
257,7,10,1.15,0.06,0.035,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.10401562499999996,0.00015078883025217412,1.879009897972797e-21,0.00015078883025217412,0.09596347905475386,0.005394303603847736,,21.496500816079788
258,8,10,1.15,0.06,0.04,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.10401562499999996,0.0002831977961580821,1.9229229123238947e-21,0.0002831977961580821,0.0963549807043702,0.010217214890589545,,21.478498824988492
259,9,10,1.15,0.06,0.045,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.104484375,0.0004175620346351967,1.981867186863383e-21,0.0004175620346351967,0.0965399031635806,0.015222773250396423,,21.54505836602766
260,10,10,1.15,0.06,0.05,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.10934895833333333,0.0005539161326416566,2.1703652061180414e-21,0.0005539161326416566,0.09268823556230571,0.02131262150459823,,21.4933197600767
261,11,10,1.15,0.06,0.055,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.12001562499999997,0.0007115511441838266,2.5151667893944633e-21,0.0007115511441838266,0.0836633139781463,0.03080078418434316,,21.365286195999943
262,12,10,1.15,0.06,0.06,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.12001562499999997,0.000814287561853325,2.5722352087104604e-21,0.000814287561853325,0.08529269077742395,0.034985443760519666,,21.419297460000962
263,13,10,1.15,0.06,0.065,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.12801562499999997,0.0009364855631360107,2.8220832551224428e-21,0.0009364855631360107,0.07991764825470496,0.04359453181157569,,21.368882772978395
264,14,10,1.15,0.06,0.07,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.13201562499999997,0.0010441423698876711,2.968406519566608e-21,0.0010441423698876711,0.07876211462969475,0.04999380614256615,,21.327746683964506
265,15,10,1.15,0.06,0.075,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.13598437500000005,0.0011522674825866475,3.1178823433589726e-21,0.0011522674825866475,0.07814154689312092,0.056375146722052856,,21.373463046038523
266,16,10,1.15,0.06,0.08,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.13598437500000005,0.0012677827815626233,3.1841412416980557e-21,0.0012677827815626233,0.0811257933403254,0.06044377665800663,,21.41354918491561
267,17,10,1.15,0.06,0.085,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.13598437500000005,0.0013927497025998151,3.251096799274188e-21,0.0013927497025998151,0.08430117045062041,0.06464319844680481,,21.4414559249999
268,18,10,1.15,0.06,0.09,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.13598437500000005,0.0015268370681409344,3.316498063025472e-21,0.0015268370681409344,0.08764690715360084,0.06894951830276257,,21.486540350015275
269,19,10,1.15,0.06,0.095,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.13598437500000005,0.0016697293565357595,3.3878733000061592e-21,0.0016697293565357595,0.091144244622682,0.07334390937857753,,21.48978378204629
270,20,10,1.15,0.06,0.1,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.13598437500000005,0.0018211154307699183,3.4629869896402404e-21,0.0018211154307699183,0.0947764017152301,0.07781145167443539,,21.547979875002056
271,21,10,1.15,0.06,0.105,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.13598437500000005,0.001980681244567666,3.538184584492353e-21,0.001980681244567666,0.0985284695726775,0.08234023913271682,,21.627045354922302
272,22,10,1.15,0.06,0.11,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.13598437500000005,0.002148105180515307,3.6097594001266175e-21,0.002148105180515307,0.102387266349783,0.08692069919865458,,21.61984063393902
