grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds
406,6,16,1.15,0.06,0.03,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0016894531250000002,0.17198437500000002,0.0005566596567153718,3.3041314708452787e-21,0.0005566596567153718,0.02791402231538182,0.06993971806304108,,20.650811551953666
407,7,16,1.15,0.06,0.035,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.17198437500000002,0.000561196890830502,3.33360394535306e-21,0.000561196890830502,0.028313110638896473,0.07009995533474317,,20.664721918059513
408,8,16,1.15,0.06,0.04,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.17198437500000002,0.0005841076626822441,3.3776450620376956e-21,0.0005841076626822441,0.029612923332520923,0.07063495385914108,,20.698567829094827
409,9,16,1.15,0.06,0.045,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.17198437500000002,0.0006244331364646164,3.419741433656494e-21,0.0006244331364646164,0.03165783035119639,0.07151635949510425,,20.74041454005055
410,10,16,1.15,0.06,0.05,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.17198437500000002,0.0006798871652847706,3.461001137229847e-21,0.0006798871652847706,0.03431488331311213,0.07273157941487995,,20.762923771049827
411,11,16,1.15,0.06,0.055,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.17198437500000002,0.0007484530712331502,3.5017723931190445e-21,0.0007484530712331502,0.037454027968162114,0.07426422835344745,,20.759615006973036
412,12,16,1.15,0.06,0.06,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.17198437500000002,0.0008285684694033102,3.542940989765947e-21,0.0008285684694033102,0.04096458476888591,0.07609512850165238,,20.811644103960134
413,13,16,1.15,0.06,0.065,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.17198437500000002,0.0009191095068431232,3.587860565980204e-21,0.0009191095068431232,0.0447592470840899,0.07820333465033949,,20.819859258946963
414,14,16,1.15,0.06,0.07,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.17198437500000002,0.0010192922776766573,3.637882845178102e-21,0.0010192922776766573,0.04877174585538209,0.08056708086546881,,20.82985357893631
415,15,16,1.15,0.06,0.075,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.16665104166666672,0.001132370876996821,3.634455149881608e-21,0.001132370876996821,0.05594304568307882,0.07873363931029799,,20.907571334042586
416,16,16,1.15,0.06,0.08,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.16398437500000002,0.0012466451076852095,3.659073908192756e-21,0.0012466451076852095,0.061555460960134145,0.07960484593718517,,20.970303723937832
417,17,16,1.15,0.06,0.085,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.161984375,0.0013676833605137373,3.693593409261995e-21,0.0013676833605137373,0.06679684997210902,0.0813544542445771,,20.999235069029965
418,18,16,1.15,0.06,0.09,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.15963020833333336,0.0014966667631881735,3.725943370672984e-21,0.0014966667631881735,0.07225596983957074,0.08317008001856256,,21.06505880597979
419,19,16,1.15,0.06,0.095,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.15831770833333333,0.001634065912468759,3.774951059178645e-21,0.001634065912468759,0.07715899490888166,0.08598354106481135,,21.10535136098042
420,20,16,1.15,0.06,0.1,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.15773437500000007,0.001779945712939659,3.836757225630106e-21,0.001779945712939659,0.08171655199253881,0.08946046331583017,,21.131779309012927
421,21,16,1.15,0.06,0.105,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.15750520833333334,0.0019340584216321548,3.900840183493554e-21,0.0019340584216321548,0.0861524352751434,0.09328989700057252,,21.1902750399895
422,22,16,1.15,0.06,0.11,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.15749479166666672,0.002096064123943732,3.954108175665721e-21,0.002096064123943732,0.09054511213714712,0.09735061867624813,,21.275373701006174
423,23,16,1.15,0.06,0.115,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.15761979166666668,0.0022655900343211497,4.016119703121194e-21,0.0022655900343211497,0.09493754706633031,0.10156923245779173,,21.248874868033454
424,24,16,1.15,0.06,0.12,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.15784895833333337,0.0024422483929081537,4.074474009691697e-21,0.0024422483929081537,0.09934349054940163,0.10591089203302745,,21.278734398074448
425,0,17,1.15,0.06,0.0,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00110595703125,0.17798437500000003,0.0004729185508626067,3.3602204657049024e-21,0.0004729185508626067,0.02189080478507124,0.07592736510528386,,20.54781403602101
426,1,17,1.15,0.06,0.005,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011100260416666667,0.17798437500000003,0.0004729185512322559,3.3606323615379545e-21,0.0004729185512322559,0.021891010735392156,0.07592742448344526,,20.5594624360092
427,2,17,1.15,0.06,0.01,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011108398437499997,0.17798437500000003,0.00047291855342172497,3.3606323615379545e-21,0.00047291855342172497,0.021891052015983355,0.07592743638523934,,20.553388448082842
428,3,17,1.15,0.06,0.015,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011083984375,0.17798437500000003,0.00047291854896888897,3.3599630436282345e-21,0.00047291854896888897,0.02189092826473626,0.07592740070601889,,20.552556856069714
429,4,17,1.15,0.06,0.02,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011108398437500002,0.17798437500000003,0.00047291855342174025,3.3606323615379545e-21,0.00047291855342174025,0.021891052015983355,0.07592743638523934,,20.57348770799581
430,5,17,1.15,0.06,0.025,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011149088541666675,0.17798437500000003,0.0004729185749460215,3.3604778976423315e-21,0.0004729185749460215,0.02189125887156505,0.07592749602501853,,20.57844003790524
431,6,17,1.15,0.06,0.03,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0011035156250000001,0.17798437500000003,0.00047291855910311603,3.3598600775585805e-21,0.00047291855910311603,0.02189068157699289,0.07592732958303436,,20.57235371193383
432,7,17,1.15,0.06,0.035,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.17798437500000003,0.00048092074111119414,3.390924098664168e-21,0.00048092074111119414,0.022433859236586567,0.07608571125995334,,20.615289323031902
433,8,17,1.15,0.06,0.04,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.17798437500000003,0.0005125600174316174,3.429825097875718e-21,0.0005125600174316174,0.024053503580442285,0.07657890327422423,,20.622690799995326
434,9,17,1.15,0.06,0.045,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.17798437500000003,0.0005643049008250358,3.468006416916853e-21,0.0005643049008250358,0.026530435894302967,0.07739264432381794,,20.683810801943764
435,10,17,1.15,0.06,0.05,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.17798437500000003,0.0006319750018019035,3.506556863105418e-21,0.0006319750018019035,0.02965058216948006,0.07851696863852418,,20.67227012803778
436,11,17,1.15,0.06,0.055,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.17798437500000003,0.0007123390714737276,3.547012894712839e-21,0.0007123390714737276,0.03323326672532295,0.07993877240071297,,20.720768437953666
437,12,17,1.15,0.06,0.06,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.17798437500000003,0.0008032357567015518,3.5914259035023776e-21,0.0008032357567015518,0.03714489213181037,0.08164251528268215,,20.710908103035763
438,13,17,1.15,0.06,0.065,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.17798437500000003,0.000903327528822229,3.641633736787465e-21,0.000903327528822229,0.04129208163475411,0.08361096381715134,,20.753782470012084
439,14,17,1.15,0.06,0.07,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.17265104166666673,0.0010182656278209575,3.644850325017113e-21,0.0010182656278209575,0.04839397867760271,0.08114631667730894,,20.81364264898002
440,15,17,1.15,0.06,0.075,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.16731770833333337,0.0011317912993233455,3.642437750724599e-21,0.0011317912993233455,0.05555004255312701,0.07928142934536499,,20.930942332022823
441,16,17,1.15,0.06,0.08,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.16465104166666666,0.0012464164942552357,3.6678903028664835e-21,0.0012464164942552357,0.06116945386231776,0.08012449701013685,,20.934874429018237
442,17,17,1.15,0.06,0.085,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.161984375,0.0013676833605137373,3.693593409261995e-21,0.0013676833605137373,0.06679684997210902,0.0813544542445771,,21.01675503794104
443,18,17,1.15,0.06,0.09,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.1596302083333334,0.001496666763188166,3.725401241793089e-21,0.001496666763188166,0.0722559698395707,0.0831700800185626,,21.089562951005064
444,19,17,1.15,0.06,0.095,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.15831770833333328,0.0016340659124687666,3.774623644826516e-21,0.0016340659124687666,0.07715899490888169,0.08598354106481132,,21.09976725303568
445,20,17,1.15,0.06,0.1,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.157734375,0.0017799457129396602,3.837032306358137e-21,0.0017799457129396602,0.08171655199253884,0.08946046331583014,,21.110423034988344
446,21,17,1.15,0.06,0.105,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.15750520833333329,0.0019340584216321554,3.90111755191821e-21,0.0019340584216321554,0.08615243527514342,0.0932898970005725,,21.181400881963782
447,22,17,1.15,0.06,0.11,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.15749479166666666,0.002096064123943727,3.954219876792178e-21,0.002096064123943727,0.09054511213714715,0.0973506186762481,,21.27799629198853
448,23,17,1.15,0.06,0.115,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.15761979166666662,0.002265590034321158,4.0156131414157174e-21,0.002265590034321158,0.09493754706633034,0.1015692324577917,,21.22821687499527
449,24,17,1.15,0.06,0.12,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.15784895833333337,0.0024422483929081537,4.074474009691697e-21,0.0024422483929081537,0.09934349054940163,0.10591089203302745,,21.257270788075402
450,0,18,1.15,0.06,0.0,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006079101562500002,0.18398437500000003,0.000369130060374677,3.395218224544769e-21,0.000369130060374677,0.015874493743046086,0.08192156557118631,,20.466639984981157
451,1,18,1.15,0.06,0.005,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.000604926215277778,0.18398437500000003,0.0003691300621449535,3.3957357725188575e-21,0.0003691300621449535,0.015874379753258117,0.08192154348278624,,20.46914612594992
452,2,18,1.15,0.06,0.01,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006083170572916666,0.18398437500000003,0.00036913006117924343,3.395373484795476e-21,0.00036913006117924343,0.015874509330502298,0.08192156859166148,,20.470248032012023
453,3,18,1.15,0.06,0.015,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006079101562500002,0.18398437500000003,0.000369130060374677,3.395218224544769e-21,0.000369130060374677,0.015874493743046086,0.08192156557118631,,20.48548376490362
454,4,18,1.15,0.06,0.02,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006062825520833332,0.18398437500000003,0.0003691300596667734,3.395269977567241e-21,0.0003691300596667734,0.015874431497367024,0.0819215535094951,,20.490240831975825
455,5,18,1.15,0.06,0.025,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006062825520833336,0.18398437500000003,0.000369130059666784,3.395269977567241e-21,0.000369130059666784,0.015874431497367024,0.0819215535094951,,20.486878970987163
456,6,18,1.15,0.06,0.03,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0006152343750000001,0.18398437500000003,0.00036913011326135023,3.395321730984143e-21,0.00036913011326135023,0.01587477591065363,0.08192162024894459,,20.504328034003265
457,7,18,1.15,0.06,0.035,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0050292968750000056,0.18398437500000003,0.000383419654564971,3.427640777527902e-21,0.000383419654564971,0.016641029007954056,0.08207354737022758,,20.514569982071407
458,8,18,1.15,0.06,0.04,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.010029296875000005,0.18398437500000003,0.00042945055076139065,3.464136953991409e-21,0.00042945055076139065,0.018767440973423567,0.08253096477494366,,20.59704789496027
459,9,18,1.15,0.06,0.045,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.015029296875000002,0.18398437500000003,0.0004983977327916632,3.5017198346695884e-21,0.0004983977327916632,0.021851998419785478,0.08328657223966532,,20.67691001901403
460,10,18,1.15,0.06,0.05,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.020029296875000012,0.18398437500000003,0.0005828164082706684,3.542200894664165e-21,0.0005828164082706684,0.02555000644198895,0.08433235490713509,,20.610061908955686
461,11,18,1.15,0.06,0.055,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.025029296874999996,0.18398437500000003,0.0006781677886621535,3.587222185025819e-21,0.0006781677886621535,0.029632681678056837,0.0856576853115527,,20.623087254934944
462,12,18,1.15,0.06,0.06,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.030029296875000007,0.18398437500000003,0.0007820254448595301,3.639650881851296e-21,0.0007820254448595301,0.03396157855106879,0.08724982533898272,,20.6283834381029
463,13,18,1.15,0.06,0.065,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.03502929687500002,0.17865104166666668,0.0009018216209852006,3.648121978696173e-21,0.0009018216209852006,0.04094300897830405,0.08421676472973834,,20.68915769190062
464,14,18,1.15,0.06,0.07,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.04002929687500002,0.16798437500000002,0.0010259429290450988,3.597443096054195e-21,0.0010259429290450988,0.051162349336703855,0.0771213332300667,,20.83880988403689
465,15,18,1.15,0.06,0.075,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.045029296874999986,0.16798437500000002,0.0011312341705562183,3.650107139472768e-21,0.0011312341705562183,0.055162296760543676,0.07983102785216402,,20.85491544508841
466,16,18,1.15,0.06,0.08,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05002929687499999,0.1653177083333333,0.0012462183101532062,3.675963367319857e-21,0.0012462183101532062,0.06078830715279652,0.08064631073062647,,20.957039150991477
467,17,18,1.15,0.06,0.085,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.05502929687500001,0.161984375,0.0013676833605137373,3.693593409261995e-21,0.0013676833605137373,0.06679684997210902,0.0813544542445771,,20.969390843994915
468,18,18,1.15,0.06,0.09,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06002929687500001,0.1596302083333333,0.0014966667631881655,3.7257807278674954e-21,0.0014966667631881655,0.07225596983957076,0.08317008001856253,,21.031992685049772
469,19,18,1.15,0.06,0.095,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.06502929687500003,0.15831770833333328,0.0016340659124687666,3.774623644826516e-21,0.0016340659124687666,0.07715899490888169,0.08598354106481132,,21.071885916986503
470,20,18,1.15,0.06,0.1,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07002929687500004,0.157734375,0.0017799457129396602,3.837032306358137e-21,0.0017799457129396602,0.08171655199253884,0.08946046331583014,,21.064871239010245
471,21,18,1.15,0.06,0.105,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.07502929687500001,0.15750520833333329,0.0019340584216321554,3.90111755191821e-21,0.0019340584216321554,0.08615243527514342,0.0932898970005725,,21.141700309002772
472,22,18,1.15,0.06,0.11,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08002929687500002,0.15749479166666666,0.002096064123943727,3.954219876792178e-21,0.002096064123943727,0.09054511213714715,0.0973506186762481,,21.17436332604848
473,23,18,1.15,0.06,0.115,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.08502929687500002,0.15761979166666662,0.002265590034321158,4.0156131414157174e-21,0.002265590034321158,0.09493754706633034,0.1015692324577917,,21.181916966917925
474,24,18,1.15,0.06,0.12,0.16799999999999998,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.09002929687499997,0.15784895833333332,0.0024422483929081437,4.074474009691697e-21,0.0024422483929081437,0.09934349054940166,0.1059108920330274,,21.260962283005938
475,0,19,1.15,0.06,0.0,0.174,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.000240478515625,0.18998437500000004,0.000245518160862647,3.414757069669396e-21,0.000245518160862647,0.009865780814476602,0.08791963888001693,,20.431348536978476
476,1,19,1.15,0.06,0.005,0.174,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.00023925781250000005,0.18998437500000004,0.0002455181598472548,3.414860873509332e-21,0.0002455181598472548,0.00986575113498383,0.087919635549614,,20.449033141951077
