task_index,role,Mach,alpha,reference_cr,reference_ci,reference_omega_i,audit_setting,audit_sweep,audit_level,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,error
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,box_L20,box,20.0,0.2866288465062597,0.0008986735597118157,0.0002920689069063401,-4.092173822023426e-11,7.085963079863679e-11,8.182711003013914e-11,True,linear_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,box_L30,box,30.0,0.2866288465096968,0.0008986735440262124,0.00029206890180851906,-8.039853505170669e-11,2.084366973454082e-10,2.234049713831852e-10,True,linear_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,strict_L40_y1,shared_reference,40.0,0.2866288464749647,0.000898673247463573,0.0002920688054256612,-1.8136922519396137e-11,4.520804498982234e-11,4.8710525456787873e-11,True,linear_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,box_L50,box_reference,50.0,0.2866288464771564,0.0008986732498213702,0.0002920688061919453,7.030070969804569e-13,7.64589157232435e-11,7.646214758004419e-11,True,linear_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,accuracy_coarse,integration,0.5,0.2866288204509615,0.0008989707890822,0.00029216550645171503,3.990682784227317e-12,7.85176960883989e-12,8.807714520500197e-12,True,linear_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,accuracy_nominal,integration,0.25,0.2866288510808083,0.0008986684396999746,0.00029206724290249176,-5.821093607139005e-12,-4.0045298891136505e-12,7.065507088375128e-12,True,linear_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,matching_y0p5,matching,0.5,0.2866288464775102,0.0008986732466480004,0.0002920688051606001,-2.6261041952135855e-12,7.12374778578332e-12,7.592378135971044e-12,True,linear_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
8,near_neutral,1.2,0.325,0.2866288204509615,0.0008989707890822,0.0002921655064517,matching_y1p5,matching,1.5,0.2866288464751153,0.0008986732473450724,0.00029206880538714856,-4.290784394456182e-11,9.806006327035474e-11,1.0703671837531664e-10,True,linear_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,2,11,0,False,False,1e-12,0.08989707890822,0.2866288204509615,0.0008989707890822,
