target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
24,OFFGRID_0359,near_neutral,0.554951790687996,0.9621806855407546,0.8004212835114972,NEUTRAL3_HIM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,18,9,0.0196842189668175,0.0209922190874232,0.020992219089929154,1.6685396931971466e-12,0.020992219089929154,1.6685396931971466e-12,0.0,1.0,0.9999991784545035,0.9999993317037106,0.9999991784545035,validated_bidirectional,classic_consistent,True,,,0.02116011744117174,0.00016789835124258676,0.007934660651547376,5.330710232924159e-05,5.3307102329240855e-05,0.0015847390692362072,0.0002374916879147194,0.9999999985803756
