Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.7,0.92,0.6570114154259422,0.0407645863492276,0.7,0.92,modal_pretraining,868,340
0.7,0.98,0.6998599859971992,0.010102975252769,0.7,0.98,modal_pretraining,874,340
0.75,0.92,0.6085228015448559,0.0389772962834482,0.75,0.92,modal_pretraining,919,340
0.75,0.98,0.6482090712108247,0.0096390245984154,0.75,0.98,modal_pretraining,925,340
0.8,0.965,0.5789999999999998,0.0160453391258638,0.8,0.965,modal_pretraining,975,340
0.85,0.92,0.4846400726312261,0.0350816139496578,0.85,0.92,modal_pretraining,1028,340
0.85,0.95,0.5004435532605052,0.0216856384620308,0.85,0.95,modal_pretraining,1031,340
0.85,0.98,0.5162470338897843,0.0086042945325133,0.85,0.98,modal_pretraining,1034,340
