point_id,direction,step_index,Mach,eta,alpha,ci_seed,gep_cr,gep_ci,adjacent_overlap,selection_basis,selection_source,n_finite_modes
OFFGRID_0328,low_to_target,0,0.7409020148886926,0.92,0.6178840850420023,0.03828958882198055,9.15127221001312e-13,0.0393156595996346,,pinn_seed_start,nearest_to_target,289
OFFGRID_0328,low_to_target,1,0.7409020148886926,0.9224127174648284,0.6195044977846331,0.03785167854856339,3.310057373168921e-14,0.0381124502464024,0.9999991305935185,previous_eigenvalue,nearest_to_target,293
OFFGRID_0328,low_to_target,2,0.7409020148886926,0.9248254349296569,0.6211249105272639,0.036812245428294005,-2.8576865669445093e-13,0.03691000713102689,0.9999991312920322,previous_eigenvalue,nearest_to_target,306
OFFGRID_0328,low_to_target,3,0.7409020148886926,0.9272381523944853,0.6227453232698947,0.0350377241543592,-2.310082247360292e-12,0.035708228311459006,0.9999991319599532,previous_eigenvalue,nearest_to_target,306
OFFGRID_0328,low_to_target,4,0.7409020148886926,0.9296508698593137,0.6243657360125257,0.03323283262678588,-2.070812140228911e-13,0.03450698289401015,0.9999991325902,previous_eigenvalue,nearest_to_target,294
OFFGRID_0328,low_to_target,5,0.7409020148886926,0.9320635873241421,0.6259861487551565,0.03213221732323073,-8.708453056278711e-13,0.03330610261848162,0.9999991331734536,previous_eigenvalue,nearest_to_target,293
OFFGRID_0328,low_to_target,6,0.7409020148886926,0.9344763047889705,0.6276065614977873,0.03155710331447061,-2.0388436323608394e-12,0.032105371013984516,0.9999991336974831,previous_eigenvalue,nearest_to_target,291
OFFGRID_0328,low_to_target,7,0.7409020148886926,0.9368890222537989,0.6292269742404181,0.03104120086671058,-9.3121397600878e-13,0.030904509525873616,0.9999991341462735,previous_eigenvalue,nearest_to_target,282
OFFGRID_0328,low_to_target,8,0.7409020148886926,0.9393017397186272,0.6308473869830489,0.030128085157764252,1.2253820704737295e-13,0.029703159739916198,0.9999991344988921,previous_eigenvalue,nearest_to_target,289
OFFGRID_0328,low_to_target,9,0.7409020148886926,0.9417144571834556,0.6324677997256797,0.028479805636841417,-8.400373257337896e-13,0.028500860478373472,0.9999991347279629,previous_eigenvalue,nearest_to_target,291
OFFGRID_0328,low_to_target,10,0.7409020148886926,0.944127174648284,0.6340882124683105,0.026528870193622177,6.660378959278068e-13,0.027297018378492015,0.9999991347976779,previous_eigenvalue,nearest_to_target,283
OFFGRID_0328,low_to_target,11,0.7409020148886926,0.9465398921131124,0.6357086252109413,0.025169473942285088,2.31188053095155e-13,0.02609086973444691,0.9999991346610662,previous_eigenvalue,nearest_to_target,282
OFFGRID_0328,low_to_target,12,0.7409020148886926,0.9489526095779408,0.6373290379535721,0.02445974535719879,-3.164639854829128e-12,0.024881430801769428,0.9999991342562765,previous_eigenvalue,nearest_to_target,282
OFFGRID_0328,low_to_target,13,0.7409020148886926,0.9513653270427692,0.638949450696203,0.023955027433805995,-2.0389432700011012e-12,0.023667432357020943,0.9999991335013453,previous_eigenvalue,nearest_to_target,283
OFFGRID_0328,low_to_target,14,0.7409020148886926,0.9537780445075976,0.6405698634388338,0.02318944249166645,3.1424122266857975e-12,0.022447232361733897,0.999999132286672,previous_eigenvalue,nearest_to_target,284
OFFGRID_0328,low_to_target,15,0.7409020148886926,0.956190761972426,0.6421902761814646,0.021740373871843553,3.0047092982886146e-13,0.021218697410989324,0.9999991304639013,previous_eigenvalue,nearest_to_target,287
OFFGRID_0328,low_to_target,16,0.7409020148886926,0.9586034794372544,0.6438106889240954,0.019785129417901375,-9.542333893742166e-14,0.019979038100499967,0.9999991278288917,previous_eigenvalue,nearest_to_target,294
OFFGRID_0328,high_to_target,0,0.7409020148886926,0.98,0.6581808731969154,0.010326565013137022,-1.312957027847678e-11,0.006972107632833569,,pinn_seed_start,nearest_to_target,294
OFFGRID_0328,high_to_target,1,0.7409020148886926,0.9776226088263615,0.656584186055491,0.010750506669802226,-4.510267466414658e-11,0.008907810613502133,0.999998889404396,previous_eigenvalue,nearest_to_target,291
OFFGRID_0328,high_to_target,2,0.7409020148886926,0.9752452176527232,0.6549874989140666,0.01174816693620827,1.1017473860947065e-11,0.01058084891596052,0.9999990025648483,previous_eigenvalue,nearest_to_target,352
OFFGRID_0328,high_to_target,3,0.7409020148886926,0.9728678264790848,0.6533908117726421,0.013458505547333547,-1.2939132867129222e-11,0.012104142844439614,0.9999990591994764,previous_eigenvalue,nearest_to_target,322
OFFGRID_0328,high_to_target,4,0.7409020148886926,0.9704904353054464,0.6517941246312177,0.015238097198801539,5.547723640329747e-12,0.013531398233440286,0.9999990923522185,previous_eigenvalue,nearest_to_target,348
OFFGRID_0328,high_to_target,5,0.7409020148886926,0.968113044131808,0.6501974374897932,0.016353916278531343,5.714737320498402e-12,0.01489290965345225,0.9999991135073962,previous_eigenvalue,nearest_to_target,319
OFFGRID_0328,high_to_target,6,0.7409020148886926,0.9657356529581697,0.6486007503483688,0.016936450499941396,-1.9525767543176315e-13,0.01620758548468217,0.999999127729222,previous_eigenvalue,nearest_to_target,355
OFFGRID_0328,high_to_target,7,0.7409020148886926,0.9633582617845312,0.6470040632069444,0.017426945033392746,-8.823815173879548e-12,0.01748803690411229,0.999999137604385,previous_eigenvalue,nearest_to_target,339
OFFGRID_0328,high_to_target,8,0.7409020148886926,0.9609808706108929,0.6454073760655199,0.01825756137916324,-1.8922934509140016e-12,0.01874306997758525,0.9999991445946246,previous_eigenvalue,nearest_to_target,322
OFFGRID_0328,high_to_target,9,0.7409020148886926,0.9586034794372544,0.6438106889240954,0.019785129417901375,-9.542333893742166e-14,0.019979038100499967,0.9999991495893505,previous_eigenvalue,nearest_to_target,294
