status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.45,0.05,0.2584141991785808,0.0683211956839623,0.2586577,0.07224731,0.003933658128590731,0.21865769999999998,0.29865769999999997,0.042247309999999996,0.10224731,False,Maximum number of function evaluations has been exceeded.,0.25841421397023534,0.06832119778754034,1.4940484777941766e-08,0.003933655113442892,0.00018775721914814599,7.172849937758512e-10,261760.97475534165,0.20217627845704556,15.411086366511881,80,81,2
COMPLETED,,1.45,0.055,0.265108862663616,0.0684112391288648,0.26460242,0.07096284,0.00260137486285778,0.22460242,0.30460242,0.04096284,0.10096284,False,Maximum number of function evaluations has been exceeded.,0.2651088829220116,0.06841123941847363,2.0260465608630263e-08,0.0026013785228255915,0.00014399455776165936,1.1287060249391746e-09,127574.89955758778,0.1908474713563919,15.5086785024032,80,81,2
COMPLETED,,1.45,0.06,0.2713415690822946,0.0682708215545038,0.27061895,0.06977455,0.0016683457602939256,0.23061895000000002,0.31061895,0.039774550000000006,0.09977455,False,Maximum number of function evaluations has been exceeded.,0.2713415655839745,0.06827083486605344,1.3763560498085804e-08,0.001668332246964821,0.00010588062265075628,8.571937783355203e-10,123520.05500594382,0.19603816140443087,15.574337739497423,80,81,2
COMPLETED,,1.45,0.065,0.2771685946141995,0.0679358880480178,0.27661154,0.06865937,0.0009130914401334381,0.23661153999999998,0.31661153999999997,0.03865937,0.09865937,False,Maximum number of function evaluations has been exceeded.,0.2771685798213356,0.0679358896671697,1.4881212189397329e-08,0.0009130811325100499,6.57699141801994e-05,1.0711343336926938e-09,61402.11559969345,0.1982528194785118,15.71804725471884,80,81,2
COMPLETED,,1.45,0.07,0.2826360536502847,0.0674347210568422,0.28244737,0.06759772,0.0002493394781323903,0.24244736999999997,0.32244736999999996,0.03759772,0.09759772,False,Maximum number of function evaluations has been exceeded.,0.28263607913275307,0.06743470980165213,2.7857413683736806e-08,0.00024936611949067506,2.0195475556522146e-05,2.266670002820516e-09,8909.755514208966,0.1949495729058981,15.908717947080731,80,81,2
COMPLETED,,1.45,0.075,0.287782306314316,0.0667899812334504,0.2880053,0.06657248,0.0003115011563499937,0.2480053,0.3280053,0.036572480000000004,0.09657248,False,Maximum number of function evaluations has been exceeded.,0.28778231448407315,0.066789982414345,8.254661951473666e-09,0.0003114961324945677,2.812843664160709e-05,7.425622066102661e-10,37880.2427476225,0.20216467417776585,16.05751676019281,80,81,2
COMPLETED,,1.45,0.08,0.2926396781797712,0.0660201084379359,0.2932081,0.065568,0.0007262956735139491,0.25320810000000005,0.3332081,0.035568,0.095568,False,Maximum number of function evaluations has been exceeded.,0.2926396624418896,0.0660200878014498,2.5952754694459803e-08,0.0007262951450273192,7.254308291608776e-05,2.602233565174129e-09,27877.23741901451,0.1967781623825431,16.056761169806123,80,81,2
COMPLETED,,1.45,0.085,0.2972357177263615,0.0651403110606665,0.2980304,0.06456942,0.0009784868518197718,0.2580304,0.33803039999999995,0.034569420000000003,0.09456942,False,Maximum number of function evaluations has been exceeded.,0.297235724527131,0.06514029860766427,1.4189000339574116e-08,0.0009784740629512048,0.00010733115867020669,1.5679364644172777e-09,68453.76780627156,0.20640273671597242,16.119484283030033,80,81,2
COMPLETED,,1.45,0.09,0.301594134791817,0.0641632806740468,0.30248877,0.06356265,0.0010775571271754243,0.26248877000000004,0.34248877,0.03356265,0.09356265,False,Maximum number of function evaluations has been exceeded.,0.3015941370689486,0.06416327015694959,1.0760792812792847e-08,0.0010775493743934814,0.00012897640924351952,1.3134870300803372e-09,98193.89631554329,0.19868065789341927,16.33033262938261,80,81,2
COMPLETED,,1.45,0.095,0.305735513834164,0.0630997197335261,0.30662462,0.06253467,0.0010534661719702153,0.26662462000000003,0.34662462,0.03253467,0.09253467,False,Maximum number of function evaluations has been exceeded.,0.30573549541778966,0.0630997123504442,1.9841187997954696e-08,0.0010534777550979646,0.0001368047099560252,2.586727055323989e-09,52887.18408633583,0.19942311104387045,16.505001878365874,80,81,2
