task_index,role,Mach,alpha,reference_cr,reference_ci,reference_omega_i,audit_setting,audit_sweep,audit_level,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,error
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L20,box,20.0,0.3972610228311672,0.0348245264517454,0.004875433703244356,-4.938163072898405e-11,-6.106851396098234e-11,7.853603536502487e-11,True,log_ci,box_L20,20.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L30,box,30.0,0.3972610228311672,0.0348245264517454,0.004875433703244356,-4.9381856243035926e-11,-6.106920524828752e-11,7.853671469870212e-11,True,log_ci,box_L30,30.0,1.0,0.2,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,strict_L40_y1,shared_reference,40.0,0.3972610228311672,0.0348245264517454,0.004875433703244356,-4.936918235332044e-11,-6.106512431131028e-11,7.852557273519999e-11,True,log_ci,strict_L40_y1,40.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,box_L50,box_reference,50.0,0.3972610228311672,0.0348245264517454,0.004875433703244356,-4.936918235332044e-11,-6.106512431131028e-11,7.852557273519999e-11,True,log_ci,box_L50,50.0,1.0,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,accuracy_coarse,integration,0.5,0.3972610228311672,0.0348245264517454,0.004875433703244356,4.048844592929868e-15,2.4032859036182685e-14,2.4371529619429414e-14,True,log_ci,accuracy_coarse,40.0,1.0,0.5,1e-09,1e-11,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,accuracy_nominal,integration,0.25,0.3972610228311672,0.0348245264517454,0.004875433703244356,-4.7559251675766134e-11,-5.898830642697694e-11,7.577270428776971e-11,True,log_ci,accuracy_nominal,40.0,1.0,0.25,1e-10,1e-12,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,matching_y0p5,matching,0.5,0.3972610228311672,0.0348245264517454,0.004875433703244356,-3.1089219740265683e-12,-2.8132531026958674e-13,3.1216245403288866e-12,True,log_ci,matching_y0p5,40.0,0.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
31,peak_growth,1.6,0.14,0.3972610228311672,0.0348245264517454,0.0048754337032443,matching_y1p5,matching,1.5,0.3972610228311672,0.0348245264517454,0.004875433703244356,-9.012337404135096e-11,-1.2793524920007293e-10,1.564916947843623e-10,True,log_ci,matching_y1p5,40.0,1.5,0.125,1e-11,1e-13,True,1,`gtol` termination condition is satisfied.,1,6,0,False,False,0.000348245264517454,0.2,0.3972610228311672,0.0348245264517454,
