line_id,alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
M1.20_anchor0.200,0.15,1.2,validated,-126.6044398941612,0.02973049443075457,0.05452386499651874,0.019274902160517852,0.029892283613987995,-0.01597233702215135,-0.03440564193304293,0.020646176688024015,0.037863795136471354
M1.20_anchor0.200,0.15,1.2,validated,-123.58025505613178,0.05506809598642708,0.037063574143055084,0.03301274999416876,0.01885354399654258,-0.03210451704620245,-0.024761873315322338,0.0382417333239077,0.025738593154899365
M1.20_anchor0.200,0.15,1.2,validated,-120.69578772261194,0.07008517004845558,0.009545631903067201,0.04043267081552727,0.0025042104965277887,-0.04234250796255255,-0.008580890848577298,0.04867025697809415,0.006628911043796668
M1.20_anchor0.200,0.15,1.2,validated,-117.94157313055314,0.07177512309160135,-0.022284091510768333,0.040059056142999414,-0.015747330332576054,-0.04462722396226412,0.010753557102296689,0.0498438354802787,-0.015475063549144671
M1.20_anchor0.200,0.15,1.2,validated,-115.30898252284301,0.05997025063589662,-0.052403795988575926,0.032049416659978104,-0.03245450120389098,-0.03861908104414651,0.02957763396585534,0.041646007386039324,-0.03639152499206662
M1.20_anchor0.200,0.15,1.2,validated,-112.79013283885173,0.03688308815426454,-0.07567254158395251,0.017883752693089675,-0.04477397522503196,-0.0254640358655846,0.044670587970746634,0.025613255662683715,-0.05255037609996701
M1.20_anchor0.200,0.15,1.2,validated,-110.37780786420055,0.006323365617352721,-0.0885497343722097,-0.00011296886763303045,-0.050843692901522325,-0.0073446590054771785,0.05372416348987454,0.004391226123161608,-0.06149287109181229
M1.20_anchor0.200,0.15,1.2,validated,-108.06538917850898,-0.027168763917246548,-0.08937450868800681,-0.019277647680581645,-0.04990597956353452,0.013037172703542927,0.05554705780209293,-0.018867197164754556,-0.06206563103333807
M1.20_anchor0.200,0.15,1.2,validated,-105.84679550951648,-0.059100270385585026,-0.07828631123029522,-0.037049827052410104,-0.042229478156688385,0.032937341522613864,0.05004716383597566,-0.04104185443443404,-0.05436549390992724
M1.20_anchor0.200,0.15,1.2,validated,-103.71642932337532,-0.08561560725740933,-0.056903316368987544,-0.05129536813062737,-0.028900634150020508,0.04994200526039892,0.03805882623526515,-0.059455282817645366,-0.03951619192290803
M1.20_anchor0.200,0.15,1.2,validated,-101.6691296634419,-0.1038657934781475,-0.027875746451785845,-0.06049847253666617,-0.011553036686472744,0.0622101694653094,0.021085126474955074,-0.07212902324871355,-0.019358157258184617
M1.20_anchor0.200,0.15,1.2,validated,-99.70013040101948,-0.11216765907552473,0.00558862013499275,-0.06383268109805351,0.007910299507983042,0.06858945508645152,0.0010149444734954469,-0.07789420769133662,0.0038809862048560795
M1.20_anchor0.200,0.15,1.2,validated,-97.8050231870967,-0.10999119343582761,0.04015748219103548,-0.06113543242603318,0.027563741229721685,0.06862545595338057,-0.020141485352572444,-0.07638277321932474,0.027887140410441307
M1.20_anchor0.200,0.15,1.2,validated,-95.97972449890354,-0.09782394751552703,0.07272442861354594,-0.052815872664984685,0.0456534813725314,0.06249290068781094,-0.04047150497306592,-0.06793329688578266,0.05050307542607357
M1.20_anchor0.200,0.15,1.2,validated,-94.22044626281247,-0.07696141881978746,0.10065936192956494,-0.03972459412138547,0.060731758267856595,0.05087775782582951,-0.058320935013735656,-0.053445429735963515,0.06990233467330899
M1.20_anchor0.200,0.15,1.2,validated,-92.52366960881558,-0.049265768762758726,0.12195898120381564,-0.023009489912725025,0.0717326590242145,0.034836099287052856,-0.07239530881679863,-0.034212339418582455,0.08469373694709419
M1.20_anchor0.200,0.15,1.2,validated,-90.88612137391095,-0.016925549051797186,0.13530878328816062,-0.0039759068253092675,0.07799742648552603,0.015650091154259377,-0.08180713480841274,-0.011753853508192504,0.09396443283900045
M1.20_anchor0.200,0.15,1.2,validated,-89.30475302426684,0.017761011595244677,0.14007387007023137,0.016036749980031562,0.07926009274145827,-0.005304461180437339,-0.08607883554552084,0.012334035830031032,0.0972735208821051
M1.20_anchor0.200,0.15,1.2,validated,-87.77672171056248,0.05256592255232258,0.13623786636278276,0.03575521126687614,0.07560502242111845,-0.026670183744794528,-0.08511260833218204,0.036504112883557344,0.09460962941859916
M1.20_anchor0.200,0.15,1.2,validated,-86.29937320882034,0.08546873357606534,0.12430836793943784,0.05404679062899216,0.06740713118201896,-0.047195550370119514,-0.07913820538552443,0.059353287205600944,0.0863252555134985
M1.20_anchor0.200,0.15,1.2,validated,-84.87022653137159,0.1147510646976042,0.10520493885587921,0.06996866667604812,0.05526393589564114,-0.06579691602382713,-0.06864839135135463,0.07968823937333626,0.0730589853165828
M1.20_anchor0.200,0.15,1.2,validated,-83.4869600202511,0.1390518722529594,0.08014248249888413,0.08279454394560562,0.03992661399340971,-0.08159680013159051,-0.054330033304960064,0.09656380017566624,0.05565450173533622
M1.20_anchor0.200,0.15,1.2,validated,-82.14739875905428,0.15738919862162512,0.050519475154421685,0.09202237456458466,0.022235250002292768,-0.09394154916195478,-0.03699683346149664,0.10929805459835076,0.03508296885723728
M1.20_anchor0.200,0.15,1.2,validated,-80.84950315968774,0.1691550778492778,0.017817483072596882,0.09736722175472634,0.0030616561375735544,-0.10240219224357384,-0.01752788135218511,0.11746880406199849,0.012373252133747827
M1.20_anchor0.200,0.15,1.2,validated,-79.59135859804421,0.1740904027016227,-0.016484285362975165,0.09874331017138893,-0.016738376476730234,-0.10676249009806818,0.0031854195723280457,0.120896112987238,-0.011447420390954973
M1.20_anchor0.200,0.15,1.2,validated,-78.37116598782639,0.1722460498882289,-0.050977705695831155,0.09623893058536886,-0.03636269743749799,-0.1069979488340495,0.024282774642985387,0.11961531242238117,-0.035401184510993854
M1.20_anchor0.200,0.15,1.2,validated,-77.18723319492355,0.16393576976338653,-0.08437769013880056,0.0900873461604893,-0.055090489715037196,-0.10324915281073231,0.044968521513219534,0.11384428455790731,-0.05859561815194483
M1.20_anchor0.200,0.15,1.2,validated,-76.03796720617326,0.14968536959438442,-0.11555833702977414,0.08063624644294624,-0.0723007799008794,-0.09579221540811539,0.06453566727514909,0.10394817332943361,-0.08024884515956537
M1.20_anchor0.200,0.15,1.2,validated,-74.92186697629573,0.130181727245517,-0.1435750360629097,0.06831769524141731,-0.08748291956252947,-0.08500857284431372,0.08238137193260058,0.09040397725383126,-0.09970488615479842
M1.20_anchor0.200,0.15,1.2,validated,-73.83751688545406,0.10622426800733392,-0.16767454335805126,0.053619991437369285,-0.10024029883725095,-0.07135580514768392,0.09801500208035595,0.07376685278287079,-0.11644065510975782
M1.20_anchor0.200,0.15,1.2,validated,-72.78358074748236,0.07868066493186171,-0.1872952954165292,0.03706235276101614,-0.11028866234399502,-0.05534064671031051,0.11106006844589326,0.05463935064712619,-0.13006617737258974
M1.20_anchor0.200,0.15,1.2,validated,-71.7587963154543,0.048447909738345694,-0.20206005485503928,0.01917298967657209,-0.1174502710782086,-0.037494968085486996,0.12125127775238113,0.03364438176274006,-0.14031948253822174
M1.20_anchor0.200,0.15,1.2,validated,-70.76197023709085,0.016419249145725012,-0.21176294030382206,0.00047076569685642076,-0.12164510338402773,-0.018355111556908166,0.128427930380878,0.01140225635119793,-0.14705759743320976
M1.20_anchor0.200,0.15,1.2,validated,-69.79197341761449,-0.01654284469718807,-0.21635256891482588,-0.01854953223653022,-0.12288008934988295,0.0015552485801668158,0.1325247107166987,-0.011488086595269481,-0.15024483952418463
M1.20_anchor0.200,0.15,1.2,validated,-68.84773675216775,-0.04962790081548961,-0.21591284753301931,-0.037428509937160195,-0.12123724626584259,0.021738801359453244,0.13356081555574456,-0.034463820010756686,-0.14993947745348565
M1.20_anchor0.200,0.15,1.2,validated,-67.92824719388494,-0.08209326618362786,-0.21064264408264724,-0.05575034507744924,-0.11686140204177785,0.041735041189186965,0.1316281867307746,-0.057009212627519366,-0.1462796139462828
M1.20_anchor0.200,0.15,1.2,validated,-67.03254412721692,-0.11327504847820677,-0.20083533452239857,-0.07314817712114363,-0.10994805257314585,0.06112774395621557,0.12687947577235487,-0.07866322810986581,-0.13946898230722127
M1.20_anchor0.200,0.15,1.2,validated,-66.15971601921036,-0.14259483374308948,-0.1868589750121841,-0.08930711027516729,-0.10073175393753289,0.07954984318274821,0.11951622311093534,-0.0990241900993677,-0.12976317709179452
M1.20_anchor0.200,0.15,1.2,validated,-65.30889732420648,-0.16956276832656333,-0.1691376619026836,-0.10396518975604874,-0.08947534598265922,0.09668604328952095,0.10977761797752104,-0.11775192244900232,-0.11745670965464138
M1.20_anchor0.200,0.15,1.2,validated,-64.47926561985938,-0.19377769183826113,-0.14813443587847827,-0.11691275861510778,-0.07646018194713311,0.11227357451069779,0.09793008326583351,-0.134567841554348,-0.10287113602672103
M1.20_anchor0.200,0.15,1.2,validated,-63.67003895455784,-0.2149248630023487,-0.12433598045913198,-0.12799051515518434,-0.061977484231923854,0.12610140988622337,0.08425785922152589,-0.1492533770849644,-0.0863444308743972
M1.20_anchor0.200,0.15,1.2,validated,-62.88047338826331,-0.23277185295127517,-0.0982392134361568,-0.13708660325284816,-0.0463208584606308,0.13800829064594453,0.06905466869135886,-0.16164712010505217,-0.06822167599733112
M1.20_anchor0.200,0.15,1.2,validated,-62.109860710507874,-0.24716307862802717,-0.07033979106178093,-0.14413300639740517,-0.029779957264758267,0.14787984730806894,0.05261649464200487,-0.1716410268250189,-0.04884707712623677
M1.20_anchor0.200,0.15,1.2,validated,-61.357526320842936,-0.2580133840099573,-0.04112249912561351,-0.14910147723572348,-0.012635261871122084,0.15564506602338832,0.03523547025472925,-0.17917596111802594,-0.028557291059453833
M1.20_anchor0.200,0.15,1.2,validated,-60.62282725839939,-0.2653010473764221,-0.011053395319438532,-0.15199921295145963,0.004846111869759866,0.16127233604675148,0.017194813852825782,-0.1842368384558487,-0.007675968971832309
M1.20_anchor0.200,0.15,1.2,validated,-59.90515036846702,-0.26906048654606507,0.019426384718793085,-0.15286442811172088,0.02241364449287233,0.1647652475351182,-0.001235234019555854,-0.1868475601014341,0.013490544943606296
M1.20_anchor0.200,0.15,1.2,validated,-59.2039105951015,-0.26937491853510837,0.04990534206787199,-0.1517619637046965,0.03983579707020801,0.16615830325412886,-0.01980057364676853,-0.18706591564938083,0.03465648754713334
M1.20_anchor0.200,0.15,1.2,validated,-58.51854938976943,-0.26636915438767006,0.08000500330947713,-0.14877902915608326,0.0569016437357703,0.16551266041300536,-0.03826559570580877,-0.18497857943588197,0.05555903007602577
M1.20_anchor0.200,0.15,1.2,validated,-57.84853322693198,-0.26020267717047246,0.10938212954666181,-0.14402115570846308,0.0734218422635805,0.16291199859229968,-0.05641480056914389,-0.18069630359060587,0.07595981218518179
M1.20_anchor0.200,0.15,1.2,validated,-57.19335221827579,-0.2510631078567153,0.13772994471494876,-0.13760841260694165,0.08922906080276656,0.15845858544345717,-0.07405380455076621,-0.17434938045605233,0.09564579494093663
M1.20_anchor0.200,0.15,1.2,validated,-56.552518818028105,-0.23916013570444056,0.16477849764276536,-0.12967192503187905,0.1041779293672747,0.15226959136476118,-0.09100979984030916,-0.16608342757252814,0.11442951225192038
M1.20_anchor0.200,0.15,1.2,validated,-55.925566612446985,-0.22471995857689275,0.19029432746231315,-0.12035071260328449,0.11814461486440475,0.144473687540352,-0.10713156971017228,-0.15605552678950885,0.13214883851549528
M1.20_anchor0.200,0.15,1.2,validated,-55.31204918716873,-0.20798025371244114,0.21407956098005518,-0.10978885476056154,0.13102609398360085,0.13520794491166596,-0.12228913657801262,-0.1444307317447508,0.14866636179170498
M1.20_anchor0.200,0.15,1.2,validated,-54.71153906663405,-0.18918569775525274,0.23597054207265428,-0.09813298955300293,0.14273918189222506,0.12461504949154738,-0.13637310317589618,-0.13137895677448105,0.16386843199489878
M1.20_anchor0.200,0.15,1.2,validated,-54.1236267202964,-0.16858401269892245,0.25583612646373305,-0.08553012689583901,0.15321939192594214,0.11284082504645512,-0.149293769030058,-0.1170722310409184,0.17766397671092574
M1.20_anchor0.200,0.15,1.2,validated,-53.54791963075909,-0.14642253241886022,0.2735757117192456,-0.07212577031312789,0.1624196659396061,0.10003206265434539,-0.16098006502912363,-0.10168231417976405,0.18998313313836498
M1.20_anchor0.200,0.15,1.2,validated,-52.984041419383,-0.12294526330981395,0.28911708898466865,-0.05806232840111513,0.1703090236248472,0.08633464440628079,-0.1713783598629005,-0.08537865507625968,0.20077575623935326
M1.20_anchor0.200,0.15,1.2,validated,-52.43163102527371,-0.09839039572985846,0.3024141921079322,-0.04347778809891957,0.17687117217923365,0.07189193784176198,-0.1804511861454365,-0.06832666370129062,0.2100098556305085
M1.20_anchor0.200,0.15,1.2,validated,-51.89034193388329,-0.07298825283389275,0.31344478538173387,-0.02850464036862283,0.18210309931441493,0.05684345456511346,-0.18817591188420854,-0.0506862866902033,0.2176699898484263
M1.20_anchor0.200,0.15,1.2,validated,-51.35984145176481,-0.046959621374183295,0.3222081514591068,-0.013269024039451412,0.18601368243021413,0.041323741687754816,-0.194543396998769,-0.03261084817651617,0.22375566073549086
M1.20_anchor0.200,0.15,1.2,validated,-50.83981002428871,-0.020514433910236336,0.3287228107100872,0.002109930953106772,0.18862233052881872,0.02546148870311336,-0.19955665515193624,-0.01424613465988635,0.2282797296597828
M1.20_anchor0.200,0.15,1.2,validated,-50.329940593381934,0.006149224013033018,0.33302430090769,0.017520577250948906,0.18995767425718374,0.009378834816366132,-0.20322953954389708,0.004270294453495175,0.23126687563034026
M1.20_anchor0.200,0.15,1.2,validated,-49.82993799257565,0.03284583811836718,0.3351630469742371,0.032859074144571086,0.19005631868700243,-0.006809156476081482,-0.20558547301420455,0.022809609804421652,0.23275211595433132
M1.20_anchor0.200,0.15,1.2,validated,-49.33951837686044,0.05940293543078771,0.33520233250267223,0.0480295707212061,0.1889616649197625,-0.022994863842520752,-0.20665623015770335,0.04125203849360256,0.2327793975713002
M1.20_anchor0.200,0.15,1.2,validated,-48.85840868503124,0.08566134129677865,0.3332163892372477,0.06294427230493489,0.18672280802790642,-0.03907834008364836,-0.20648078294331068,0.05948704256720738,0.23140027030364427
M1.20_anchor0.200,0.15,1.2,validated,-48.38634613238387,0.1114752580398702,0.32928861134599297,0.0775234102685566,0.18339351377703264,-0.0549674304639587,-0.20510421536607334,0.07741337363879873,0.22867264676805066
M1.20_anchor0.200,0.15,1.2,validated,-47.92307773178403,0.13671217775296798,0.3235099002315585,0.09169512259886826,0.17903127688565712,-0.0705777847995967,-0.2025767111279327,0.09493901232844999,0.2246596529385823
M1.20_anchor0.200,0.15,1.2,validated,-47.46835984127193,0.16125267136102978,0.31597714089494383,0.10539526932383918,0.17369645962969935,-0.08583278894423003,-0.198952616626365,0.11198102177849288,0.2194285700659332
M1.20_anchor0.200,0.15,1.2,validated,-47.02195773650523,0.18499006661331885,0.30679180945929313,0.11856719001583489,0.1674515100348314,-0.10066342340456204,-0.1942895795104585,0.12846532403702698,0.21304986768006468
M1.20_anchor0.200,0.15,1.2,validated,-46.58364520646207,0.20783003486878104,0.29605871104118703,0.13116141468234424,0.1603602583570276,-0.11500806122487224,-0.18864776309211279,0.14432641310332017,0.20559632711193548
M1.20_anchor0.200,0.15,1.2,validated,-46.153204170943134,0.22969011402564973,0.2838848403823228,0.14313534334742964,0.15248728636723138,-0.12881222211087545,-0.18208913306592617,0.15950702362892347,0.19714225026550197
M1.20_anchor0.200,0.15,1.2,validated,-45.7304243185114,0.2504991712026796,0.2703783651087779,0.1544528963787848,0.14389736921254287,-0.14202828499693732,-0.1746768165990165,0.17395775777963862,0.18776275354776245
M1.20_anchor0.200,0.15,1.2,validated,-45.31510276360847,0.27019683013237394,0.25564772118441575,0.16508414937835367,0.13465498284464023,-0.15461517468191416,-0.1664745284151899,0.18763668759192634,0.1775331397113998
M1.20_anchor0.200,0.15,1.2,validated,-44.90704372167166,0.288732869368829,0.23980081669574815,0.17500495595971968,0.12482387455245389,-0.16653802640558177,-0.1575460617595965,0.20050893706168682,0.1665283449276029
M1.20_anchor0.200,0.15,1.2,validated,-44.50605820116074,0.30606660311255046,0.22294433707780217,0.18419656486367786,0.11446669216696082,-0.1777678358311083,-0.1479548405091774,0.2125462521614934,0.1548224563040293
M1.20_anchor0.200,0.15,1.2,validated,-44.11196371147377,0.3221662558506806,0.2051831427580279,0.19264523742875742,0.10364466631332912,-0.18828110161497688,-0.13776352737058212,0.22372656656297263,0.14248829358196383
M1.20_anchor0.200,0.15,1.2,validated,-43.7245839858062,0.3370083347852734,0.18661975551015256,0.200341867529804,0.0924173434253226,-0.19805946313194972,-0.12703368606196264,0.23403356582310658,0.12959705243760597
M1.20_anchor0.200,0.15,1.2,validated,-43.343748718067104,0.35057701079393394,0.1673539221760701,0.20728160964445952,0.08084236259176336,-0.20708934035108872,-0.11582549098896414,0.24345625749578748,0.1162180015111598
M1.20_anchor0.200,0.15,1.2,validated,-42.96929331302897,0.3628635085538594,0.14748225421026048,0.2134635153429658,0.06897527532574896,-0.2153615763083862,-0.10419748349775708,0.25198854760684686,0.10241823209045867
M1.20_anchor0.200,0.15,1.2,validated,-42.601058648940125,0.37386551484547864,0.12709793055503563,0.2188901828256999,0.056869400742374746,-0.2228710881640069,-0.09220636744648257,0.25962882975380464,0.08826245177433033
M1.20_anchor0.200,0.15,1.2,validated,-42.23889085188042,0.3835866044943286,0.10629046283012338,0.223567419156472,0.04457571558713784,-0.22961652655423556,-0.07990684345419437,0.2663795864543949,0.0738128214098079
M1.20_anchor0.200,0.15,1.2,validated,-41.88264108118868,0.392035688809943,0.08514551422546512,0.22750391760459449,0.032142773992154094,-0.23559994653910943,-0.06735147677010873,0.272247006118016,0.059128829323239665
M1.20_anchor0.200,0.15,1.2,validated,-41.53216532533272,0.39922648904405544,0.06374476406495021,0.23071095119854157,0.01961665226622586,-0.2408264919997583,-0.05459059396669936,0.2772406173917052,0.044267197267326544
M1.20_anchor0.200,0.15,1.2,validated,-41.187324207634,0.40517703337852773,0.04216582005597795,0.2332020817251299,0.007040919932281728,-0.2453040924980851,-0.04167220962605056,0.2813729398461998,0.029281819483318025
M1.20_anchor0.200,0.15,1.2,validated,-40.84798280129571,0.4099091818887594,0.020482165225446974,0.23499288616673766,-0.00554337059979677,-0.24904317582099741,-0.028641975271229532,0.2846591540894163,0.014223725851004846
M1.20_anchor0.200,0.15,1.2,validated,-40.51401045322006,0.41344817829641056,-0.0012368628428694952,0.23610069979872408,-0.018097677037350383,-0.2520563955801994,-0.015543149042175491,0.2871167904836185,-0.00085893252977047
M1.20_anchor0.200,0.15,1.2,validated,-40.185280616129646,0.41582222777552524,-0.022926058379529723,0.23654437561462577,-0.03058594166138245,-0.254358373336603,-0.002416587361029343,0.28876543595522586,-0.015920873874673433
M1.20_anchor0.200,0.15,1.2,validated,-39.86167068854118,0.41706210290763557,-0.0445243127900085,0.23634406071323497,-0.04297455496623724,-0.25596545705410717,0.010699249486446401,0.28962646035252465,-0.030919661659728124
M1.20_anchor0.200,0.15,1.2,validated,-39.54306186216516,0.41720077586400695,-0.06597455954618402,0.23552098852706507,-0.05523230871098183,-0.2568954947326765,0.023768278259183116,0.28972276101667144,-0.045815666351516696
M1.20_anchor0.200,0.15,1.2,validated,-39.22933897633416,0.41627307634012317,-0.08722369432799408,0.23409728680101582,-0.06733033591745341,-0.2571676227625201,0.03675675756835645,0.28907852523619665,-0.06057200994999588
M1.20_anchor0.200,0.15,1.2,validated,-38.92039037908323,0.41431537537761176,-0.1082224844592779,0.2320958008077161,-0.0792420458422999,-0.2568020696353579,0.049633245139043373,0.28771901067889705,-0.0751545030967208
M1.20_anchor0.200,0.15,1.2,validated,-38.61610779453147,0.41136529310354153,-0.12892546669003688,0.2295399307141505,-0.09094305329880058,-0.25581997377460597,0.06236854702595116,0.285670342433015,-0.08953157409030336
M1.20_anchor0.200,0.15,1.2,validated,-38.31638619623352,0.40746143034538645,-0.1492908295108253,0.22645348323619183,-0.10241110014807354,-0.25424321530871113,0.0749356564599532,0.28295932662874057,-0.10367418716029535
M1.20_anchor0.200,0.15,1.2,validated,-38.02112368619,0.40264312296144145,-0.16928028901578135,0.22286053653908142,-0.11362597406090263,-0.2520942614358614,0.0873096878669651,0.2796132798343343,-0.11755575626095924
M1.20_anchor0.200,0.15,1.2,validated,-37.73022137922376,0.3969502171456415,-0.188858960186912,0.21878531731063697,-0.1245694255465471,-0.2493960243926693,0.09946780726919735,0.2756598730178066,-0.13115205568535554
M1.20_anchor0.200,0.15,1.2,validated,-37.44358329244633,0.39042286460387426,-0.207995223446118,0.21425208938368917,-0.13522508311445636,-0.246171731348525,0.11138915901868797,0.271126989308246,-0.14444112739313755
M1.20_anchor0.200,0.15,1.2,validated,-37.16111623955533,0.38310133876396246,-0.22666058238758688,0.20928505474348602,-0.14557836428315632,-0.24244480677288283,0.1230547863259418,0.26604259636386285,-0.157403182213602
M1.20_anchor0.200,0.15,1.2,validated,-36.88272972971847,0.37502586765074547,-0.2448295251178791,0.20390826390209016,-0.1556163893507712,-0.23823876510257339,0.13444755333066097,0.26043463031301767,-0.1700205035540827
M1.20_anchor0.200,0.15,1.2,validated,-36.608335870812724,0.36623648341947207,-0.2624793843719418,0.19814553583913672,-0.16532789516709256,-0.23357711351455013,0.1455520657697426,0.2543308912635223,-0.18227735025829292
M1.20_anchor0.200,0.15,1.2,validated,-36.33784927680247,0.3567728883488541,-0.27959019602370766,0.1920203874115245,-0.17470314868102635,-0.22848326466795327,0.1563545900179369,0.2477589502422598,-0.194159858349797
M1.20_anchor0.200,0.15,1.2,validated,-36.071186979050395,0.3466743372630323,-0.29614455623860647,0.18555597220407685,-0.18373386040339257,-0.22298045940650135,0.16684297065313022,0.2407460675437724,-0.2056559418323656
M1.20_anchor0.200,0.15,1.2,validated,-35.80826834136925,0.3359795317217984,-0.31212748459952233,0.17877502585071126,-0.19241310177664617,-0.21709169686940397,0.17700655119872769,0.23331911925124885,-0.21675519763855713
M1.20_anchor0.200,0.15,1.2,validated,-35.54901497862987,0.32472652672992325,-0.3275262892522292,0.17169981842130708,-0.20073522422468262,-0.21083967231260473,0.18683609560349082,0.22550453245133562,-0.22744881198071473
M1.20_anchor0.200,0.15,1.2,validated,-35.29335067875415,0.3129526504333117,-0.34233043294715754,0.16435211418866658,-0.20869577926088315,-0.20424672288117127,0.19632370975580607,0.2173282294675776,-0.23772946732441497
M1.20_anchor0.200,0.15,1.2,validated,-35.04120132792976,0.3006944365888715,-0.35653140058326804,0.1567531386283635,-0.2162914399914432,-0.19733478122681222,0.20546276341002123,0.2088155809644941,-0.2475912504050472
M1.20_anchor0.200,0.15,1.2,validated,-34.7924948388919,0.2879875641087635,-0.37012257455137604,0.14892354913125117,-0.22351992737115545,-0.19012533374485113,0.2142478165878999,0.19999136396441913,-0.2570295656606778
