alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.8,validated,-78.26677997516528,0.34984192907382033,-0.04276556265387192,0.07375737673888616,-0.012594896440585958,-0.17985860252322547,0.020508798116255538,0.10797590403512973,-0.013199247732676514
0.1,1.8,validated,-77.08024469654369,0.3286814254293673,-0.14217342022284374,0.06826813225711166,-0.03346231818623661,-0.16940412928057103,0.0716532487566704,0.10144488439178002,-0.04388068525396411
0.1,1.8,validated,-75.92857263996225,0.2813228700254892,-0.23051067433243166,0.05733483669612796,-0.051718038944999364,-0.14544813123908443,0.11722079921797879,0.08682804630416335,-0.0711452698556888
0.1,1.8,validated,-74.81024910674519,0.21278020086758098,-0.30172807929208284,0.042081726828866274,-0.06612977337378051,-0.11054062002806832,0.15408366056190834,0.0656729015023398,-0.093125950398791
0.1,1.8,validated,-73.72384589049686,0.12909084414848393,-0.35169739130400407,0.023830721985211193,-0.07588292414836194,-0.06776527012748712,0.18009642134058662,0.03984285313224812,-0.10854857756296421
0.1,1.8,validated,-72.66801519039318,0.03670383983597495,-0.378218980643486,0.003971591644318603,-0.08057602938033251,-0.02042518865559116,0.19410250348165756,0.011328345628387327,-0.11673425328502653
0.1,1.8,validated,-71.64148403134409,-0.058041143747432314,-0.3808787850784882,-0.016147084385262953,-0.08018517697782093,0.02822526072913804,0.19586286082560342,-0.01791393325538033,-0.11755518057978032
0.1,1.8,validated,-70.64304914246034,-0.14932371481225223,-0.3608023741042197,-0.03530236277767914,-0.07500771959374554,0.0751920105438283,0.18593137099531024,-0.046087566300077834,-0.11135875743957399
0.1,1.8,validated,-69.67157225049694,-0.23213606099373083,-0.32034930276777224,-0.052456054779971464,-0.06559450241416347,0.11789320327949848,0.16549907446473758,-0.07164693240547247,-0.09887324159499143
0.1,1.8,validated,-68.72597574957092,-0.30246497973236325,-0.2627845029015205,-0.06679001613172354,-0.05267834291143798,0.15425405061301573,0.13622615687609768,-0.09335338880628494,-0.08110632805602484
0.1,1.8,validated,-67.80523871251759,-0.3573760936347707,-0.1919550949047321,-0.077720748707507,-0.03710464593220196,0.18275143175856298,0.10007630833553721,-0.11030126346752182,-0.05924539966195434
0.1,1.8,validated,-66.90839321284786,-0.3950166869443686,-0.11199306225750948,-0.08489700539944843,-0.01976832348982928,0.20241658757158343,0.05916402729617953,-0.12191873053838538,-0.034565759956021444
0.1,1.8,validated,-66.03452092945066,-0.41455532713558596,-0.027057239426667823,-0.08818438571207728,-0.0015596885754907838,0.21280518356564784,0.01562185294421766,-0.1279491750418475,-0.008350999823045617
0.1,1.8,validated,-65.18275000900331,-0.41607626957631494,0.05887824220641784,-0.08764081076857433,0.01667934329749904,0.21394395594879248,-0.02850872949604386,-0.12841860172108485,0.018172296977289445
0.1,1.8,validated,-64.3522521635514,-0.40044493118411517,0.14218707401795175,-0.08348635128350126,0.034188489839598164,0.2062622969912123,-0.07136162768893346,-0.1235941145629985,0.043884899388256716
0.1,1.8,validated,-63.54223998295246,-0.3691582241395315,0.21970677635685928,-0.07607031975769456,0.050312194138557004,0.19051586838319134,-0.11130634639998112,-0.11393772349985537,0.06781073344347507
0.1,1.8,validated,-62.751964443848706,-0.3241912395249113,0.28881123585758106,-0.0658380267348156,0.06451346189620086,0.16770815900617386,-0.14698588104269705,-0.1000590245447257,0.08913927032641389
0.1,1.8,validated,-61.98071259860527,-0.2678490838821576,0.3474455746833866,-0.053299009441041836,0.07637976261017126,0.13901453251934015,-0.1773352432650099,-0.08266947033399924,0.10723628848252671
0.1,1.8,validated,-61.22780542922638,-0.20263009333479448,0.39412959441646905,-0.03899798990458448,0.08562238128311281,0.10571198775038103,-0.20158379896430764,-0.06254015226382545,0.1216449365482929
0.1,1.8,validated,-60.49259585267032,-0.1311045326038685,0.42793617122897687,-0.023489369298477513,0.0920706143011767,0.06911676797192727,-0.21924467671164194,-0.04046436191477423,0.13207906519412865
0.1,1.8,validated,-59.77446686524696,-0.05581138017793988,0.44845065955562696,-0.007315749088339352,0.09566212020896583,0.03053118029063766,-0.23009434678019675,-0.017225734622820947,0.138410697393712
0.1,1.8,validated,-59.0728298149156,0.0208260253144634,0.45571718685590756,0.009009415944402998,0.09643068066932164,-0.00879995230275945,-0.23414538888076983,0.006427785590883767,0.1406534527333048
