Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step,mach_directory,mode_status,mode_gamma_mismatch_at_match,mode_numerical_extent,mode_tail_tolerance,mode_far_left,mode_far_right,mode_mu_left,mode_mu_right,mode_n_coordinates,mode_available,freeze_id,reference_status,reference_subset,reference_source_path,neutral_alpha_lower,neutral_alpha_upper,neutral_alpha_uncertainty,neutral_last_positive_ci,neutral_estimate_method,final_reference_id,_id_key,alpha_neutral_used,alpha_neutral_uncertainty_used,alpha_neutral_source,s,mach_split,_distance_to_target,_residual_sort,anchor_rank,anchor_quantile,anchor_target_s,anchor_distance_s,index_mode_npz_path,index_mode_index_in_npz,index_n_coordinates,index_y_min,index_y_max,index_display_limit,index_min_abs_U_minus_c
1.3,0.23,0.306457711909123,0.0345485414177597,0.0079461645260847,-2.0441981440910692e-14,6.23931462051531e-13,6.24266244436611e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00034679730011,0.2,0.3065093117695592,0.0346797300110007,2026-07-23T11:41:13.416352+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:13.428356+00:00,0.23,0.005,M1p300000,converged,7.667076552685438e-11,40.0,1e-06,-1081.794030661863,136.2454371692753,0.0127765377717996,0.1021964066870078,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.300000_a0.23000000,M1.300000_a0.23000000,0.305,,max_available_alpha_proxy,0.7540983606557378,train,0.004918032786885296,6.24266244436611e-13,3,0.7,0.7491803278688525,0.004918032786885296,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p300000/modes/modes_compact_with_analytic_tails.npz,36,3801,-1081.794030661863,136.2454371692753,778.2898680350106,0.0353667062588749
1.3,0.28,0.3231335088509647,0.0120345149244255,0.0033696641788391,2.4605317783255032e-14,-1.8904149079457252e-14,3.1028833617029674e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001234183893371,0.2,0.323166130940321,0.0123418389337135,2026-07-23T11:41:19.465707+00:00,continuation,,,,,,,,high,True,converged,0.28,0.275,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:19.478803+00:00,0.28,0.005,M1p300000,converged,2.2649828399116471e-10,40.0,1e-06,-2567.022911143965,104.66417577323656,0.0053837438106219,0.1333487409177834,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.300000_a0.28000000,M1.300000_a0.28000000,0.305,,max_available_alpha_proxy,0.918032786885246,train,0.0016393442622950616,3.1028833617029674e-14,4,0.9,0.916393442622951,0.0016393442622950616,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p300000/modes/modes_compact_with_analytic_tails.npz,46,3801,-2567.022911143965,104.66417577323656,1844.4619310634184,0.0150953213805783
1.35,0.075,0.232150956219569,0.0880929302792841,0.0066069697709463,2.387538083903351e-12,-7.00290520017078e-13,2.4881207596325935e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000881796715635,0.2,0.2324873380550667,0.0881796715635031,2026-07-23T11:40:58.320747+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:40:58.332762+00:00,0.075,-0.005,M1p350000,converged,2.6430719107414325e-11,40.0,1e-06,-1240.986690150999,593.2890453177966,0.0111367086957138,0.0233257618111493,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.350000_a0.07500000,M1.350000_a0.07500000,0.295,,max_available_alpha_proxy,0.2542372881355932,train,0.0016949152542372614,2.4881207596325935e-12,1,0.1,0.25254237288135595,0.0016949152542372614,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p350000/modes/modes_compact_with_analytic_tails.npz,5,3801,-1240.986690150999,593.2890453177966,894.9397606550885,0.0887613393740978
1.35,0.15,0.2938988427909336,0.0616057159092201,0.009240857386383,2.6683516507475247e-14,5.157332894079048e-15,2.71773460033362e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006168097361585,0.2,0.2940145593358604,0.0616809736158514,2026-07-23T11:41:08.907353+00:00,continuation,,,,,,,,high,True,converged,0.15,0.145,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:08.920159+00:00,0.15,0.005,M1p350000,converged,3.0467898108098884e-11,40.0,1e-06,-909.2147459380044,245.1401240202435,0.0152027816128918,0.0566029364373384,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.350000_a0.15000000,M1.350000_a0.15000000,0.295,,max_available_alpha_proxy,0.5084745762711864,train,0.006779661016949157,2.71773460033362e-14,2,0.4,0.5016949152542373,0.006779661016949157,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p350000/modes/modes_compact_with_analytic_tails.npz,20,3801,-909.2147459380044,245.1401240202435,656.517924733856,0.0616599774574695
1.35,0.22,0.3264086556686866,0.0329374807007129,0.0072462457541568,6.0923488476305465e-15,5.25202277501525e-13,5.252376119503146e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0003306204464241,0.2,0.326461334695682,0.0330620446424157,2026-07-23T11:41:19.171116+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:19.184076+00:00,0.22,0.005,M1p350000,converged,6.14730723126013e-11,40.0,1e-06,-1172.4547742567977,147.4964028278564,0.0117902894790319,0.0943568922502128,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.350000_a0.22000000,M1.350000_a0.22000000,0.295,,max_available_alpha_proxy,0.7457627118644068,train,0.005084745762711784,5.252376119503146e-13,3,0.7,0.7508474576271186,0.005084745762711784,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p350000/modes/modes_compact_with_analytic_tails.npz,34,3801,-1172.4547742567977,147.4964028278564,846.3369259029209,0.034412446943266
1.35,0.27,0.3429377077855445,0.0116622774727566,0.0031488149176442,-1.9539925233402755e-14,4.7559178817380143e-14,5.1416769325877624e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001195144260924,0.2,0.3429706938362234,0.0119514426092498,2026-07-23T11:41:27.382631+00:00,continuation,,,,,,,,high,True,converged,0.27,0.265,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.3,0.1,,,2026-07-23T11:41:27.396112+00:00,0.27,0.005,M1p350000,converged,1.2798424658134445e-11,40.0,1e-06,-2712.643968637055,111.60515476188286,0.0050961458485022,0.1249981550624677,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.350000_a0.27000000,M1.350000_a0.27000000,0.295,,max_available_alpha_proxy,0.9152542372881357,train,0.0016949152542372614,5.1416769325877624e-14,4,0.9,0.916949152542373,0.0016949152542372614,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p350000/modes/modes_compact_with_analytic_tails.npz,44,3801,-2712.643968637055,111.60515476188286,1948.260620844493,0.0133817302687554
1.4,0.075,0.2608331471465684,0.0767975321674059,0.0057598149125554,1.4345555993111605e-12,-3.7383290907300193e-13,1.4824644385013036e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.00076902264995,0.2,0.2611308225537858,0.0769022649950039,2026-07-23T11:41:01.598627+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.4,0.125,,,2026-07-23T11:41:01.611237+00:00,0.075,-0.005,M1p400000,converged,1.6698614309171002e-11,40.0,1e-06,-1414.0852278686518,631.0518116077742,0.0097730041552567,0.0219286156556401,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.400000_a0.07500000,M1.400000_a0.07500000,0.285,,max_available_alpha_proxy,0.2631578947368421,train,0.005263157894736803,1.4824644385013036e-12,1,0.1,0.2578947368421053,0.005263157894736803,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p400000/modes/modes_compact_with_analytic_tails.npz,5,3801,-1414.0852278686518,631.0518116077742,1017.701243604448,0.0771568876368534
1.4,0.145,0.3153782841847528,0.0559501968448136,0.0081127785424979,1.7662954432395853e-14,5.993469609499869e-15,1.865212152118065e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000560270758465,0.2,0.3154915322542168,0.0560270758465066,2026-07-23T11:41:07.877389+00:00,continuation,,,,,,,,high,True,converged,0.145,0.14,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.4,0.125,,,2026-07-23T11:41:07.890321+00:00,0.145,0.0049999999999999,M1p400000,converged,4.350691732280346e-11,40.0,1e-06,-1022.4969870870094,264.7092799339164,0.0135186564221034,0.0524054253709918,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.400000_a0.14500000,M1.400000_a0.14500000,0.285,,max_available_alpha_proxy,0.5087719298245614,train,0.0035087719298245723,1.865212152118065e-14,2,0.4,0.5052631578947369,0.0035087719298245723,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p400000/modes/modes_compact_with_analytic_tails.npz,19,3801,-1022.4969870870094,264.7092799339164,736.4498740885939,0.0559666592712823
1.4,0.215,0.3469363492434072,0.0295205006355371,0.0063469076366404,1.2323475573339238e-14,7.28106810954366e-13,7.282110931648479e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002964500875799,0.2,0.3469876007764241,0.0296450087579904,2026-07-23T11:41:18.075598+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.4,0.125,,,2026-07-23T11:41:18.089424+00:00,0.215,0.005,M1p400000,converged,6.246243033954163e-11,40.0,1e-06,-1319.3137801440837,155.14945640382288,0.0104793948776138,0.0896809749662767,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.400000_a0.21500000,M1.400000_a0.21500000,0.285,,max_available_alpha_proxy,0.7543859649122807,train,0.0017543859649122862,7.282110931648479e-13,3,0.7,0.7526315789473684,0.0017543859649122862,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p400000/modes/modes_compact_with_analytic_tails.npz,33,3801,-1319.3137801440837,155.14945640382288,950.4893328781844,0.0313526802372304
1.4,0.26,0.361522965709991,0.0114522448996731,0.002977583673915,-1.554312234475219e-14,2.1615521872409005e-14,2.6623663122127407e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,0.0001172105816796,0.2,0.3615564089105091,0.0117210581679616,2026-07-23T11:41:25.141871+00:00,continuation,,,,,,,,high,True,converged,0.26,0.255,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.4,0.125,,,2026-07-23T11:41:25.155209+00:00,0.26,0.005,M1p400000,converged,1.0352849511253467e-10,40.0,1e-06,-2823.653080203454,119.23224803192232,0.004896474744441,0.1169343327196303,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.400000_a0.26000000,M1.400000_a0.26000000,0.285,,max_available_alpha_proxy,0.912280701754386,train,0.0052631578947369695,2.6623663122127407e-14,4,0.9,0.917543859649123,0.0052631578947369695,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p400000/modes/modes_compact_with_analytic_tails.npz,42,3801,-2823.653080203454,119.23224803192232,2027.3879155690224,0.0118816972671311
1.45,0.075,0.287782306314316,0.0667899812334504,0.0050092485925087,7.950688718505461e-13,-9.321363125813777e-14,8.005143921492156e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0006691178852519,0.2,0.288043638633181,0.0669117885251963,2026-07-23T11:41:00.191163+00:00,continuation,,,,,,,,low,True,converged,0.075,0.08,-0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:00.201682+00:00,0.075,-0.005,M1p450000,converged,1.8256321143932728e-11,40.0,1e-06,-1607.9920501666631,671.6705102004724,0.0085942412719588,0.0206012316174888,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.450000_a0.07500000,M1.450000_a0.07500000,0.275,,max_available_alpha_proxy,0.2727272727272727,validation,0.009090909090909038,8.005143921492156e-13,1,0.1,0.26363636363636367,0.009090909090909038,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p450000/modes/modes_compact_with_analytic_tails.npz,5,3801,-1607.9920501666631,671.6705102004724,1160.8647333587974,0.0668832165388863
1.45,0.14,0.3356365671990329,0.0507990376204607,0.0071118652668645,1.0772632785815972e-14,9.893127983495732e-15,1.4626127253509842e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005087792395262,0.2,0.3357468269939958,0.0508779239526211,2026-07-23T11:41:04.686737+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:04.699083+00:00,0.14,0.005,M1p450000,converged,2.540926293300663e-11,40.0,1e-06,-1148.351873480783,286.51366419924415,0.0120373471761877,0.0484052822093411,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.450000_a0.14000000,M1.450000_a0.14000000,0.275,,max_available_alpha_proxy,0.5090909090909091,validation,0.0,1.4626127253509842e-14,2,0.4,0.5090909090909091,0.0,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p450000/modes/modes_compact_with_analytic_tails.npz,18,3801,-1148.351873480783,286.51366419924415,829.2431486725715,0.0508044123120663
1.45,0.205,0.3644883362175934,0.0283656871864974,0.0058149658732319,3.728267694569354e-14,5.726226784408261e-13,5.738351068599609e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002848277518188,0.2,0.3645406992700033,0.0284827751818868,2026-07-23T11:41:12.206349+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:12.218210+00:00,0.205,0.0049999999999999,M1p450000,converged,7.322776123184753e-11,40.0,1e-06,-1415.177478361045,168.8431297298363,0.0097707565469406,0.0823687527668493,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.450000_a0.20500000,M1.450000_a0.20500000,0.275,,max_available_alpha_proxy,0.7454545454545454,validation,0.009090909090909038,5.738351068599609e-13,3,0.7,0.7545454545454544,0.009090909090909038,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p450000/modes/modes_compact_with_analytic_tails.npz,31,3801,-1415.177478361045,168.8431297298363,1018.4758676536528,0.0290206927672114
1.45,0.255,0.380425057903707,0.0094605757650072,0.0024124468200768,3.2279734440976426e-14,1.1744511613231978e-14,3.4349888043679274e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,9.743629115388236e-05,0.2,0.3804574812569512,0.0097436291153882,2026-07-23T11:41:18.588617+00:00,continuation,,,,,,,,high,True,converged,0.255,0.25,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:41:18.600602+00:00,0.255,0.005,M1p450000,converged,1.5447654079869938e-11,40.0,1e-06,-3423.624196306768,124.1048649885957,0.0040380693911093,0.1122806249511898,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.450000_a0.25500000,M1.450000_a0.25500000,0.275,,max_available_alpha_proxy,0.9272727272727272,validation,0.009090909090909038,3.4349888043679274e-14,4,0.9,0.9181818181818182,0.009090909090909038,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p450000/modes/modes_compact_with_analytic_tails.npz,41,3801,-3423.6241963067678,124.1048649885957,2467.2283742341688,0.0094725477497841
1.5,0.07,0.3085296796468241,0.0584602672387943,0.0040922187067156,5.706633082747103e-13,1.4406704995639785e-13,5.885676904946247e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0005861032188141,0.2,0.3087763377587843,0.058610321881412,2026-07-23T11:45:50.791039+00:00,continuation,,,,,,,,low,True,converged,0.07,0.075,-0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:50.802767+00:00,0.07,-0.0049999999999999,M1p500000,converged,1.598705481428045e-11,40.0,1e-06,-1938.086189664255,786.9814236261274,0.0071302210794564,0.017579042355559,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.500000_a0.07000000,M1.500000_a0.07000000,0.27,,max_available_alpha_proxy,0.25925925925925924,train,0.007407407407407418,5.885676904946247e-13,1,0.1,0.26666666666666666,0.007407407407407418,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p500000/modes/modes_compact_with_analytic_tails.npz,4,3801,-1938.086189664255,786.9814236261274,1396.155835992681,0.0587176006404463
1.5,0.14,0.3574130186646834,0.0447397340201771,0.0062635627628247,5.467848396278896e-15,1.3714723801072635e-14,1.4764518787430832e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.000448206565352,0.2,0.357512820255406,0.0448206565352029,2026-07-23T11:45:54.751768+00:00,continuation,,,,,,,,high,True,converged,0.14,0.135,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.5,0.125,,,2026-07-23T11:45:54.763735+00:00,0.14,0.005,M1p500000,converged,3.968701792142173e-11,40.0,1e-06,-1281.9701563634037,295.20483023056374,0.0107833321649962,0.0469780214462826,3801.0,True,dense_kappa_q_campaign_v1_FINAL_FREEZE,retained_classical_supersonic,base_dense_campaign,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/classical_supersonic_maps/classical_supersonic_dense_reference.csv,,,,,,M1.500000_a0.14000000,M1.500000_a0.14000000,0.27,,max_available_alpha_proxy,0.5185185185185185,train,0.007407407407407418,1.4764518787430832e-14,2,0.4,0.5111111111111111,0.007407407407407418,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/classic_supersonic/dense_kappa_q_campaign_v1_FINAL_FREEZE/frozen_results/per_mach/M1p500000/modes/modes_compact_with_analytic_tails.npz,18,3801,-1281.9701563634037,295.20483023056374,924.0052348929258,0.0447497000346115
