Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.05,0.35,0.3495622262201681,0.5212627838629809,0.05,0.35,modal_pretraining,179,340
0.06,0.26,0.2595315780401298,0.6215527361458457,0.06,0.26,modal_pretraining,228,340
0.06,0.4,0.399279350830969,0.4693736806847961,0.06,0.4,modal_pretraining,232,340
0.0667,0.3,0.2993319226210261,0.5750968259351267,0.0667,0.3,modal_pretraining,275,340
0.1,0.25,0.248746859276655,0.6304619915915209,0.1,0.25,modal_pretraining,366,340
0.1,0.35,0.348245602987317,0.5186215631090787,0.1,0.35,modal_pretraining,368,340
