epoch,ci_anchor_loss,weighted_loss,ci_lr,grad_norm
1,7.546091127135296e-07,0.0007546091127135296,0.0001999999993064997,0.020859906896500288
100,5.062808909788648e-07,0.0005062808909788648,0.00019999306508128304,0.16263233911170208
200,3.783677957078268e-07,0.0003783677957078268,0.00019997226133761835,0.011292109809535338
300,3.2976328012493782e-06,0.003297632801249378,0.00019993759180631692,8.207764742072346
400,2.1587806910553542e-07,0.00021587806910553542,0.00019988906154907104,0.037657052645909614
500,2.735129003645988e-07,0.0002735129003645988,0.00019982667765121518,1.4844887732833443
600,1.4740000086453215e-07,0.00014740000086453217,0.00019975044922069168,0.005771868786206201
700,1.53526965631361e-07,0.000153526965631361,0.00019966038738672095,0.7272505882820539
800,3.644842868601838e-07,0.0003644842868601838,0.00019955650529817663,2.347625433451611
900,1.0867731209982686e-07,0.00010867731209982686,0.0001994388181216659,0.04460663380284669
1000,1.0965366418195334e-07,0.00010965366418195333,0.00019930734303931513,0.4049683225225993
1100,2.2784657871343245e-07,0.00022784657871343245,0.0001991620992462614,1.7177964234548906
1200,9.182513468384478e-08,9.182513468384479e-05,0.00019900310794784986,0.00611584595282441
1300,9.381324626850918e-08,9.381324626850918e-05,0.00019883039235653812,0.3596589306506298
1400,3.642318452465624e-06,0.003642318452465624,0.00019864397768850684,8.946142046004374
1500,8.08278168273386e-08,8.08278168273386e-05,0.00019844389115997865,0.048678819616447516
1600,2.1784847006511186e-07,0.00021784847006511187,0.0001982301619832443,1.7670800856503772
1700,7.486589838908775e-08,7.486589838908775e-05,0.00019800282136239782,0.02550820828654602
1800,1.7475163465200168e-07,0.00017475163465200167,0.00019776190248878086,1.4975617161009107
1900,7.037082865314936e-08,7.037082865314936e-05,0.0001975074405361367,0.06294269936466099
2000,6.726694072143766e-08,6.726694072143767e-05,0.00019723947265547497,0.0012782700414182113
2100,6.366275332336357e-07,0.0006366275332336357,0.0001969580379696477,3.2633925800349117
2200,6.325521897647561e-08,6.325521897647561e-05,0.0001966631775676374,0.026417759176665546
2300,1.1328197002400947e-06,0.0011328197002400948,0.00019635493449855825,4.610087685942416
2400,5.9144399920517815e-08,5.914439992051781e-05,0.0001960333537653708,0.054192996754589544
2500,6.889469479843942e-08,6.889469479843941e-05,0.00019569848231831184,0.4997325740360293
2600,5.617069291777346e-08,5.617069291777346e-05,0.0001953503690480396,0.1161688563596985
2700,5.606922409832279e-08,5.606922409832279e-05,0.00019498906477849584,0.19848785121700777
2800,1.6389689665159792e-06,0.0016389689665159792,0.0001946146222594856,5.9341256173275
2900,5.141564056811184e-08,5.141564056811184e-05,0.00019422709615897596,0.015366495835219658
3000,9.916601418153426e-08,9.916601418153426e-05,0.00019382654305511444,0.9540324530707209
3100,5.180110212548325e-08,5.180110212548325e-05,0.00019341302142796872,0.26268174503094
3200,1.1002566442088683e-06,0.0011002566442088683,0.00019298659165098878,4.830736471774603
3300,4.614736467126481e-08,4.614736467126481e-05,0.00019254731598219234,0.01593130777323806
3400,4.865973880762147e-08,4.8659738807621475e-05,0.00019209525855507536,0.2700015828341785
3500,4.3851197187772745e-08,4.385119718777275e-05,0.00019163048536924857,0.020992677430825106
3600,4.731005862047225e-08,4.731005862047225e-05,0.00019115306428080182,0.29365661528491505
3700,2.478335992159657e-07,0.00024783359921596573,0.00019066306499239706,2.1338958516802333
3800,4.092808445085441e-08,4.092808445085441e-05,0.00019016055904309186,0.017641692466715115
3900,2.0148247348042994e-07,0.00020148247348042995,0.00018964561979789495,1.8882662928088185
4000,3.904591368628302e-08,3.904591368628302e-05,0.00018911832243705495,0.01698468322156679
4100,4.768746303426994e-08,4.768746303426994e-05,0.0001885787439450842,0.4481138042205456
4200,3.7583184782549466e-08,3.7583184782549467e-05,0.0001880269630995192,0.015941073818135906
4300,6.204259565388765e-08,6.204259565388765e-05,0.00018746306045941923,0.7140209994117349
4400,7.297737562093221e-08,7.297737562093222e-05,0.0001868871183536047,0.9050526149017699
4500,3.5295713411088884e-08,3.5295713411088885e-05,0.00018629922086863752,0.09365311491220772
