task_index,role,Mach,alpha,modal_setting,is_modal_reference,p_rel_l2_core,p_rel_l2_amp_mask,modulus_rel_l2_amp_mask,kappa_rel_l2_amp_mask,q_rel_l2_amp_mask,alignment_real,alignment_imag,comparison_core_limit,comparison_amplitude_threshold
33,low_alpha,1.65,0.05,modal_coarse,False,4.773676166888879e-06,4.773676166888879e-06,1.1480905336633904e-06,5.613280005869371e-05,4.868177899854692e-05,1.0000009102865133,-3.831754654832824e-06,20.0,0.001
33,low_alpha,1.65,0.05,modal_nominal,False,9.673914996669046e-07,9.673914996669046e-07,2.4317787484541067e-07,1.1609384373517771e-05,1.0066018641284769e-05,1.0000001862960188,-7.662840209818042e-07,20.0,0.001
33,low_alpha,1.65,0.05,modal_strict,True,1.2828892336586052e-16,1.2828892336586052e-16,1.317601082874953e-16,0.0,0.0,0.9999999999999999,0.0,20.0,0.001
