task_index,role,Mach,alpha,modal_setting,is_modal_reference,p_rel_l2_core,p_rel_l2_amp_mask,modulus_rel_l2_amp_mask,kappa_rel_l2_amp_mask,q_rel_l2_amp_mask,alignment_real,alignment_imag,comparison_core_limit,comparison_amplitude_threshold
2,near_neutral,1.1,0.345,modal_coarse,False,2.1683005681380834e-05,2.1683005681380834e-05,1.2568243543268821e-05,7.070776191276923e-05,5.1372477188070195e-05,1.0000156473084303,-5.524596967742137e-06,20.0,0.001
2,near_neutral,1.1,0.345,modal_nominal,False,4.491542118547706e-06,4.491542118547706e-06,2.7252307222211603e-06,1.478750840713118e-05,1.059915056525671e-05,1.0000031298043557,-1.0736470710327081e-06,20.0,0.001
2,near_neutral,1.1,0.345,modal_strict,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.001
