chart_id,Mach,eta,alpha,technical_success,error,gep_regime,N,ci_ref,ci_pinn,n_admissible,oracle_raw_index,oracle_cr,oracle_ci,naive_central_fallback,pinn_seeded_raw_index,pinn_seeded_cr,pinn_seeded_ci,pinn_seeded_ci_abs_err,pinn_seeded_ci_scaled_err,pinn_seeded_matches_oracle,pinn_seeded_noncentral,pinn_seeded_p_rel_classic,pinn_seeded_rho_rel_classic,pinn_seeded_u_rel_classic,pinn_seeded_v_rel_classic,pinn_seeded_p_overlap_classic,pinn_seeded_p_overlap_defect,pinn_seeded_modal_rel_max,naive_central_growth_raw_index,naive_central_growth_cr,naive_central_growth_ci,naive_central_growth_ci_abs_err,naive_central_growth_ci_scaled_err,naive_central_growth_matches_oracle,naive_central_growth_noncentral,naive_central_growth_p_rel_classic,naive_central_growth_rho_rel_classic,naive_central_growth_u_rel_classic,naive_central_growth_v_rel_classic,naive_central_growth_p_overlap_classic,naive_central_growth_p_overlap_defect,naive_central_growth_modal_rel_max,naive_max_growth_raw_index,naive_max_growth_cr,naive_max_growth_ci,naive_max_growth_ci_abs_err,naive_max_growth_ci_scaled_err,naive_max_growth_matches_oracle,naive_max_growth_noncentral,naive_max_growth_p_rel_classic,naive_max_growth_rho_rel_classic,naive_max_growth_u_rel_classic,naive_max_growth_v_rel_classic,naive_max_growth_p_overlap_classic,naive_max_growth_p_overlap_defect,naive_max_growth_modal_rel_max
HM1_LOW,0.7,0.26875,0.191925889017089,True,,standard_N301,301,0.44239695966603054,0.4436368199426025,166,575,-3.909870381748419e-14,0.4424513349420127,False,575,-3.909870381748419e-14,0.4424513349420127,5.437527598217695e-05,0.00012291060052317118,True,False,5.273830080948879e-05,5.2738300809489435e-05,0.0003307141027595011,8.270497825353867e-05,0.999999998609336,,,575,-3.909870381748419e-14,0.4424513349420127,5.437527598217695e-05,0.00012291060052317118,True,False,5.273830080948879e-05,5.2738300809489435e-05,0.0003307141027595011,8.270497825353867e-05,0.999999998609336,,,575,-3.909870381748419e-14,0.4424513349420127,5.437527598217695e-05,0.00012291060052317118,True,False,5.273830080948879e-05,5.2738300809489435e-05,0.0003307141027595011,8.270497825353867e-05,0.999999998609336,,
HM1_LOW,0.7,0.325,0.2320964239276426,True,,standard_N301,301,0.3999958133206794,0.3994285095600432,144,573,2.8142396347572517e-14,0.4000609867560728,False,573,2.8142396347572517e-14,0.4000609867560728,6.517343539341747e-05,0.00016293529387810735,True,False,5.214713224292902e-05,5.214713224292701e-05,0.00037935209753428556,9.374569276388045e-05,0.9999999986403381,,,573,2.8142396347572517e-14,0.4000609867560728,6.517343539341747e-05,0.00016293529387810735,True,False,5.214713224292902e-05,5.214713224292701e-05,0.00037935209753428556,9.374569276388045e-05,0.9999999986403381,,,573,2.8142396347572517e-14,0.4000609867560728,6.517343539341747e-05,0.00016293529387810735,True,False,5.214713224292902e-05,5.214713224292701e-05,0.00037935209753428556,9.374569276388045e-05,0.9999999986403381,,
HM1_LOW,0.7,0.38125,0.2722669588381962,True,,standard_N301,301,0.3596808122688382,0.3615118299667946,135,570,2.7291837741743096e-14,0.3597355129588908,False,570,2.7291837741743096e-14,0.3597355129588908,5.470069005258926e-05,0.00015208120140616237,True,False,5.308514849960972e-05,5.308514849960737e-05,0.0004104702032787767,8.775413675560566e-05,0.9999999985909835,,,570,2.7291837741743096e-14,0.3597355129588908,5.470069005258926e-05,0.00015208120140616237,True,False,5.308514849960972e-05,5.308514849960737e-05,0.0004104702032787767,8.775413675560566e-05,0.9999999985909835,,,570,2.7291837741743096e-14,0.3597355129588908,5.470069005258926e-05,0.00015208120140616237,True,False,5.308514849960972e-05,5.308514849960737e-05,0.0004104702032787767,8.775413675560566e-05,0.9999999985909835,,
HM1_LOW,0.7749999999999999,0.26875,0.169839581365586,True,,standard_N301,301,0.4146424744856558,0.41484620881291345,137,574,-2.684637430025718e-14,0.41470937572719374,False,574,-2.684637430025718e-14,0.41470937572719374,6.69012415379644e-05,0.00016134681238566358,True,False,5.163865052920558e-05,5.163865052921015e-05,0.0003314495679007894,9.71110314272999e-05,0.9999999986667251,,,574,-2.684637430025718e-14,0.41470937572719374,6.69012415379644e-05,0.00016134681238566358,True,False,5.163865052920558e-05,5.163865052921015e-05,0.0003314495679007894,9.71110314272999e-05,0.9999999986667251,,,574,-2.684637430025718e-14,0.41470937572719374,6.69012415379644e-05,0.00016134681238566358,True,False,5.163865052920558e-05,5.163865052921015e-05,0.0003314495679007894,9.71110314272999e-05,0.9999999986667251,,
HM1_LOW,0.7749999999999999,0.325,0.2053874007211737,True,,standard_N301,301,0.37521512807737406,0.3752265948211171,133,573,1.0032164527411225e-13,0.3752838245404204,False,573,1.0032164527411225e-13,0.3752838245404204,6.869646304635824e-05,0.00018308553655169298,True,False,5.191443438467998e-05,5.191443438467812e-05,0.00036672460929336594,0.00010173260262928604,0.9999999986524458,,,573,1.0032164527411225e-13,0.3752838245404204,6.869646304635824e-05,0.00018308553655169298,True,False,5.191443438467998e-05,5.191443438467812e-05,0.00036672460929336594,0.00010173260262928604,0.9999999986524458,,,573,1.0032164527411225e-13,0.3752838245404204,6.869646304635824e-05,0.00018308553655169298,True,False,5.191443438467998e-05,5.191443438467812e-05,0.00036672460929336594,0.00010173260262928604,0.9999999986524458,,
HM1_LOW,0.7749999999999999,0.38125,0.2409352200767615,True,,standard_N301,301,0.337548524015846,0.33698182233278395,158,571,1.4199505040004863e-13,0.3376335594985811,False,571,1.4199505040004863e-13,0.3376335594985811,8.503548273508521e-05,0.00025192076600842513,True,False,5.492152489220572e-05,5.492152489220627e-05,0.00042486860815551457,0.00012375117692873616,0.9999999984918131,,,571,1.4199505040004863e-13,0.3376335594985811,8.503548273508521e-05,0.00025192076600842513,True,False,5.492152489220572e-05,5.492152489220627e-05,0.00042486860815551457,0.00012375117692873616,0.9999999984918131,,,571,1.4199505040004863e-13,0.3376335594985811,8.503548273508521e-05,0.00025192076600842513,True,False,5.492152489220572e-05,5.492152489220627e-05,0.00042486860815551457,0.00012375117692873616,0.9999999984918131,,
HM1_LOW,0.85,0.26875,0.1415728473039587,True,,standard_N301,301,0.3906518060467722,0.39096384376041365,143,577,1.3684177140255107e-13,0.3907444038398473,False,577,1.3684177140255107e-13,0.3907444038398473,9.259779307513316e-05,0.000237034084168669,True,False,4.8252095182197734e-05,4.825209518220068e-05,0.0003398243439074784,0.00012964230192158828,0.9999999988358675,,,577,1.3684177140255107e-13,0.3907444038398473,9.259779307513316e-05,0.000237034084168669,True,False,4.8252095182197734e-05,4.825209518220068e-05,0.0003398243439074784,0.00012964230192158828,0.9999999988358675,,,577,1.3684177140255107e-13,0.3907444038398473,9.259779307513316e-05,0.000237034084168669,True,False,4.8252095182197734e-05,4.825209518220068e-05,0.0003398243439074784,0.00012964230192158828,0.9999999988358675,,
HM1_LOW,0.85,0.325,0.171204373483857,True,,standard_N301,301,0.3545805318253715,0.3547554519866609,136,572,-1.5091500889778323e-13,0.35465589332130193,False,572,-1.5091500889778323e-13,0.35465589332130193,7.536149593040387e-05,0.0002125370378978361,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.00034713263011567236,0.00011643408170699831,0.999999998690044,,,572,-1.5091500889778323e-13,0.35465589332130193,7.536149593040387e-05,0.0002125370378978361,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.00034713263011567236,0.00011643408170699831,0.999999998690044,,,572,-1.5091500889778323e-13,0.35465589332130193,7.536149593040387e-05,0.0002125370378978361,True,False,5.118507595930758e-05,5.1185075959306863e-05,0.00034713263011567236,0.00011643408170699831,0.999999998690044,,
HM1_LOW,0.85,0.38125,0.2008358996637554,True,,standard_N301,301,0.31977789718669214,0.3190948235744868,138,571,-7.440901903961498e-14,0.3198584885186347,False,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.00025202283413445885,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735021,0.00012854184798970434,0.9999999985175342,,,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.00025202283413445885,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735021,0.00012854184798970434,0.9999999985175342,,,571,-7.440901903961498e-14,0.3198584885186347,8.059133194254775e-05,0.00025202283413445885,True,False,5.44511842999607e-05,5.445118429996175e-05,0.0003841268498735021,0.00012854184798970434,0.9999999985175342,,
