alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.3,validated,-201.32286485205648,0.043814013868062544,-0.017864078564696774,0.02049239286828095,-0.010193100337395893,-0.02684626796331215,0.009470712834827812,0.025925451992936412,-0.01057046068916969
0.1,1.3,validated,-193.80916551448635,0.013433469909999187,-0.051306835644512064,0.004634650342946297,-0.02523244697485343,-0.009554224264316971,0.030445605487995533,0.007948798763313128,-0.03035907434586512
0.1,1.3,validated,-186.83285548992265,-0.0335444150845694,-0.04849377435986938,-0.01792526567758377,-0.022185829502325487,0.018758885759331954,0.03011131441878194,-0.019848766322230416,-0.028694541041342825
0.1,1.3,validated,-180.3382709445333,-0.0642065548673066,-0.010617709778559999,-0.031353711738610436,-0.002812424221782685,0.03827913013828971,0.008234475569280635,-0.037992044300181424,-0.006282668508023669
0.1,1.3,validated,-174.27717915746018,-0.059514334394892676,0.03936386292601361,-0.027292595422065715,0.02112881645189869,0.0369022532562097,-0.021937986195557615,-0.035215582482185,0.02329222658344001
0.1,1.3,validated,-168.60757850577764,-0.021979629576493846,0.07460137220444286,-0.007919291720081129,0.0367765973865399,0.015362649251961374,-0.04419799612969889,-0.01300569797425671,0.04414282378961115
0.1,1.3,validated,-163.2927237156607,0.03045674686292059,0.07861751126099259,0.017519306579818275,0.036827909087768326,-0.016033644775921303,-0.0481253775745037,0.01802174370587017,0.04651923743253999
0.1,1.3,validated,-158.30032854180052,0.07583463884183755,0.05021525356312882,0.03838705182141697,0.021495175805436337,-0.04412398011380124,-0.032366774639912055,0.04487256736203406,0.029713167788833622
0.1,1.3,validated,-153.60190930547063,0.09768025523676825,0.0004746417277567158,0.04713586830398434,-0.003284320028055331,-0.05868836313369409,-0.0031052676957029164,0.057798967595720854,0.0002808530933471713
0.1,1.3,validated,-149.17224108935852,0.08950661876172022,-0.053894821575846304,0.041237574078173383,-0.029216965692808294,-0.055345967789395885,0.02980465547101288,0.05296249630871018,-0.03189042696795639
0.1,1.3,validated,-144.98890466089568,0.05458165443828678,-0.0970372656014905,0.022838833851083373,-0.04877177731382954,-0.03560293242122833,0.05673988317023925,0.03229683694573183,-0.05741850035591153
0.1,1.3,validated,-141.03190694186057,0.002823313330250072,-0.11819787507534567,-0.0028893322795222136,-0.05711758969803524,-0.005109071873447605,0.07095085523963834,0.0016705996036982655,-0.06993957105050039
0.1,1.3,validated,-137.2833614628905,-0.05318306759507146,-0.11329749287448594,-0.029729320340214797,-0.052739365809283976,0.028690076888395026,0.06962281723740438,-0.031469270766314464,-0.06703993661212185
0.1,1.3,validated,-133.72721802605722,-0.10164070526474209,-0.0843862434492454,-0.0520643598912461,-0.03705033660507192,0.058645915182983475,0.05364724208034065,-0.06014242915073495,-0.04993268843150616
0.1,1.3,validated,-130.34903295602194,-0.13380310045937543,-0.037878284913869714,-0.06590603171452179,-0.013459136554025863,0.07931695774676178,0.02662628021577662,-0.07917343222448249,-0.02241318633956788
0.1,1.3,validated,-127.135773003679,-0.14495275800100288,0.017597023944033542,-0.06928909348921852,0.013701947657659246,0.08761904256943162,-0.006390350503412447,-0.0857708627224869,0.010412440203570138
0.1,1.3,validated,-124.0756472885551,-0.13434278307651867,0.07314452709131844,-0.062173192736670324,0.040115225654756705,0.0828465117610493,-0.040078567206144514,-0.07949277105119447,0.04328078526113516
0.1,1.3,validated,-121.1579627115217,-0.10447099481664629,0.1210477266917895,-0.046040762358719546,0.06214826872377123,0.06627768319876073,-0.06972894033506967,-0.06181715669624039,0.07162587378212396
0.1,1.3,validated,-118.3729991007376,-0.06004239613499585,0.15562414257154886,-0.023365774203092972,0.07722919935543081,0.04057602912053986,-0.09179068516305985,-0.035528045050293396,0.09208529146245495
0.1,1.3,validated,-115.7119010186565,-0.006894541231123838,0.17354885524071792,0.0029162768165520306,0.0839641098217495,0.009153704119643764,-0.10409712328181668,-0.004079610195931264,0.10269163031995142
0.1,1.3,validated,-113.16658369264957,0.048938718574134454,0.17377267116480322,0.029857057683587714,0.0820639125524452,-0.024393470064940085,-0.10584353271857598,0.02895782164149968,0.10282406577799005
0.1,1.3,validated,-110.72965096405176,0.101938021866107,0.15717823582625629,0.05482589661497549,0.07215289171742187,-0.056723088144678455,-0.09740100555150333,0.06031835613379111,0.09300487326997411
0.1,1.3,validated,-108.39432350158378,0.147562655076352,0.12610315913736636,0.07571653079382584,0.05552197504207405,-0.08503886965806602,-0.08004326490228583,0.08731518051855147,0.0746172539274357
0.1,1.3,validated,-106.15437581167951,0.18248910966686283,0.0838304477797148,0.09104385340669512,0.03387434941406384,-0.1072487338421277,-0.05564732156479433,0.10798172169636852,0.0496038152542691
0.1,1.3,validated,-104.00408081323735,0.2046667748849919,0.03411466202188885,0.09995373582703819,0.009094886294516267,-0.12201194866998918,-0.026410320376222485,0.12110460052366386,0.020186190545496367
0.1,1.3,validated,-101.93816093777778,0.2132407926251309,-0.019216452253595195,0.1021714863594335,-0.01693924750211611,-0.12870427047070493,0.005392090748376864,0.12617798380185258,-0.011370681806861066
0.1,1.3,validated,-99.95174487594838,0.20838983295269706,-0.07256770736300454,0.09791260001477109,-0.04250023912173202,-0.12732928009150368,0.03759418447171604,0.12330759346313433,-0.04293947181242872
0.1,1.3,validated,-98.04032922411855,0.19111930368703692,-0.12278825709271743,0.08777539014952225,-0.06610435158701317,-0.11840022400999421,0.06827339764594302,0.11308834537694493,-0.07265577342764344
0.1,1.3,validated,-96.19974439541033,0.16304131739950056,-0.16729829195957138,0.0726302925447386,-0.08656512483990364,-0.10281144067506089,0.09583282262448622,0.09647415230739675,-0.09899307216542684
0.1,1.3,validated,-94.4261242520632,0.12616357486466245,-0.20414448427540013,0.05351603324882824,-0.10301252796302536,-0.08171308830098402,0.11904062253646075,0.07465300287849848,-0.12079555282568052
0.1,1.3,validated,-92.71587899364665,0.0827011367688717,-0.23200022411525545,0.03154882292170227,-0.11488630297743693,-0.056398033736335576,0.13703560724014544,0.048935583886906324,-0.13727823912145287
0.1,1.3,validated,-91.06567090102105,0.034918716436368555,-0.2501259384325079,0.00784770953735124,-0.12191115138530498,-0.028205930888818252,0.14930793964631284,0.020661962388383765,-0.14800351386538932
0.1,1.3,validated,-89.47239259116265,-0.014994020011489188,-0.25830341359015624,-0.016523211835120462,-0.12406056771702013,0.001553615176310903,0.15566326617364576,-0.00887220119023029,-0.1528422565622226
0.1,1.3,validated,-87.93314748476746,-0.06501471679960309,-0.2567554460035441,-0.04059641479888292,-0.12151476233778084,0.031658814510737945,0.15617709351840636,-0.03847024662698407,-0.1519262994103811
0.1,1.3,validated,-86.44523222831165,-0.11335121137227305,-0.24605986234517013,-0.0635281824929919,-0.1146169249788179,0.06101596469891682,0.15114493354047323,-0.067071722705487,-0.1455975516835326
0.1,1.3,validated,-85.00612084615256,-0.15847894675946533,-0.22706448095911205,-0.08461359589886612,-0.10383085838792132,0.0886843893089243,0.1410322784472125,-0.09377452470974279,-0.1343576810408947
0.1,1.3,validated,-83.61345042722172,-0.19915750839006277,-0.20080759378273802,-0.10329165079795444,-0.08970202578406317,0.11388867156419206,0.12642729091266078,-0.11784467952074719,-0.1188210614099041
0.1,1.3,validated,-82.26500817570087,-0.23443077106974472,-0.1684467911454197,-0.11914276870415975,-0.07282321222659334,0.13602079749767765,0.10799803476991199,-0.13871643258564773,-0.09967265748249685
0.1,1.3,validated,-80.95871967640872,-0.2636147316393467,-0.13119771021291565,-0.13188072456549801,-0.053805415842349776,0.15463461217956515,0.08645531391774151,-0.1559850483073057,-0.07763178119107433
0.1,1.3,validated,-79.6926382440041,-0.2862768300307,-0.09028309840289805,-0.14134083965649716,-0.03325402090469566,0.16943486300719304,0.06252146439732191,-0.16939457398266272,-0.053421951717691145
0.1,1.3,validated,-78.46493524099441,-0.3022096784795469,-0.04689213961121409,-0.1474658462127909,-0.011750122588133042,0.18026258622598376,0.036905152586015975,-0.17882229495831173,-0.027746828172316017
0.1,1.3,validated,-77.27389126327171,-0.31140183644505937,-0.002149231411026965,-0.15029066690405918,0.010163483079189618,0.18707844518465463,0.010281767770991318,-0.1842614416834671,-0.001271734562737848
0.1,1.3,validated,-76.11788810382505,-0.31400752126535203,0.04290871502652289,-0.14992698746720834,0.031992159811921564,0.18994518295806756,-0.016721094175511604,-0.18580326702091834,0.02538977220504313
0.1,1.3,validated,-74.99540141563672,-0.31031673399468,0.08734747127840502,-0.1465482995016408,0.05329568696171955,0.18901010784568356,-0.043533625680350775,-0.1836193692276213,0.051684894247576926
0.1,1.3,validated,-73.90499400381385,-0.3007268781749805,0.13034451816896253,-0.1403758853346367,0.07369159291021446,0.18448829794266644,-0.06965005141269948,-0.17794489832839078,0.07712693382778849
0.1,1.3,validated,-72.84530968487721,-0.2857165519956484,0.17119284727855238,-0.13166603920902273,0.09285604621244961,0.17664696098815386,-0.09463166946375837,-0.1690630485181351,0.10129754276837417
0.1,1.3,validated,-71.81506765804329,-0.2658219732847078,0.2093006480365759,-0.12069870647417953,0.11052285673248267,0.16579125766058508,-0.11810734391160187,-0.15729110845248978,0.12384653729974902
0.1,1.3,validated,-70.81305733937911,-0.2416162004246929,0.24418788720672896,-0.10776758324102985,0.12648107829899696,0.1522517153993939,-0.13977204911533322,-0.14296816593177092,0.14448987408682185
0.1,1.3,validated,-69.83813361501872,-0.21369125479303092,0.27548045547723504,-0.09317170317254272,0.14057154214557052,0.13637331569340488,-0.15938386816623268,-0.12644452946333193,0.1630061866729201
0.1,1.3,validated,-68.88921247431496,-0.18264304394601266,0.30290268976994034,-0.0772084337117624,0.15268270756827299,0.118506217615155,-0.17675993435119694,-0.10807280706864655,0.17923236081061555
0.1,1.3,validated,-67.96526698791008,-0.1490588888970325,0.3262688577811653,-0.06016776579290075,0.1627461056485438,0.09899801635509324,-0.1917716737773578,-0.08820052597457542,0.19305849572850015
0.1,1.3,validated,-67.06532359935606,-0.11350753504915377,0.34547399598889894,-0.04232782486634617,0.17073156043239263,0.07818747567083047,-0.20433958775187566,-0.06716422192257618,0.204422482833668
0.1,1.3,validated,-66.18845870213295,-0.07653135648767481,0.36048455540439894,-0.023951446866952074,0.17664239625857547,0.05639957291074151,-0.2144278563012916,-0.045284826324067946,0.21330447065349048
0.1,1.3,validated,-65.33379547676226,-0.03864046179121519,0.3713291469975229,-0.00528366784786747,0.18051076155930657,0.03394168965443716,-0.2220389466941603,-0.022864178574683543,0.21972138875593067
0.1,1.3,validated,-64.50050096524859,-0.0003085267312132988,0.37808956484585865,0.013449963361742435,0.18239314873998297,0.011100848164447015,-0.22720833900975232,-0.00018256019598421292,0.22372163600346662
0.1,1.3,validated,-63.68778336233001,0.038029896558723256,0.3808922763461266,0.03204437708142378,0.18236619246378719,-0.01185815137658665,-0.22999948976752368,0.022502897372025592,0.2253800451752228
0.1,1.3,validated,-62.89488950501885,0.07598090007934462,0.379900499772679,0.05031543128601889,0.1805227933530894,-0.03469387334634975,-0.23049911474202353,0.04495911247298498,0.22479319513176269
0.1,1.3,validated,-62.12110254370417,0.11319173455980014,0.3753069092716838,0.0680998974541682,0.17696858053136907,-0.057188766540648896,-0.228812819802071,0.06697735772769238,0.22207509424359984
0.1,1.3,validated,-61.365739779678115,0.14935042306844493,0.3673270225212665,0.08525503635593047,0.17181873587387456,-0.07914912286648089,-0.22506111599448236,0.08837303140144671,0.21735326776406297
0.1,1.3,validated,-60.62815065537372,0.1841847920345338,0.3561932788746104,0.1016579176469663,0.16519517228605413,-0.10040466598729139,-0.21937583276209321,0.10898508404410284,0.21076525377195876
0.1,1.3,validated,-59.90771488488202,0.21746099468889968,0.3421497829301924,0.11720451855034704,0.15722405122555724,-0.12080781572075559,-0.21189691640397457,0.12867514478633113,0.20245549285810197
0.1,1.3,validated,-59.2038407134516,0.24898162229593598,0.3254477072041392,0.1318086474039975,0.14803363298649183,-0.14023268568677172,-0.20276961273014898,0.14732640372540592,0.1925726078131001
0.1,1.3,validated,-58.51596329571146,0.2785835356636322,0.30634132625717675,0.1454007549880496,0.1377524416442155,-0.15857389462327415,-0.1921420211205979,0.16484232879504862,0.18126705695690928
0.1,1.3,validated,-57.843543183271684,0.30613555056162806,0.2850846145994695,0.15792669565811568,0.12650770720863025,-0.17574527363014972,-0.18016298317536505,0.18114529619031244,0.1686891210647748
0.1,1.3,validated,-57.1860649131931,0.33153602601044824,0.2619283601076029,0.169346460167248,0.11442405994258838,-0.19167850015965668,-0.16698027836346999,0.19617516331979182,0.15498719532994254
0.1,1.3,validated,-56.54303568956393,0.3547103600461424,0.23711779961035426,0.17963288263698204,0.10162247989082575,-0.20632166132813237,-0.15273913080393994,0.20988778700955169,0.14030639030198472
0.1,1.3,validated,-55.9139841510942,0.3756085212610507,0.21089068009374157,0.18877038009428804,0.08821945043146713,-0.21963782644015578,-0.1375809728604701,0.2222535628763613,0.12478738467085297
0.1,1.3,validated,-55.29845921825338,0.39420263320443033,0.1834757042171638,0.19675373132951257,0.0743262953094935,-0.23160364018439675,-0.12164244121828878,0.23325599597895286,0.10856550545394307
0.1,1.3,validated,-54.696029014023324,0.4104846445012218,0.1550913008793571,0.20358690879395905,0.06004866938402464,-0.24220795795858152,-0.10505457077810638,0.24289032219007203,0.09177000052032964
0.1,1.3,validated,-54.10627985284185,0.42446406407617804,0.12594474994587218,0.20928195464102434,0.04548621787364198,-0.25145051009563757,-0.08794220326706914,0.251162168092413,0.07452352067803086
0.1,1.3,validated,-53.52881529276118,0.4361658349767552,0.09623155198341053,0.21385793243650508,0.0307323488026095,-0.2593406423090063,-0.07042354709072794,0.25808629288565393,0.05694174673574587
0.1,1.3,validated,-52.9632552462596,0.44562833925563655,0.06613501922471024,0.21733995004619855,0.015874107449986897,-0.2658961285128217,-0.05260987391972307,0.26368540784357186,0.039133147470242734
0.1,1.3,validated,-52.409235145512405,0.4529015390746976,0.03582604247920945,0.21975825456197887,0.000992130771606272,-0.2711420604263702,-0.03460532494580449,0.26798907637556063,0.021198841703674216
0.1,1.3,validated,-51.86640515827305,0.4580452403409736,0.00546306174902124,0.22114739366129538,-0.013839304322132075,-0.2751098049345923,-0.016506843094383633,0.27103268659229207,0.0032325809165806036
0.1,1.3,validated,-51.33442945081825,0.4611275003009165,-0.024807817420810955,0.22154545165061,-0.028552167567231168,-0.27783604375461857,0.0015958030261613995,0.2728565090537967,-0.014679181905805335
0.1,1.3,validated,-50.8129854946947,0.46222317944019875,-0.05485263531313627,0.22099335771830658,-0.043084532271567666,-0.2793618977376838,0.01961994757223894,0.273504839905443,-0.03245718065866053
0.1,1.3,validated,-50.30176341426105,0.46141261833281816,-0.08454927576157845,0.21953425854796993,-0.0573803819131726,-0.27973212297973765,0.03748988400748448,0.27302521794841306,-0.05002915725537187
0.1,1.3,validated,-49.800465372250166,0.458780439795432,-0.11378710416431191,0.21721295352370285,-0.0713893924430256,-0.27899438051186726,0.055136682144773685,0.2714677158552851,-0.06732964743450406
0.1,1.3,validated,-49.308804990793114,0.45441447504969357,-0.14246650172563466,0.21407539348655033,-0.08506666899064096,-0.2771985775188437,0.07249793924503507,0.26888430476313235,-0.08429970516309743
0.1,1.3,validated,-48.82650680553876,0.44840480504956315,-0.17049840027757618,0.21016823502310025,-0.09837248699160163,-0.27439627778412257,0.08951752813983248,0.26532828701157585,-0.10088662738318116
0.1,1.3,validated,-48.35330575068329,0.44084290951551625,-0.19780376879411618,0.20553844844698904,-0.11127201388658188,-0.2706401754679034,0.10614531321357402,0.26085379261273145,-0.11704365017403325
0.1,1.3,validated,-47.88894667288728,0.4318209080230386,-0.2243131050207685,0.20023297000137616,-0.12373503659883608,-0.26598362435394507,0.12233686680225345,0.2555153301911471,-0.1327296479412831
0.1,1.3,validated,-47.43318387220588,0.42143089866797667,-0.2499658852259168,0.19429840263657722,-0.1357356723201037,-0.2604802245272837,0.13805315760793907,0.24936739566152463,-0.14790880782598623
0.1,1.3,validated,-46.98578066829798,0.4097643918868636,-0.2747099966465172,0.18778076331078863,-0.14725207437110857,-0.2541834657368078,0.15326022596612207,0.24246413721116183,-0.1625502938736788
0.1,1.3,validated,-46.546508990304815,0.39691180772056406,-0.29850121317327477,0.18072525933926833,-0.15826616120169834,-0.24714641013314442,0.16792888326671448,0.23485905782281893,-0.17662793678891994
0.1,1.3,validated,-46.115148988904636,0.3829620563480618,-0.32130264780232387,0.17317610574683517,-0.1687633371786453,-0.23942142437793804,0.182034395008606,0.226604767069859,-0.19011990994220346
0.1,1.3,validated,-45.69148866915697,0.36800216548741255,-0.3430842480831702,0.16517636368160202,-0.17873223579957,-0.23105994115978967,0.1955561883402603,0.21775276064343935,-0.20300843081844383
0.1,1.3,validated,-45.275323542848746,0.3521169816517628,-0.3638222756119584,0.15676781502860412,-0.18816445786703667,-0.2221122646336306,0.20847754787997555,0.2083532435809247,-0.21527945302482746
0.1,1.3,validated,-44.866456299143756,0.3353889338975128,-0.38349879680539556,0.14799086676252482,-0.1970543173518484,-0.2126274137411379,0.2207853165112357,0.19845499047190102,-0.2269223649736068
0.1,1.3,validated,-44.464696492420956,0.3178978239487132,-0.40210122281829186,0.13888446625617917,-0.20539861191081626,-0.2026529828010226,0.23246962495000115,0.1881052212714279,-0.2379297176439597
0.1,1.3,validated,-44.0698602462649,0.29972067443147193,-0.41962184895828614,0.12948604463806743,-0.213196395252029,-0.19223503700667727,0.24352361933219013,0.1773495114979124,-0.24829695204632313
0.1,1.3,validated,-43.68176997264015,0.2809315963272737,-0.43605743488426635,0.11983146795383576,-0.22044876986452575,-0.18141802065107307,0.2539432127557406,0.1662317138031205,-0.25802215081909247
0.1,1.3,validated,-43.30025410535046,0.26160170043187714,-0.4514087929490355,0.1099550092621302,-0.22715868525932634,-0.17024469203243597,0.2637268404466083,0.1547939055809924,-0.2671057946443997
0.1,1.3,validated,-42.925146846940635,0.24179905184349737,-0.46568038994240585,0.09988934100485215,-0.23333074422217073,-0.15875608460573307,0.2728752217356511,0.1430763620375724,-0.27555052659313956
0.1,1.3,validated,-42.55628792825705,0.22158864201510636,-0.4788799818071307,0.08966553466401914,-0.23897102560335795,-0.14699147964144235,0.28139114134384235,0.13111753965390907,-0.2833609359805507
0.1,1.3,validated,-42.19352237993502,0.20103236562652385,-0.4910182814976515,0.07931306155153368,-0.24408692326830025,-0.1349883827376622,0.28927925044588965,0.11895406250090165,-0.2905433618329298
0.1,1.3,validated,-41.83670031512779,0.18018904295433472,-0.5021086303755687,0.06885981541889369,-0.2486869883905407,-0.12278252777676517,0.2965458685457681,0.10662073547593769,-0.29710569844708207
0.1,1.3,validated,-41.48567672283682,0.15911442829648514,-0.5121667089856957,0.05833212692358133,-0.2527807902395199,-0.11040787363836772,0.3031988094210649,0.09415054928786104,-0.30305722425189086
0.1,1.3,validated,-41.140311271246084,0.13786126064928575,-0.5212102513783324,0.04775479834953245,-0.25637878019865934,-0.09789662640674648,0.30924720797864197,0.08157471044336435,-0.30840843276824403
0.1,1.3,validated,-40.80046812049856,0.11647932908515372,-0.5292587815824897,0.03715114462221227,-0.25949216699731587,-0.0852792710523289,0.3147013599977518,0.06892267993204362,-0.3131708766760295
0.1,1.3,validated,-40.46601574439091,0.09501552961989064,-0.5363333781926232,0.026543029207268715,-0.26213280519797494,-0.0725845988103592,0.3195725790139885,0.05622220687567495,-0.31735702851634506
0.1,1.3,validated,-40.136826760494614,0.0735139341254517,-0.5424564541326653,0.01595090527378144,-0.2643130914378805,-0.05983974223660838,0.32387306197645555,0.043499369305000986,-0.3209801503743582
0.1,1.3,validated,-39.81277776824222,0.05201587308781943,-0.5476515513788933,0.005393862998057563,-0.2660458683844428,-0.04707021901531964,0.3276157634949084,0.030778623128887257,-0.32405417241354634
0.1,1.3,validated,-39.493749194547185,0.030560006120658425,-0.5519431563105742,-0.005110329780835929,-0.2673443382006426,-0.03429996900437257,0.3308142828368867,0.018082843858377762,-0.3265935836157243
0.1,1.3,validated,-39.17962514655041,0.00918241980052464,-0.5553565240668336,-0.01554517405015198,-0.26822198133751557,-0.02155140795965907,0.3334827555484671,0.005433384497351855,-0.3286133278501973
0.1,1.3,validated,-38.87029327111357,-0.012083271014504791,-0.5579175199143205,-0.025895385044048782,-0.26869248365755727,-0.008845483843960422,0.33563575519728167,-0.007149864505624164,-0.33012871000847355
0.1,1.3,validated,-38.56564462070074,-0.03320583292379596,-0.5596524774861288,-0.03614684360492349,-0.26876967129874024,0.0037982730222900028,0.3372882055737437,-0.019648421848399975,-0.3311553121219696
0.1,1.3,validated,-38.2655735253121,-0.054156329465021864,-0.5605880692960097,-0.046286550756018785,-0.2684674512533401,0.01636170290651654,0.33845530043501837,-0.0320451653639183,-0.331708916743201
0.1,1.3,validated,-37.969977470153594,-0.0749080119360797,-0.5607511873084227,-0.0563025707407775,-0.2677997576843873,0.028827954500124018,0.3391524285802601,-0.04432426741779864,-0.33180543627717307
0.1,1.3,validated,-37.678756978745355,-0.09543624243319335,-0.5601688363563615,-0.0661839900646712,-0.26678050328087954,0.041181441744389945,0.339395107576951,-0.05647114936875347,-0.33146084991500674
0.1,1.3,validated,-37.39181550118792,-0.11571839190700704,-0.5588680362210874,-0.07592086479780247,-0.2654235356898353,0.05340778539306408,0.3391989219714777,-0.0684724212467497,-0.33069114569295116
0.1,1.3,validated,-37.109059307323776,-0.13573373877525818,-0.556875735161229,-0.08550416855779053,-0.26374259945125245,0.06549375457890774,0.338579468396406,-0.08031582176050776,-0.329512269326171
0.1,1.3,validated,-36.830397384544916,-0.15546337082046333,-0.5542187338872974,-0.09492574245296492,-0.261751302853551,0.07742721005284041,0.3375523070498864,-0.09199016024879485,-0.32794007922325286
0.1,1.3,validated,-36.555741340012894,-0.17489011361164805,-0.5509236145452543,-0.10417825800033394,-0.2594630862512792,0.0891970632184024,0.3361329169510546,-0.10348527432641894,-0.3259903044646475
0.1,1.3,validated,-36.28500530707081,-0.19399842352896138,-0.5470166818487322,-0.11325516340571812,-0.2568911975161928,0.10079321354318557,0.33433665747438907,-0.11479196658518424,-0.32367850996966396
0.1,1.3,validated,-36.018105855638524,-0.21277431537450053,-0.542523906999682,-0.12215064662779927,-0.2540486675894443,0.11220650667473964,0.33217873255831015,-0.12590196176005947,-0.3210200633134213
0.1,1.3,validated,-35.75496190639503,-0.23120528082204406,-0.5374708787513897,-0.13085959427995164,-0.2509482898085911,0.12342868684481705,0.32967415894158636,-0.13680785847458224,-0.318030105770053
0.1,1.3,validated,-35.49549464856264,-0.24928020132935938,-0.5318827627684874,-0.1393775481593604,-0.24760260343605578,0.13445234570630385,0.32683773922604986,-0.14750307770968007,-0.3147235282653772
0.1,1.3,validated,-35.23962746111766,-0.26698926410876267,-0.5257842676926303,-0.14770066349255662,-0.24402388031225428,0.14527087281445003,0.32368403905744775,-0.15798181308210804,-0.3111149512974143
0.1,1.3,validated,-34.98728583726188,-0.2843238834873067,-0.5191996164738809,-0.15582566997018238,-0.24022411385493683,0.15587840919503748,0.3202273676263823,-0.16823898431201578,-0.3072187079727105
0.1,1.3,validated,-34.738397311999435,-0.30127664516344965,-0.5121525143325868,-0.1637498437053205,-0.23621500560963146,0.1662698147697278,0.3164817568053257,-0.17827020423872764,-0.3030488250488679
0.1,1.3,validated,-34.49289139266984,-0.3178412168141393,-0.5046661344533658,-0.17147096359778138,-0.23200796156394424,0.1764406150473815,0.31246094997048574,-0.1880717259255262,-0.2986190144694472
0.1,1.3,validated,-34.250699492298104,-0.33401229478581146,-0.4967630949344893,-0.1789872847899543,-0.22761408294582178,0.18638696975287541,0.30817838661024516,-0.19764041111586478,-0.29394265972454986
0.1,1.3,validated,-34.01175486562973,-0.3497855405292474,-0.48846544334421294,-0.1862975074489229,-0.22304416106012084,0.19610563507276138,0.3036471912089881,-0.2069736926208564,-0.289032806712552
0.1,1.3,validated,-33.775992547724364,-0.3651575146151169,-0.4797946472984846,-0.19340074459812884,-0.21830867511677357,0.20559392427317413,0.2988801656796964,-0.21606953527521705,-0.28390215816478376
0.1,1.3,validated,-33.54334929499077,-0.3801256139246848,-0.4707715886474061,-0.20029649161045948,-0.21341779168553357,0.21484967012170492,0.29388978405693433,-0.22492639877200282,-0.2785630702055657
0.1,1.3,validated,-33.31376352854921,-0.3946880120270297,-0.46141656089147237,-0.20698459735460603,-0.20838136559408646,0.2238711891310029,0.2886881892228009,-0.23354320238285775,-0.2730275508233564
0.1,1.3,validated,-33.0871752798161,-0.40884361619061843,-0.4517492599999021,-0.21346524312815832,-0.2032089370451845,0.23265725598946327,0.2832871861480249,-0.24191929952107596,-0.2673072544378119
