alpha,Mach,best_status,y,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,p_real,p_imag
0.1,1.6,validated,-800.0000000000128,0.004817781758379276,0.013503709056778784,0.0015380068817569378,0.004023760814122929,-0.002591031110735731,-0.007419702269763791,0.0018819459993669042,0.005274886350304211
0.1,1.6,validated,-693.9467726559171,0.01864875738731149,0.016929212204831085,0.0057155385072218765,0.004959630007109636,-0.010159725752050108,-0.009348360848266637,0.007284670854418549,0.006612973517512141
0.1,1.6,validated,-612.6861456343719,0.002134402620192319,-0.03872676212031313,0.00038053393658775344,-0.011646920388793724,-0.0013127528371003898,0.021219858227081403,0.0008337510235126241,-0.015127641453247312
0.1,1.6,validated,-548.4341125402748,0.042878801236854294,-0.03374691490394677,0.012652648905299275,-0.010425261940163981,-0.023628068326471373,0.018339960635685274,0.016749531733146205,-0.013182388634354206
0.1,1.6,validated,-496.35649280091826,-0.05317731269585513,0.048479173123009894,-0.01564693460653655,0.01491976411991426,0.029327428323785192,-0.026377342087360568,-0.020772387771818408,0.01893717700117574
0.1,1.6,validated,-453.2925263504779,0.060904952642653123,0.06688231770219383,0.018744379216487677,0.019679966442868426,-0.03313788692200979,-0.03688552251805847,0.023790997126036374,0.026125905352419453
0.1,1.6,validated,-417.0884487942066,0.09553424759819804,0.053804266286626816,0.0290581594155688,0.015518628071038869,-0.05216784878510409,-0.02984459584980853,0.0373180654680461,0.021017291518213594
0.1,1.6,validated,-386.22604905965676,0.050656938313803176,0.11883261756225338,0.016015697245396608,0.03535350489858404,-0.027328970537236125,-0.06532382704066803,0.01978786652882936,0.04641899123525521
0.1,1.6,validated,-359.6043443423924,-0.12721073077780146,0.0772042826988492,-0.03769144835796932,0.024046235968536566,0.07001410426085476,-0.041849767047516945,-0.04969169171007868,0.030157922929237965
0.1,1.6,validated,-336.4054680247277,-0.010729448927340046,-0.1679820352436111,-0.004353190732339997,-0.050385437411480084,0.0052618430073341285,0.09211741442522567,-0.004191190987242204,-0.06561798251703559
0.1,1.6,validated,-316.00916299284836,0.11229747556444085,0.15026336759277983,0.034742478564665065,0.044379750559333984,-0.06100078391804084,-0.08277960196365276,0.043866201392359694,0.05869662796592961
0.1,1.6,validated,-297.9364993352448,-0.1475606366096399,-0.14445008395445433,-0.04529554013927515,-0.042396302929985044,0.08035140607274503,0.07972313010593626,-0.05764087367564057,-0.05642581404470869
0.1,1.6,validated,-281.8117914494885,0.12610627516005582,0.18629599357075613,0.0391327583973622,0.05511013945590757,-0.06843708909740077,-0.10258148170785653,0.04926026373439679,0.0727718724885766
0.1,1.6,validated,-267.3361998805863,-0.02264213832254506,-0.24189105969236713,-0.00842879176474029,-0.07250571511957253,0.01151914879786184,0.13267391183008026,-0.008844585282244159,-0.0944886951923309
0.1,1.6,validated,-254.26903869894477,-0.16074181971435952,0.20488443985007676,-0.046904211184960076,0.06262381311721908,0.08886467236086958,-0.11171286312994515,-0.06278977332592169,0.08003298431643623
0.1,1.6,validated,-242.4142860631521,0.2765815802143325,0.02054210698779039,0.08321646806560488,0.004309255553321545,-0.1515299751721877,-0.012279825371403518,0.10803967977122363,0.008024260542105614
0.1,1.6,validated,-231.61068316124226,-0.09386877521421734,-0.27832510241452385,-0.03006866606089845,-0.08297032204683849,0.050427048126009816,0.15290754422500405,-0.036667490318053636,-0.10872074313067334
0.1,1.6,validated,-221.7243551569404,-0.2627066574903266,0.1637616438469807,-0.07780862824041772,0.050957654655977035,0.14460415269202997,-0.08879579003363108,-0.10261978808215881,0.06396939212772684
0.1,1.6,validated,-212.6432351881089,0.19471830656641387,0.2600491353159151,0.06023838574085838,0.07680207093794172,-0.10577420722621442,-0.14326160370884147,0.07606183850250539,0.1015816934827793
0.1,1.6,validated,-204.27279753121627,0.28062519686469145,-0.19133062744112123,0.08300540446701565,-0.05935926480295148,-0.15452769637988772,0.10384141005656954,0.10961921752527004,-0.07473852634418796
0.1,1.6,validated,-196.53275483327687,-0.15046375129471407,-0.32032343655802525,-0.04735099400053188,-0.0952047586816643,0.08129421586961484,0.1761372411774446,-0.05877490284949767,-0.1251263424054786
0.1,1.6,validated,-189.35447450397908,-0.36188811611385585,0.06488711126278995,-0.10826559163855787,0.02192557873905022,0.19860499776492513,-0.03423288200841478,-0.1413625453569749,0.025346527837027323
0.1,1.6,validated,-182.67893797365792,-0.0666933567610395,0.3750490415464571,-0.017509370153353142,0.11310419588184933,0.03794030440717237,-0.2053338581972844,-0.026052092484781058,0.14650353185408474
0.1,1.6,validated,-176.4551142421166,0.32232896332100747,0.22613001085016224,0.09834122246741889,0.06575493123745119,-0.17584791981760947,-0.12513968393066482,0.12590975129726853,0.08833203548834462
0.1,1.6,validated,-170.63865280694247,0.36585186742871195,-0.17625834882297123,0.10870680074281996,-0.055405406187921225,-0.20118835732948914,0.09526541470242111,0.1429108857143406,-0.06885091750897313
0.1,1.6,validated,-165.19082512227504,0.053499179038890295,-0.4145848630760637,0.013280134904354587,-0.12489099349830265,-0.030853816221636993,0.22705371694568827,0.020898116812066523,-0.16194721213908733
0.1,1.6,validated,-160.07766114916245,-0.3093638756780295,-0.29798220909785056,-0.09493031654023032,-0.08742478891501053,0.1684762787200909,0.16447701737141007,-0.12084526393673023,-0.11639930042884786
0.1,1.6,validated,-155.26924029918274,-0.4379738320238139,0.04847624116672272,-0.1312302792064632,0.01750813209931483,0.24025019026782532,-0.02495685559720654,-0.17108352813430228,0.018936031705751057
0.1,1.6,validated,-150.7391054951954,-0.26753825479734566,0.3635513046140941,-0.07791555999898074,0.11100202177649592,0.14798924393457813,-0.19829089107219208,-0.10450713078021312,0.14201222836488048
0.1,1.6,validated,-146.46377611030866,0.0668382313354115,0.4568897997079038,0.02315090148516726,0.13678861087553026,-0.03495206659909824,-0.2506865159633677,0.026108684115395124,0.17847257801089988
0.1,1.6,validated,-142.422340850751,0.3642998488092639,0.2997613785564345,0.1114436913305891,0.0875895498293784,-0.19858238095367212,-0.1656548213568598,0.14230462844111869,0.11709428849860719
0.1,1.6,validated,-138.59611568173526,0.4814424482818828,-0.004458412155980721,0.14458336334737334,-0.004578763656252836,-0.2639148146143043,0.0006685920636770306,0.18806345636011046,-0.0017415672484299629
0.1,1.6,validated,-134.96835498723172,0.3844685345236159,-0.30512411644007104,0.11343166355365965,-0.0942387539785971,-0.21186809016272704,0.16583338725495858,0.15018302129828742,-0.11918910798440273
0.1,1.6,validated,-131.52400654297503,0.13421528688456452,-0.48154297816662284,0.03707469760272769,-0.1455466783723301,-0.07534452728759268,0.2634585807371296,0.052427846439283006,-0.18810272584633697
0.1,1.6,validated,-128.24950274034546,-0.1625862789922358,-0.48198658659904764,-0.05208011201837412,-0.14368278593822945,0.08734296249349591,0.26479615192582867,-0.0635102652313421,-0.18827601039025293
0.1,1.6,validated,-125.13258195465548,-0.40309470617614335,-0.32399547395784595,-0.12325977196849136,-0.0946078248225089,0.21975807568399947,0.179081574355744,-0.157458869600056,-0.12656073201478354
0.1,1.6,validated,-122.16213509930743,-0.5205868321290654,-0.07088196729753299,-0.15684832099395385,-0.017788218835306995,0.2850936524150007,0.040772902576376405,-0.20335423130041616,-0.02768826847559883
0.1,1.6,validated,-119.32807331806781,-0.4950137025128157,0.19858321160775955,-0.14735358931112966,0.06298035510450181,0.27206958235939255,-0.10702632383269593,-0.19336472754406858,0.07757156703428106
0.1,1.6,validated,-116.62121349448677,-0.3467715132008249,0.4153604949472297,-0.1013666467848926,0.1270973676934788,0.19161128494800062,-0.2263974749436434,-0.13545762234407221,0.1622501933387616
0.1,1.6,validated,-114.03317884067337,-0.12168157350215537,0.5349125145796001,-0.03295076407684482,0.16149322481069547,0.06867107647231255,-0.29275883128995234,-0.047531864649279415,0.20895020100765624
0.1,1.6,validated,-111.55631229811775,0.12565056190157492,0.5414564991624596,0.041385705002334294,0.1617946077194238,-0.06687769293242245,-0.2972578580462617,0.04908225074280271,0.21150644498533577
0.1,1.6,validated,-109.18360086465542,0.34544423767680227,0.44443226781834383,0.10675340638922655,0.13117197174999243,-0.1877133940699616,-0.24488534900244677,0.13493915534250087,0.1736063546165405
0.1,1.6,validated,-106.90860927240291,0.5013034258602285,0.2707385878813982,0.15240087503970529,0.07794994347613797,-0.27378668435615244,-0.15025141816527013,0.19582165072665172,0.10575726089117114
0.1,1.6,validated,-104.72542169577252,0.5736755352541201,0.05584880875242255,0.1726936936216137,0.012915403704348266,-0.3142491830397332,-0.032728367704657695,0.2240920059586406,0.021815940918915047
0.1,1.6,validated,-102.6285903777059,0.559277066763182,-0.16406403950805365,0.16688898438412308,-0.053044072781617345,-0.30716768682478296,0.08786798667624698,0.21846760420436795,-0.06408751543283345
0.1,1.6,validated,-100.61309023479008,0.4679508272537137,-0.3578876731619855,0.13815263298798092,-0.11064935910591658,-0.2578227204470846,0.19444743085645483,0.18279329189598187,-0.13979987232890054
0.1,1.6,validated,-98.67427864491229,0.3183465306770181,-0.502932540270084,0.09223922588930364,-0.15321056859675697,-0.17635329360318386,0.2745041217210337,0.12435411354571019,-0.19645802354300151
0.1,1.6,validated,-96.80785974006056,0.1335024614411216,-0.5861391585223278,0.03615676763831548,-0.17695997866183721,-0.07533948109561993,0.32079467055434385,0.052149399000438135,-0.22896060879778424
0.1,1.6,validated,-95.0098526262132,-0.0629763058257887,-0.6036444736711872,-0.02297836913718973,-0.1808960593321206,0.032294050832782424,0.33111453853165246,-0.024600119463198712,-0.23579862252780748
0.1,1.6,validated,-93.27656303550141,-0.24979270869928127,-0.5592881784721534,-0.07879491223875283,-0.16631546434687028,0.13485934947711534,0.3074898891990302,-0.09757527683565673,-0.21847194471568487
0.1,1.6,validated,-91.60455798582704,-0.40980085651150827,-0.4625888057569055,-0.12620671066312256,-0.1361926973453708,0.2229229499578763,0.2550749983550941,-0.1600784595748079,-0.18069875224879117
0.1,1.6,validated,-89.99064308215212,-0.5309053559202888,-0.326604945872737,-0.1616684780785627,-0.0945316232124735,0.28980671893290566,0.18098321563483252,-0.20738490465636278,-0.12758005698153788
0.1,1.6,validated,-88.43184214366919,-0.606197035720443,-0.16596820709848803,-0.1832033252213518,-0.045773704928128794,0.33166950410260687,0.09320924980786861,-0.23679571707829802,-0.06483133089784689
0.1,1.6,validated,-86.92537888347137,-0.6335391531803133,0.004746080410207827,-0.19026750321476357,0.005688612166154109,0.34728632469626514,-0.0002654410932687092,-0.24747623171105984,0.0018539376602374454
0.1,1.6,validated,-85.46866040345486,-0.6148086172763875,0.17223867065326648,-0.18351427793394307,0.055873194111416565,0.3376369526215765,-0.09214407342248333,-0.24015961612358883,0.0672807307239322
0.1,1.6,validated,-84.05926229803421,-0.5549680914389644,0.3252955195690724,-0.16450976824392932,0.10144501352626183,0.30540027737852365,-0.17626147008266338,-0.21678441071834542,0.12706856233166886
0.1,1.6,validated,-82.69491518663453,-0.46110396055162206,0.455228116518383,-0.13544101222452418,0.13984194085459328,0.25442859992499783,-0.2478289716450788,-0.18011873459047734,0.17782348301499334
0.1,1.6,validated,-81.37349251760435,-0.3415255014918405,0.5560095041781434,-0.09884446509546124,0.16930953979495655,0.18925435261318882,-0.3035123161117461,-0.1334083990202502,0.21719121256958726
0.1,1.6,validated,-80.09299950567308,-0.20498373918373905,0.6241801256321485,-0.05737199650377764,0.18886752988119476,0.11466157494205399,-0.34138291019068434,-0.08007177311864805,0.24382036157505796
0.1,1.6,validated,-78.85156308191978,-0.0600395298398525,0.6585937371751771,-0.013602788133618851,0.19822921290402046,0.035338597126006316,-0.3607808837686591,-0.023452941343692378,0.2572631785840535
0.1,1.6,validated,-77.64742274975897,0.08541116779550634,0.6600660543073336,0.03009689881277598,0.19769274049562433,-0.04438347379502507,-0.3621242488443677,0.03336373742011966,0.2578383024638021
0.1,1.6,validated,-76.47892225306485,0.2244632535554045,0.6309777761246825,0.07166896304258276,0.1880196791560118,-0.12071089041206715,-0.3466925028289634,0.08768095842007988,0.2464756937987041
0.1,1.6,validated,-75.34450197350506,0.3513960869540632,0.5748709991719497,0.10941890045757506,0.17031248027206936,-0.19049487382502323,-0.31640612028165904,0.13726409646643092,0.22455898405154284
0.1,1.6,validated,-74.24269198370033,0.4617563464277555,0.4960674373076588,0.14203812406197913,0.14589924529004186,-0.25127843995187465,-0.27361758907216027,0.180373572823342,0.19377634269830418
