Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.02,0.2133333333333333,0.2132906623991464,0.6802032260398865,0.02,0.2133333333,joint_training,15,340
0.02,0.26,0.2599479947989597,0.6230337421731756,0.02,0.26,modal_pretraining,16,340
0.02,0.3066666666666666,0.306605327198773,0.5692666522032668,0.02,0.3066666667,joint_training,17,340
0.05,0.12,0.119849906132629,0.8051606866115958,0.05,0.12,modal_pretraining,165,340
0.05,0.35,0.3495622262201681,0.5212627838629809,0.05,0.35,modal_pretraining,179,340
0.06,0.19,0.1896576916447102,0.7084001774751912,0.06,0.19,modal_pretraining,226,340
0.06,0.26,0.2595315780401298,0.6215527361458457,0.06,0.26,modal_pretraining,228,340
0.06,0.4,0.399279350830969,0.4693736806847961,0.06,0.4,modal_pretraining,232,340
