Mach,alpha,cr,ci,omega_i,delta_kappa,delta_q,residual_norm,accepted,parameterization,settings_name,spectral_extent,matching_y,max_step,rtol,atol,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,objective_calls,integration_failures,active_lower_ci,active_upper_ci,ci_lower,ci_upper,seed_cr,seed_ci,attempt_timestamp,purpose,source_path,source_Mach,source_alpha,source_cr,source_ci,mach_distance,anchor_score,direction,is_target,status,requested_alpha,seed_alpha,alpha_step,anchor_source_path,anchor_source_Mach,anchor_source_alpha,neutral_alpha_estimate,neutral_fit_r2,timestamp,trial_alpha,trial_step
1.75,0.16,0.4558672879431112,0.0199785709436812,0.003196571350989,9.78939151963232e-14,3.419747124366879e-13,3.557104476658231e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0002006860517928,0.2,0.455914361251345,0.0200686051792813,2026-07-23T11:49:03.576430+00:00,continuation,,,,,,,,high,True,converged,0.16,0.155,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:03.588872+00:00,0.16,0.005
1.75,0.165,0.4574793931424895,0.018828570909226,0.0031067142000222,1.3035753032575317e-13,5.560794880121733e-13,5.71154517359804e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001892251084947,0.2,0.4575243002296945,0.0189225108494741,2026-07-23T11:49:04.198505+00:00,continuation,,,,,,,,high,True,converged,0.165,0.16,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:04.211462+00:00,0.165,0.005
1.75,0.17,0.4590486458589695,0.0176460441250757,0.0029998275012628,1.9669335604710625e-13,9.546764420664822e-13,9.747283649047006e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001774476680454,0.2,0.4590914983418677,0.0177447668045485,2026-07-23T11:49:04.823729+00:00,continuation,,,,,,,,high,True,converged,0.17,0.165,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:04.837095+00:00,0.17,0.005
1.75,0.175,0.4605769938336954,0.0164332755579669,0.0028758232226442,2.783537289552385e-13,1.6886032502827497e-12,1.7113917538917713e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001653778583437,0.2,0.4606178985754496,0.0165377858343748,2026-07-23T11:49:05.469965+00:00,continuation,,,,,,,,high,True,converged,0.175,0.17,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:05.483743+00:00,0.175,0.0049999999999999
1.75,0.18,0.4620662827835929,0.0151923791554015,0.0027346282479722,3.8728048545877414e-13,3.1202809433472645e-12,3.1442231695338164e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001530385754733,0.2,0.4621053418084212,0.0153038575473307,2026-07-23T11:49:06.098488+00:00,continuation,,,,,,,,high,True,converged,0.18,0.175,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:06.111832+00:00,0.18,0.005
1.75,0.185,0.4635182609631177,0.013925313455519,0.002576182989271,5.260201996204472e-13,6.055116911346525e-12,6.077922182825593e-12,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001404518433268,0.2,0.4635555717334905,0.0140451843326866,2026-07-23T11:49:06.735318+00:00,continuation,,,,,,,,high,True,converged,0.185,0.18,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:06.750385+00:00,0.185,0.005
1.75,0.19,0.4649345832167555,0.0126338948898256,0.0024004400290668,5.72382419239404e-13,1.2378098112469926e-11,1.2391324970146891e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001276392280964,0.2,0.4649702391426425,0.0127639228096485,2026-07-23T11:49:07.372916+00:00,continuation,,,,,,,,high,True,converged,0.19,0.185,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:07.389239+00:00,0.19,0.005
1.75,0.195,0.4663168174173413,0.0113198117294429,0.0022073632872413,1.9484414082171497e-13,2.6939393858033123e-11,2.694009847193297e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001146224109044,0.2,0.4663509054703934,0.0114622410904439,2026-07-23T11:49:08.032290+00:00,continuation,,,,,,,,high,True,converged,0.195,0.19,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:08.047090+00:00,0.195,0.005
1.75,0.2,0.4676664460704511,0.0099846337397472,0.0019969267479494,-1.9344803536824884e-12,6.337834987726887e-11,6.340786581650805e-11,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,0.0001014240966126,0.2,0.4676990516179271,0.0101424096612697,2026-07-23T11:49:08.684112+00:00,continuation,,,,,,,,high,True,converged,0.2,0.195,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:08.716393+00:00,0.2,0.005
1.75,0.205,0.4689848747690122,0.0086298225268226,0.0017691136179986,-1.1264898736040864e-11,1.6438902105883607e-10,1.6477453743893723e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,8.806940724782192e-05,0.2,0.469016074723561,0.0088069407247821,2026-07-23T11:49:09.357707+00:00,continuation,,,,,,,,high,True,converged,0.205,0.2,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:09.371270+00:00,0.205,0.0049999999999999
1.75,0.21,0.4702734319548457,0.0072567424189534,0.0015239159079802,-5.1515285093284284e-11,4.85267660473368e-10,4.87994392282881e-10,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,7.458845140006202e-05,0.2,0.4703033034675732,0.0074588451400062,2026-07-23T11:49:10.028357+00:00,continuation,,,,,,,,high,True,converged,0.21,0.205,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:10.041512+00:00,0.21,0.005
1.75,0.215,0.4715333763823652,0.0058666599725996,0.0012613318941089,-6.64052146603922e-14,-5.2021321278461485e-14,8.435561867267454e-14,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,6.1021313441108935e-05,0.2,0.4715619891406792,0.0061021313441108,2026-07-23T11:49:10.878127+00:00,continuation,,,,,,,,high,True,converged,0.215,0.21,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:10.891041+00:00,0.215,0.005
1.75,0.22,0.4727659001928971,0.004460768447264,0.000981369058398,-9.409140133698204e-14,1.5574520839667374e-13,1.8196087970792058e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,4,21,0,False,False,4.742858054904789e-05,0.2,0.4727933208098847,0.0047428580549047,2026-07-23T11:49:11.725764+00:00,continuation,,,,,,,,high,True,converged,0.22,0.215,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:11.739149+00:00,0.22,0.005
1.75,0.225,0.4739721356659007,0.003040173944121,0.0006840391374272,3.049296926072032e-13,2.894545497386658e-13,4.204355524904348e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,3.0548769219284934e-05,0.2,0.473998424003429,0.0030548769219284,2026-07-23T11:49:12.393832+00:00,continuation,,,,,,,,high,True,converged,0.225,0.22,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:12.408735+00:00,0.225,0.005
1.75,0.23,0.4751531469821609,0.0016059023832937,0.0003693575481575,2.078337502098293e-13,-2.688242423803944e-13,3.397960285490028e-13,True,log_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,1.6195794409779377e-05,0.1619579440977937,0.4751783711389042,0.0016195794409779,2026-07-23T11:49:13.082287+00:00,continuation,,,,,,,,high,True,converged,0.23,0.225,0.005,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:13.095944+00:00,0.23,0.005
1.75,0.235,0.4762994308359091,0.0001659878864715,3.900715332082168e-05,-8.378722715640663e-11,4.0600356071367714e-11,9.310579116081408e-11,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,1.0,`gtol` termination condition is satisfied.,3,16,0,False,False,1e-12,0.017163082246642,0.4763341582984212,0.0001716308224664,2026-07-23T11:49:13.798228+00:00,continuation,,,,,,,,high,True,converged,0.235,0.23,0.0049999999999999,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:49:13.812301+00:00,0.235,0.0049999999999999
1.75,0.2353124999999999,0.4762804353107261,7.743129766405905e-05,1.8220552231573893e-05,-9.622143359866442e-10,1.8773747397369717e-10,9.80357989467237e-10,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3.0,`xtol` termination condition is satisfied.,15,36,0,False,False,1e-12,0.00759932304202,0.4763710735767684,7.599323042020035e-05,2026-07-23T11:50:15.524684+00:00,continuation,,,,,,,,high,False,converged,0.24,0.235,0.0003125,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:50:15.538133+00:00,0.2353124999999999,0.0003125
1.75,0.2353710937499999,0.4765729840366156,9.854976819661944e-05,2.319576672924728e-05,-2.6487571164190977e-10,-5.386469277408293e-10,6.002496608765743e-10,True,linear_ci,nominal,20.0,1.0,0.5,1e-09,1e-11,True,3.0,`xtol` termination condition is satisfied.,19,60,0,False,False,1e-12,0.0060826937262647,0.4762768736497543,6.082693726264758e-05,2026-07-23T11:51:05.105539+00:00,continuation,,,,,,,,high,False,converged,0.24,0.2353124999999999,5.859375000000005e-05,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/classic_supersonic/data/spectral/supersonic_primary_modal_spectral_133pts.csv,1.7,0.1,,,2026-07-23T11:51:05.119937+00:00,0.2353710937499999,5.859375000000005e-05
