status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,oracle,all,1.3,0.05,False,0.1615554191173152,0.1092546527199461,0.1615554191173152,0.1092546527199461,0.0,0.0,0.0,-11.102069160818498,,1.6004421164907208e-20,,1.0692228535190225,0.1796652227640152,1.2488880762830377,1.6899882326446187,0.006431124071356629,-1061.4071376271957,1061.4071376271957,4517,1601,3201,6.424709164769488e-07,6.881903772034002e-06,6.424709164868969e-07,6.8819037720403914e-06,1.5962203177788588e-06,2.605841006339933e-06,6.28266431383282e-07,7.912007132580815e-06,2.0627943797535409e-13,2.080458028075327e-11
COMPLETED,,oracle,all,1.3,0.055,False,0.1708668469193651,0.1076147999747644,0.1708668469193651,0.1076147999747644,0.0,0.0,0.0,-11.743162519454081,,3.208200447164064e-20,,1.068281210027635,0.18146148975938559,1.2497426997870207,1.6899879909670392,0.00653449061891371,-985.1866368020486,985.1866368020486,4517,1601,3201,7.614445596896782e-07,8.390849407197766e-06,7.614445596878421e-07,8.390849407215963e-06,1.7152293881941173e-06,3.181538267411964e-06,7.63820904996658e-07,9.696054251479631e-06,2.899902540320909e-13,3.097899714532559e-11
COMPLETED,,oracle,all,1.3,0.06,False,0.1793706111999913,0.1059155682198471,0.1793706111999913,0.1059155682198471,0.0,0.0,0.0,-12.391480681781566,,5.661095335187765e-20,,1.0737786293029785,0.18449684791266918,1.2582754772156477,1.6899882376706874,0.006601770166107888,-922.1787374255257,922.1787374255257,4517,1601,3201,8.979570118964077e-07,1.0198857038391932e-05,8.979570119043108e-07,1.0198857038398452e-05,1.8410068778085549e-06,3.906493803093213e-06,9.228808117315928e-07,1.1834788912172098e-05,4.028999356364693e-13,4.589340019123256e-11
COMPLETED,,oracle,all,1.3,0.065,False,0.1871969256061416,0.1041639159691191,0.1871969256061416,0.1041639159691191,0.0,0.0,0.0,-13.050994191266927,,9.162465430465505e-20,,1.0757616041228175,0.1839228831231594,1.259684487245977,1.6899875902515564,0.006637154368868382,-869.4305960351448,869.4305960351448,4517,1601,3201,1.0444664223334543e-06,1.2151258476016533e-05,1.0444664223390894e-06,1.2151258476022284e-05,1.977514280238707e-06,4.74573188511372e-06,1.092271703165018e-06,1.4143195432597314e-05,5.452305273934144e-13,6.524669693419582e-11
COMPLETED,,oracle,all,1.3,0.07,False,0.1944449187154971,0.1023657240180355,0.1944449187154971,0.1023657240180355,0.0,0.0,0.0,-13.72511970731471,,1.4160895276401926e-19,,1.0913047716021538,0.18694359436631203,1.2782483659684658,1.6899878006455613,0.006639709389466834,-824.8204971132932,824.8204971132932,4517,1601,3201,1.2016323281390333e-06,1.4160983943232076e-05,1.2016323281402016e-06,1.4160983943241423e-05,2.119685493558604e-06,5.666372280135674e-06,1.273803871618675e-06,1.6517016980021787e-05,7.217559883088143e-13,8.870215673084658e-11
COMPLETED,,oracle,all,1.3,0.075,True,0.2011921708361684,0.1005260030209101,0.2011921708361684,0.1005260030209101,0.0,0.0,0.0,-14.41694326815802,,2.418095837644947e-22,,1.2760413810610771,0.18693470768630505,1.4629760887473822,1.689988990757209,0.006616573465719761,-786.786391472316,786.786391472316,4517,1601,3201,1.381995461139764e-06,1.6526094571307614e-05,1.381995461149645e-06,1.6526094571319167e-05,2.266152839206445e-06,6.771340514438985e-06,1.4871458411193697e-06,1.930448848103729e-05,9.550138457825597e-13,1.2088874346005696e-10
COMPLETED,,oracle,all,1.3,0.08,False,0.2075007810240294,0.0986490553402817,0.2075007810240294,0.0986490553402817,0.0,0.0,0.0,-14.99999335625205,,0.01673750865352557,,5.764462530612946,0.1886739106848836,5.953136441297829,1.6899885954198686,0.006570616905879055,-754.1543160121721,754.1543160121721,4517,1601,3201,1.5745755400392228e-06,1.911054872647484e-05,1.5745755400445043e-06,1.9110548726489497e-05,2.4165484537560175e-06,8.022450026897258e-06,1.7119567332189959e-06,2.2340972540932145e-05,1.2391199177841372e-12,1.6186618712055179e-10
COMPLETED,,oracle,all,1.3,0.085,False,0.2134213938242283,0.0967386008453398,0.2134213938242283,0.0967386008453398,0.0,0.0,0.0,-14.99999335625205,,0.7486021710275821,,5.782012731768191,0.18945365399122238,5.971466385759413,1.689988628414508,0.006498715408690855,-726.0263836561224,726.0263836561224,4517,1601,3201,1.7768403773022537e-06,2.1697975818618637e-05,1.7768403773035661e-06,2.1697975818630147e-05,2.572276677432063e-06,9.3372431884372e-06,1.9492514209880657e-06,2.537073190659673e-05,1.57818202950466e-12,2.085407402319106e-10
COMPLETED,,oracle,all,1.3,0.09,False,0.218995968471251,0.0947978768988283,0.218995968471251,0.0947978768988283,0.0,0.0,0.0,-14.99999335625205,,2.648105411627911,,5.818600859493017,0.1911926669999957,6.009793526493013,1.6899901228884808,0.006414180907180003,-701.7055742118737,701.7055742118737,4517,1601,3201,1.9911868795096348e-06,2.448143908146846e-05,1.991186879518248e-06,2.4481439081463515e-05,2.7326139446294883e-06,1.0789428997184769e-05,2.1965965080870232e-06,2.861766109664262e-05,1.982081165863292e-12,2.654206854302288e-10
COMPLETED,,oracle,all,1.3,0.095,False,0.2242597404193372,0.0928297172883899,0.2242597404193372,0.0928297172883899,0.0,0.0,0.0,-14.99999335625205,,5.8491147805580574,,5.825835063122213,0.19123940635472536,6.017074469476938,1.6899903586415845,0.00630735397919424,-680.6439970278738,680.6439970278738,4516,1601,3201,2.233526944475066e-06,2.7678500360890126e-05,2.2335269444825943e-06,2.7678500360897814e-05,2.9046258348736162e-06,1.247744834929481e-05,2.4811970603882443e-06,3.233323833836207e-05,2.4944490917278017e-12,3.392727210282942e-10
