status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,oracle,all,1.75,0.05,False,0.4043340347931455,0.028092539405828,0.4043340347931455,0.028092539405828,0.0,0.0,0.0,-11.101957603666154,,3.4443734240286363e-18,,1.209113177843392,0.19982609059661627,1.4089392684400082,3.0625002875261798,0.0037999139224566864,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.0550288033356353e-06,2.870579621898877e-05,2.0550288033504817e-06,2.8705796218993997e-05,4.286640870691329e-06,7.31510583305403e-06,2.5358934312244452e-06,3.7167051502697315e-05,2.1116441928370477e-12,3.531906989096001e-10
COMPLETED,,oracle,all,1.75,0.055,False,0.4075496013880763,0.029060765945644,0.4075496013880763,0.029060765945644,0.0,0.0,0.0,-12.317893650864882,,2.2990423870657683e-18,,1.335492504760623,0.22182555962353945,1.5573180643841624,3.0625007337873362,0.003905907100770849,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.48057594314752e-06,3.496868296074586e-05,2.480575943151926e-06,3.4968682960755727e-05,4.591710871508851e-06,9.027470955211947e-06,3.0717555575566955e-06,4.5092225348593804e-05,3.076650045841234e-12,5.237853484274524e-10
COMPLETED,,oracle,all,1.75,0.06,False,0.4106729454768166,0.0298090916521314,0.4106729454768166,0.0298090916521314,0.0,0.0,0.0,-13.634868464059183,,1.1130743787140764e-18,,1.376697288826108,0.2306658010929823,1.6073630899190903,3.0625013731949307,0.003976887853307021,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.9510716031946435e-06,4.190444136627928e-05,2.9510716031973947e-06,4.190444136629705e-05,4.953217102437642e-06,1.1092732042323603e-05,3.661635710253799e-06,5.379008158794715e-05,4.3546277694872515e-12,7.515466027285811e-10
COMPLETED,,oracle,all,1.75,0.065,False,0.4137013753212534,0.0303596785574145,0.4137013753212534,0.0303596785574145,0.0,0.0,0.0,-14.99999335625205,,0.0026585203385451226,,6.734014576300979,0.21638606023043394,6.950400636531413,3.062502058331265,0.004013718502681193,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.467325602363384e-06,4.952955632172253e-05,3.467325602363374e-06,4.952955632172424e-05,5.366056160715271e-06,1.3514059197888087e-05,4.305733342867924e-06,6.326139849560736e-05,6.011413589135373e-12,1.0488814261577772e-09
COMPLETED,,oracle,all,1.75,0.07,True,0.4166341689629784,0.030732164094019,0.4166341689629784,0.030732164094019,0.0,0.0,0.0,-14.99999335625205,,2.4548916661895905,,7.818102756515145,0.25433166325092316,8.072434419766068,3.0625027378590115,0.004022688401189466,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.030355980528735e-06,5.786135923866445e-05,4.0303559805280916e-06,5.7861359238661354e-05,5.827344079460905e-06,1.6298876695500998e-05,5.004162383589232e-06,7.350779814445423e-05,8.121947558947795e-12,1.4297485417813505e-09
COMPLETED,,oracle,all,1.75,0.075,False,0.4194720100334108,0.0309439168181252,0.4194720100334108,0.0309439168181252,0.0,0.0,0.0,-14.99999335625205,,10.10997875578188,,6.988774501718581,0.22501733899116516,7.213791840709746,3.062503574915813,0.0040032612847321,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.641095296607532e-06,6.69179756519464e-05,4.641095296607236e-06,6.691797565195481e-05,6.335943407241792e-06,1.9457836049246103e-05,5.757078101083184e-06,8.453219408422217e-05,1.0769607428073869e-11,1.909764568708283e-09
COMPLETED,,oracle,all,1.75,0.08,False,0.4222165684129251,0.0310102960939408,0.4222165684129251,0.0310102960939408,0.0,0.0,0.0,-14.99999335625205,,23.903376251645405,,6.868704543448985,0.22311514988541603,7.091819693334401,3.0625048352640474,0.003962316871508063,-1199.9999999999932,1199.9999999999932,4517,1601,3201,5.300585348685169e-06,7.671844537097809e-05,5.300585348695623e-06,7.671844537098768e-05,6.893029753217246e-06,2.3004377018884145e-05,6.564591276515213e-06,9.633898498375661e-05,1.4048429086699343e-11,2.5063252584445195e-09
COMPLETED,,oracle,all,1.75,0.085,False,0.4248701909779256,0.0309448952275353,0.4248701909779256,0.0309448952275353,0.0,0.0,0.0,-14.99999335625205,,44.81617113628494,,7.881750256754458,0.2557988232001662,8.137549079954624,3.062505673004642,0.0038978569967466877,-1199.9999999999932,1199.9999999999932,4517,1601,3201,6.009867076440574e-06,8.728272569873516e-05,6.009867076445091e-06,8.728272569873579e-05,7.501508862355823e-06,2.6954138811812078e-05,7.426873960624204e-06,0.00010893439472845835,1.805910976315772e-11,3.2387188486637797e-09
COMPLETED,,oracle,all,1.75,0.09,False,0.4274356739918147,0.0307597644867553,0.4274356739918147,0.0307597644867553,0.0,0.0,0.0,-14.99999335625205,,73.87486560646079,,7.920252344571054,0.2579482477158308,8.178200592286885,3.062506815303818,0.003817455805650786,-1199.9999999999932,1199.9999999999932,4517,1601,3201,6.770024284299378e-06,9.863184175527705e-05,6.770024284296912e-06,9.86318417552769e-05,8.165818610435537e-06,3.1324743297484964e-05,8.344075891014454e-06,0.00012232676300825824,2.291666856280017e-11,4.128274166959045e-09
COMPLETED,,oracle,all,1.75,0.095,False,0.4299160958781788,0.0304656084045474,0.4299160958781788,0.0304656084045474,0.0,0.0,0.0,-14.99999335625205,,112.15105144274474,,8.038831351324916,0.2613897444680333,8.30022109579295,3.062508311041435,0.0037176608868211285,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.582234621128675e-06,0.00011078795140647964,7.5822346211292065e-06,0.00011078795140647187,8.890730232553214e-06,3.613548199296258e-05,9.316511006348163e-06,0.00013652664263832216,2.874533944208224e-11,5.19850995583937e-09
