status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,oracle,all,1.0,0.05,False,-2.1381009935921505e-07,0.0025771484770576,-2.1381009935921505e-07,0.0025771484770576,0.0,0.0,0.0,-4.999999878305755,,2.4904202337234037e-20,,0.935568543151021,0.15336109045892954,1.0889296336099505,0.9999998206735139,0.000600629777955284,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.2631840948026562e-06,2.7643254912812715e-06,1.2631840948026562e-06,2.7643254912812715e-06,0.000601430662608193,0.0004342764199288244,4.09163375380009e-05,4.0246875652217633e-05,7.980283101005625e-13,3.3247848918449563e-12
COMPLETED,,oracle,all,1.0,0.055,False,-1.963662682691355e-07,0.0031382028597574,-1.963662682691355e-07,0.0031382028597574,0.0,0.0,0.0,-4.999999974473068,,2.3291193712750394e-21,,0.9371387166902423,0.15663233026862144,1.0937710469588637,0.9999997352335256,0.0007283964382190558,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.1532276658296854e-06,2.5148686860337995e-06,1.1532276658296854e-06,2.5148686860337995e-06,0.0004076835278404315,0.0002959106878039942,3.086652210745869e-05,3.022979436800595e-05,6.652456363553938e-13,2.756572747841801e-12
COMPLETED,,oracle,all,1.0,0.06,False,-5.2656520336501e-08,0.0037616026999093,-5.2656520336501e-08,0.0037616026999093,0.0,0.0,0.0,-5.000000017313674,,1.1117716057317064e-19,,0.9806233607232571,0.1657974785193801,1.1464208392426372,0.9999996217586755,0.0008694832353342804,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.0856701479193254e-07,6.670389849636522e-07,3.0856701479193254e-07,6.670389849636522e-07,8.328798499532961e-05,6.0797296691745574e-05,6.906535442685274e-06,6.738619873139018e-06,4.8183679268731794e-14,1.957323192414151e-13
COMPLETED,,oracle,all,1.0,0.065,False,5.318523598496773e-08,0.0044499855836279,5.318523598496773e-08,0.0044499855836279,0.0,0.0,0.0,-5.000061935135888,,3.7996567582347347e-19,,1.0823923302814364,0.19227897096425295,1.2746713012456894,0.9999994752557074,0.0010231314278463103,-1199.9999999999932,1199.9999999999932,4517,1601,3201,3.907432828447299e-08,1.0340575359872565e-07,3.907432828447299e-08,1.0340575359872565e-07,6.110744380940062e-06,4.488860030126586e-06,8.437412624245908e-08,1.1761394574586947e-07,7.771561172376096e-16,4.884981308350689e-15
COMPLETED,,oracle,all,1.0,0.07,False,2.448412287104524e-08,0.0052061575793201,2.448412287104524e-08,0.0052061575793201,0.0,0.0,0.0,-5.000028362221727,,2.5712375381227232e-19,,1.0446128714829683,0.18046237621456385,1.2250752476975322,0.9999992909050409,0.0011896684488923674,-1199.9999999999932,1199.9999999999932,4517,1601,3201,4.609335583763735e-08,1.3727182696438708e-07,4.609335583763735e-08,1.3727182696438708e-07,5.32341218370046e-06,3.9375626600092164e-06,7.854104898545922e-08,1.4596386572701453e-07,1.2212453270876722e-15,8.881784197001252e-15
COMPLETED,,oracle,all,1.0,0.075,False,-9.544762484683384e-09,0.0060334923763868,-9.544762484683384e-09,0.0060334923763868,0.0,0.0,0.0,-4.999999995610982,,6.966525126726587e-20,,1.0430438676849008,0.17739976476877928,1.22044363245368,0.9999990607342335,0.0013694986768682245,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.548320743723575e-08,2.054167249724511e-07,7.548320743723575e-08,2.054167249724511e-07,8.573131673768628e-06,6.385312647612493e-06,7.786527800169675e-07,7.824022445767656e-07,2.6645352591003757e-15,2.098321516541546e-14
COMPLETED,,oracle,all,1.0,0.08,True,-9.711206350131143e-09,0.0069360107429715,-9.711206350131143e-09,0.0069360107429715,0.0,0.0,0.0,-4.9999999985686205,,3.436590499160943e-21,,1.0446646604686975,0.17576176207512617,1.2204264225438237,0.9999987768637708,0.0015629580548414475,-1199.9999999999932,1199.9999999999932,4517,1601,3201,8.201946853391084e-08,2.488389797752023e-07,8.201946853391084e-08,2.488389797752023e-07,7.007754409812599e-06,5.2614571359986235e-06,6.899681128220415e-07,7.139184476516314e-07,3.552713678800501e-15,3.108624468950438e-14
COMPLETED,,oracle,all,1.0,0.085,False,-3.258289311069424e-09,0.0079182452555799,-3.258289311069424e-09,0.0079182452555799,0.0,0.0,0.0,-4.999999999162231,,3.377180509542005e-23,,1.039928707294166,0.17463432904332876,1.2145630363374949,0.9999984310169073,0.0017703092610365275,-1199.9999999999932,1199.9999999999932,4517,1601,3201,7.408477424770735e-08,2.892798450073311e-07,7.408477424770735e-08,2.892798450073311e-07,4.045772283017401e-06,3.071594155021661e-06,2.0995522988436896e-07,3.5953221300410374e-07,2.4424906541753444e-15,4.163336342344337e-14
COMPLETED,,oracle,all,1.0,0.09,False,1.4646562006685288e-10,0.0089853661922371,1.4646562006685288e-10,0.0089853661922371,0.0,0.0,0.0,-5.000000159972066,,1.7048814630868284e-22,,1.0539663452655077,0.1745750131085515,1.2285413583740592,0.9999980137962512,0.001991823612171772,-1169.5371807732863,1169.5371807732863,4517,1601,3201,8.328992503822982e-08,3.621990741008113e-07,8.328992503822982e-08,3.621990741008113e-07,3.431847407943015e-06,2.6402263932337054e-06,6.726823340232938e-08,3.634091528965256e-07,2.9976021664879227e-15,6.572520305780927e-14
COMPLETED,,oracle,all,1.0,0.095,False,8.092975981496505e-10,0.0101433175874361,8.092975981496505e-10,0.0101433175874361,0.0,0.0,0.0,-5.000000786687011,,1.104562163854856e-22,,1.0561667969450355,0.17540871631354094,1.2315755132585764,0.9999975138834232,0.0022278614516359936,-1042.521711026396,1042.521711026396,4517,1601,3201,9.55236052579303e-08,4.463471487206252e-07,9.55236052579303e-08,4.463471487206252e-07,3.5735176972343646e-06,2.7828970967365707e-06,7.197959366012376e-08,4.4780829170541717e-07,4.773959005888173e-15,9.903189379656396e-14
COMPLETED,,oracle,all,1.0,0.1,False,5.334085810194177e-10,0.0113989626576282,5.334085810194177e-10,0.0113989626576282,0.0,0.0,0.0,-5.000000459301449,,7.33237384049401e-23,,1.0562162566930056,0.17560371290892363,1.2318199696019292,0.9999969204664751,0.002478822695491085,-933.963114255397,933.963114255397,4517,1601,3201,1.0924343627429763e-07,5.430071694383481e-07,1.0924343627429763e-07,5.430071694383481e-07,3.4532081160119064e-06,2.732821107122127e-06,8.305817725718874e-08,5.454177650353858e-07,6.328271240363392e-15,1.4654943925052066e-13
COMPLETED,,oracle,all,1.0,0.105,False,2.340442123779967e-10,0.012760261732706,2.340442123779967e-10,0.012760261732706,0.0,0.0,0.0,-5.00000017814429,,4.512203046304859e-23,,1.05661241710186,0.17601547576487064,1.2326278928667307,0.9999962254473637,0.002744813394244349,-840.4182896269656,840.4182896269656,4517,1601,3201,1.2430000915474916e-07,6.541082437067154e-07,1.2430000915474916e-07,6.541082437067154e-07,3.118589898679068e-06,2.527414264128457e-06,9.278561324006732e-08,6.574901032758123e-07,7.549516567451064e-15,2.1271873151818e-13
COMPLETED,,oracle,all,1.0,0.11,False,4.635943253909663e-11,0.0142365019789538,4.635943253909663e-11,0.0142365019789538,0.0,0.0,0.0,-5.000000030241795,,2.2841594517280137e-23,,1.0573186948895454,0.17603541538119316,1.2333541102707386,0.9999954140383759,0.0030269448509490813,-759.2065977912031,759.2065977912031,4517,1601,3201,1.40865770875064e-07,7.828322826145244e-07,1.40865770875064e-07,7.828322826145244e-07,2.6139062806821554e-06,2.2089509018392322e-06,1.042187302151627e-07,7.875499650553529e-07,9.547918011776346e-15,3.0464519795714295e-13
COMPLETED,,oracle,all,1.0,0.115,False,-1.3681579423593154e-11,0.0158385965300184,-1.3681579423593154e-11,0.0158385965300184,0.0,0.0,0.0,-4.999999999762032,,8.831862658357365e-24,,1.0447556814178824,0.17588144820183516,1.2206371296197176,0.999994468511846,0.0033255188749531928,-688.2150663882568,688.2150663882568,4516,1601,3201,1.591409883245634e-07,9.203250550129872e-07,1.591409883245634e-07,9.203250550129872e-07,1.985956273339046e-06,1.831740102137236e-06,1.1680704853356375e-07,9.266023783456535e-07,1.2989609388114332e-14,4.2166270475263445e-13
