status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40
COMPLETED,,oracle,all,1.05,0.05,False,3.9623304327421566e-10,0.0216720758392142,3.9623304327421566e-10,0.0216720758392142,0.0,0.0,0.0,-5.000000030129086,,9.344666524311853e-20,,1.0182220060378313,0.17107185907661915,1.1892938651144505,1.102491767391554,0.004268386758205166,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.5165552425731205e-07,7.446372989001354e-07,1.5165552425955198e-07,7.446372989086423e-07,1.2490997709172806e-06,1.208225518745711e-06,1.3041506026107662e-07,7.526410358989234e-07,1.1435297153639112e-14,2.227107387398064e-13
COMPLETED,,oracle,all,1.05,0.055,False,4.874110988424948e-10,0.0242070753369968,4.874110988424948e-10,0.0242070753369968,0.0,0.0,0.0,-5.0000000446627535,,3.647912092925569e-19,,1.0924584874883294,0.19198500365018845,1.2844434911385179,1.1024899745552281,0.004710122140287116,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.7111849221165879e-07,9.069254760728963e-07,1.7111849221235237e-07,9.069254760733689e-07,1.2337044499940373e-06,1.260655737468644e-06,1.3986643476442193e-07,9.167545752239981e-07,1.4432899320127035e-14,3.356204203441848e-13
COMPLETED,,oracle,all,1.05,0.06,False,4.818920439745717e-10,0.026850382922755,4.818920439745717e-10,0.026850382922755,0.0,0.0,0.0,-5.000000051507798,,1.736575872803032e-19,,1.0599169870838523,0.18141134269535542,1.2413283297792077,1.1024879835740184,0.005156452292035952,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.9203762763574705e-07,1.0874236421336666e-06,1.9203762763483143e-07,1.08742364213317e-06,1.2218455714634525e-06,1.342576155764089e-06,1.515484779490602e-07,1.0996280730252254e-06,1.7985612998927536e-14,4.879430193227563e-13
COMPLETED,,oracle,all,1.05,0.065,False,5.69640621572975e-10,0.0296177538519902,5.69640621572975e-10,0.0296177538519902,0.0,0.0,0.0,-5.000000070099617,,9.772427749428466e-21,,1.0606044307351112,0.17730858456343412,1.2379130152985454,1.1024857860365294,0.005607933663143869,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.1458060138657034e-07,1.2867785151027546e-06,2.1458060138833087e-07,1.2867785150985025e-06,1.214181140351976e-06,1.4549299419733068e-06,1.6562583841890353e-07,1.301920920746142e-06,2.2426505097428162e-14,6.937783680882603e-13
COMPLETED,,oracle,all,1.05,0.07,False,4.743779014405197e-10,0.0325278215395402,4.743779014405197e-10,0.0325278215395402,0.0,0.0,0.0,-5.0000000661453,,1.1706784501445562e-22,,1.047684165649116,0.17605386395007372,1.2237380295991898,1.1024833722343907,0.006065159288941581,-1199.9999999999932,1199.9999999999932,4517,1601,3201,2.390609367611144e-07,1.5056591032190156e-06,2.390609367617552e-07,1.5056591032170437e-06,1.2081485314513048e-06,1.5957202717311774e-06,1.8241493534370356e-07,1.5243403429613718e-06,2.842170943040401e-14,9.656719868189612e-13
COMPLETED,,oracle,all,1.05,0.075,False,3.8536165476661847e-10,0.0356029301043054,3.8536165476661847e-10,0.0356029301043054,0.0,0.0,0.0,-5.0000000572926036,,1.3668164474406846e-22,,1.0464685428887606,0.17437161039561033,1.220840153284371,1.1024807307807218,0.0065287848212426565,-1149.6795045342928,1149.6795045342928,4517,1601,3201,2.658118528011784e-07,1.749728134038528e-06,2.658118528003486e-07,1.7497281340282392e-06,1.2130138817369868e-06,1.7720418287464343e-06,2.022909243203802e-07,1.772710343488158e-06,3.5083047578154947e-14,1.3244960683778118e-12
COMPLETED,,oracle,all,1.05,0.08,True,3.0085735893864327e-10,0.03887030128094,3.0085735893864327e-10,0.03887030128094,0.0,0.0,0.0,-5.000000041907855,,8.823549326593784e-23,,1.042828880250454,0.1735975481569767,1.2164264284074306,1.1024778481860729,0.006999551513734937,-995.9504688753532,995.9504688753532,4517,1601,3201,2.950038144715946e-07,2.003085360970547e-06,2.950038144730148e-07,2.0030853609634726e-06,1.205324912608045e-06,1.959685116924391e-06,2.2420282601588146e-07,2.030819284018977e-06,4.363176486776865e-14,1.7635892746170612e-12
COMPLETED,,oracle,all,1.05,0.085,False,2.2233667796181407e-10,0.0423637176862112,2.2233667796181407e-10,0.0423637176862112,0.0,0.0,0.0,-5.00000002882906,,4.3431841542210114e-23,,1.0362955816090107,0.1720370864495635,1.2083326680585742,1.1024747158641977,0.0074772446570646285,-868.4586980489742,868.4586980489742,4517,1601,3201,3.2713074135881727e-07,2.2913063875508204e-06,3.271307413617508e-07,2.2913063875468482e-06,1.1886269996478626e-06,2.1783052471529577e-06,2.524418781112546e-07,2.3250857902292616e-06,5.3512749786932545e-14,2.3421264927492302e-12
COMPLETED,,oracle,all,1.05,0.09,False,1.56395609562825e-10,0.0461260301076705,1.56395609562825e-10,0.0461260301076705,0.0,0.0,0.0,-5.00000001949662,,1.9336874842000435e-23,,1.030691278167069,0.17142978496849537,1.2021210631355643,1.1024713143883549,0.007964405644751421,-761.4275708032386,761.4275708032386,4517,1601,3201,3.613411368331266e-07,2.593082558665451e-06,3.6134113683623436e-07,2.5930825586664877e-06,1.2125753098621791e-06,2.429622744242223e-06,2.8125929734134677e-07,2.6336144283442853e-06,6.505906924303417e-14,3.0430102881950916e-12
COMPLETED,,oracle,all,1.05,0.095,False,4.0200318217775485e-10,0.0502130418038415,4.0200318217775485e-10,0.0502130418038415,0.0,0.0,0.0,-5.000000051663683,,2.720346599748493e-24,,1.028739556670189,0.17119928821921349,1.1999388448894024,1.1024676235147723,0.00846122817566306,-670.5445314177881,670.5445314177881,4516,1601,3201,3.9908422724179676e-07,2.911701943755951e-06,3.9908422724282225e-07,2.9117019437612712e-06,1.2116418285076354e-06,2.6882247393097214e-06,3.1339597918077373e-07,2.9599627031887363e-06,7.949196856316121e-14,3.8897773890766985e-12
COMPLETED,,oracle,all,1.05,0.1,False,3.017815208068885e-10,0.0546998175409827,3.017815208068885e-10,0.0546998175409827,0.0,0.0,0.0,-5.000000033528385,,7.089524509657442e-25,,1.0223450772464275,0.17045683600008488,1.1928019132465124,1.1024636176152705,0.008968827972999695,-592.5223234873569,592.5223234873569,4516,1601,3201,4.435070707866179e-07,3.2578964776161974e-06,4.435070707892103e-07,3.2578964776258278e-06,1.1876496094120452e-06,2.963319333619073e-06,3.538041035761996e-07,3.3153505720794385e-06,9.85878045867139e-14,4.9329429430144955e-12
COMPLETED,,oracle,all,1.05,0.105,False,1.861849458323276e-10,0.0596915838649033,1.861849458323276e-10,0.0596915838649033,0.0,0.0,0.0,-5.0000000165248935,,8.471363479863131e-24,,1.0141324140131474,0.16921731922775507,1.1833497332409024,1.1024592723821935,0.009488551515635919,-524.796247399188,524.796247399188,4516,1601,3201,4.92436929423476e-07,3.623389223914666e-06,4.92436929426545e-07,3.623389223917246e-06,1.248718170631107e-06,3.2784568007302055e-06,3.990031052995368e-07,3.6915575914747496e-06,1.2145839889399213e-13,6.175726596779896e-12
COMPLETED,,oracle,all,1.05,0.11,False,1.3408725151546628e-10,0.0653440616983339,1.3408725151546628e-10,0.0653440616983339,0.0,0.0,0.0,-5.000000011784617,,2.922853426119878e-23,,1.0112971207126975,0.16824431624263525,1.1795414369553328,1.102454550858318,0.010022080057875755,-465.30234319509714,465.30234319509714,4516,1601,3201,5.447374439315811e-07,3.999855932647663e-06,5.447374439305127e-07,3.999855932654721e-06,1.2697122311591652e-06,3.5857978595065147e-06,4.4581456853369285e-07,4.080270975881387e-06,1.482147737874584e-13,7.60802532084881e-12
COMPLETED,,oracle,all,1.05,0.115,False,1.2100138419185254e-10,0.0719056899252925,1.2100138419185254e-10,0.0719056899252925,0.0,0.0,0.0,-5.000000008164736,,6.268241105687484e-23,,0.9986124774441123,0.16717398911714554,1.1657864665612578,1.1024494499534316,0.01056848473890507,-412.29186161290653,412.29186161290653,4515,1601,3201,6.067146369441601e-07,4.382188361733685e-06,6.067146369433747e-07,4.3821883617366076e-06,1.3012418437636614e-06,3.8917498060915244e-06,5.030827877111451e-07,4.476729122247497e-06,1.8385293287792592e-13,9.225287200820276e-12
COMPLETED,,oracle,all,1.05,0.12,False,6.803041450145497e-10,0.0798199008171065,6.803041450145497e-10,0.0798199008171065,0.0,0.0,0.0,-5.000000056989858,,9.959187174862711e-23,,0.9956561978906393,0.16631343215703964,1.161969630047679,1.1024438676705373,0.011136612710946906,-364.1203122958693,364.1203122958693,4515,1601,3201,6.800912352544952e-07,4.828667074629078e-06,6.800912352553922e-07,4.828667074633547e-06,1.3617518953108316e-06,4.242143538899587e-06,5.7306080823869e-07,4.94154785505149e-06,2.3159252293680765e-13,1.1307399461202294e-11
COMPLETED,,oracle,all,1.05,0.125,False,1.9696640297120387e-10,0.0900435605323562,1.9696640297120387e-10,0.0900435605323562,0.0,0.0,0.0,-5.0000000151178545,,1.7000141834130057e-22,,0.9758651107549667,0.16277436539530754,1.1386394761502743,1.1024377192693637,0.011729488762592567,-318.8223441606372,318.8223441606372,4514,1601,3201,7.633884365768724e-07,5.2569014139926315e-06,7.63388436579118e-07,5.256901413996514e-06,1.4362740223197807e-06,4.553041211933242e-06,6.504601201211258e-07,5.391134729239152e-06,2.914335439641036e-13,1.3515077945669418e-11
COMPLETED,,oracle,all,1.05,0.13,False,5.561380768025613e-10,0.1057320985786008,5.561380768025613e-10,0.1057320985786008,0.0,0.0,0.0,-5.00000003247394,,2.754438769934993e-22,,0.9650779217481613,0.16252696327865124,1.1276048850268126,1.1024308731141006,0.012354823033614097,-272.13768827402595,272.13768827402595,4514,1601,3201,8.838791638730994e-07,5.7143288936883584e-06,8.838791638717443e-07,5.714328893692465e-06,1.5474518936258543e-06,4.829700383291301e-06,7.64540219783531e-07,5.877365406176968e-06,3.9046543776066756e-13,1.610311883837312e-11
COMPLETED,,oracle,all,1.05,0.135,False,0.0246424871987254,0.1304782261154136,0.0246424871987254,0.1304782261154136,0.0,0.0,0.0,-6.60148004821471,,1.1451606004356726e-20,,0.9592607626691461,0.16003166139125824,1.1192924240604043,1.1024487318387304,0.010654999640391795,-242.20125696989788,242.20125696989788,4513,1601,3201,1.0810219997339926e-06,6.772459254817359e-06,1.0810219997313384e-06,6.7724592548182615e-06,1.7624415157473386e-06,5.385590707779702e-06,9.61448683062764e-07,7.043158317476228e-06,5.845324224651449e-13,2.2575386005030396e-11
COMPLETED,,oracle,all,1.05,0.14,False,0.0443825798422026,0.1272560731093161,0.0443825798422026,0.1272560731093161,0.0,0.0,0.0,-8.129033596774955,,1.8229922216610315e-21,,0.975148850120604,0.16378827206790447,1.1389371221885085,1.1024616602439636,0.009214636115139813,-251.19876228060477,251.19876228060477,4513,1601,3201,1.1716579931019291e-06,7.790690768367504e-06,1.1716579931120986e-06,7.79069076837183e-06,1.8363526097179323e-06,6.12639381721377e-06,1.060187854255142e-06,8.162273822892179e-06,6.860068069158842e-13,2.958611133863087e-11
COMPLETED,,oracle,all,1.05,0.145,False,0.0574927471084788,0.1240499420403578,0.0574927471084788,0.1240499420403578,0.0,0.0,0.0,-9.316151654992305,,4.491940917295986e-23,,0.9786872118711472,0.16536189522594213,1.1440491070970893,1.1024688711103523,0.008339510053532399,-256.10875550659745,256.10875550659745,4514,1601,3201,1.2637585527023886e-06,8.837803118831818e-06,1.2637585527050078e-06,8.837803118837428e-06,1.9064291972806737e-06,6.9082287783009315e-06,1.1603922540592252e-06,9.30212387107208e-06,7.985834216128751e-13,3.7808645103609706e-11
