epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_riccati_shooting_path,loss_riccati_ci_local_min,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_window,loss_ci_supervision,grad_norm_ci,grad_norm_mode,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
15,1.1620540618896484,0.06599204242229462,0.3120933175086975,0.0226670540869236,0.004271138925105333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002393065660726279,0.0,0.02488747611641884,0.003718805033713579,0.0,0.0,0.0,0.0,0.0,0.019478091970086098,0.003776166122406721,0.0,0.10131555050611496,9.553146362304688,9.553146362304688,5.0,0.0,0.0,0,3.0000009536743164,0.15526358783245087,,,,,,,,,,,,,,,,,1.1620540618896484,0,,
16,1.2444788217544556,0.06424672901630402,0.36525607109069824,0.02446277067065239,0.006031418219208717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005660455208271742,0.0,0.03024578094482422,0.006184917874634266,0.0,0.0,0.0,0.0,0.0,0.019328828901052475,0.0028424642514437437,0.0,0.10149306803941727,12.904937744140625,12.904937744140625,5.0,0.0,0.0,0,3.0000009536743164,0.15196393430233002,,,,,,,,,,,,,,,,,1.2444788217544556,0,,
17,1.2348765134811401,0.1270734667778015,0.32488787174224854,0.025654103606939316,0.003417341038584709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509588375687599,0.0,0.022487306967377663,0.0030364668928086758,0.0,0.0,0.0,0.0,0.0,0.01906995102763176,0.002123014535754919,0.0,0.10186797380447388,12.840863227844238,12.840863227844238,5.0,0.0,0.0,0,3.0000009536743164,0.1486339122056961,,,,,,,,,,,,,,,,,1.2348765134811401,0,,
18,1.1252917051315308,0.11883430927991867,0.2629413902759552,0.02420222759246826,0.0010459551122039557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851232442073524,0.0,0.0165348369628191,0.0008536925306543708,0.0,0.0,0.0,0.0,0.0,0.018376531079411507,0.0019250580808147788,0.0,0.10292656719684601,9.192280769348145,9.192280769348145,5.0,0.0,0.0,0,3.0000009536743164,0.14527884125709534,,,,,,,,,,,,,,,,,1.1252917051315308,0,,
19,1.2964750528335571,0.07119566202163696,0.4072185158729553,0.03173013776540756,0.00449585635215044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931197716156021e-05,0.0,0.04172176867723465,0.0046579837799072266,0.0,0.0,0.0,0.0,0.0,0.017288407310843468,0.0021611773408949375,0.0,0.10463844239711761,12.016900062561035,12.016900062561035,5.0,0.0,0.0,0,3.0000009536743164,0.14179852604866028,,,,,,,,,,,,,,,,,1.2964750528335571,0,,
20,1.1350693702697754,0.09084120392799377,0.27882900834083557,0.025239787995815277,0.0013215558137744665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021906543406657875,0.0,0.029738370329141617,0.0011559234699234366,0.0,0.0,0.0,0.0,0.0,0.016367003321647644,0.002214032458141446,0.0,0.10616054385900497,7.478203773498535,7.478203773498535,5.0,0.0,0.0,0,3.0000009536743164,0.138184055685997,,,,,,,,,,,,,,,,,1.1350693702697754,0,,
21,1.1797891855239868,0.14679452776908875,0.2872233986854553,0.026411965489387512,0.0011551865609362721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419228935148567e-05,0.0,0.020940382033586502,0.0011633887188509107,0.0,0.0,0.0,0.0,0.0,0.015464427880942822,0.0022351976949721575,0.0,0.10772010684013367,11.91592025756836,11.91592025756836,5.0,0.0,0.0,0,3.0000009536743164,0.13478794693946838,,,,,,,,,,,,,,,,,1.1797891855239868,0,,
22,1.1427130699157715,0.09731680154800415,0.2929893434047699,0.02676641196012497,0.0012662600493058562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001443758374080062,0.0,0.02397570013999939,0.0012718559009954333,0.0,0.0,0.0,0.0,0.0,0.014632686972618103,0.002263279864564538,0.0,0.10922007262706757,9.10448169708252,9.10448169708252,5.0,0.0,0.0,0,3.0000009536743164,0.13144636154174805,,,,,,,,,,,,,,,,,1.1427130699157715,0,,
23,1.239661693572998,0.05597396194934845,0.4039299488067627,0.032508328557014465,0.0039423322305083275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0454920458141714e-05,0.0,0.029614005237817764,0.003385040909051895,0.0,0.0,0.0,0.0,0.0,0.01392046082764864,0.002181199612095952,0.0,0.11057039350271225,13.182332992553711,13.182332992553711,5.0,0.0,0.0,0,3.0000009536743164,0.1281934231519699,,,,,,,,,,,,,,,,,1.239661693572998,0,,
24,1.2164232730865479,0.04921888932585716,0.37880104780197144,0.02522950991988182,0.006325297523289919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002222539042122662,0.0,0.019608547911047935,0.0068732257932424545,0.0,0.0,0.0,0.0,0.0,0.013400904834270477,0.0019053398864343762,0.0,0.11162548512220383,15.030590057373047,15.030590057373047,5.0,0.0,0.0,0,3.0000009536743164,0.12501102685928345,,,,,,,,,,,,,,,,,1.2164232730865479,0,,
25,0.9886046051979065,0.06895284354686737,0.17719241976737976,0.013780578970909119,0.0019693314097821712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021612655837088823,0.0,0.016153577715158463,0.001968361670151353,0.0,0.0,0.0,0.0,0.0,0.013068245723843575,0.0014705386711284518,0.0,0.11238138377666473,6.899537086486816,6.899537086486816,5.0,0.0,0.0,0,3.0000009536743164,0.1218646988272667,,,,,,,,,,,,,,,,,0.9886046051979065,0,,
26,1.079702615737915,0.11745661497116089,0.2204410880804062,0.021097958087921143,0.00047307569184340537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015593672287650406,0.0,0.02166435867547989,0.00047423550859093666,0.0,0.0,0.0,0.0,0.0,0.012960776686668396,0.000912036164663732,0.0,0.11276775598526001,7.8793559074401855,7.8793559074401855,5.0,0.0,0.0,0,3.0000009536743164,0.11896280944347382,,,,,,,,,,,,,,,,,1.079702615737915,0,,
27,1.1171154975891113,0.12582018971443176,0.2407800257205963,0.02244872972369194,0.0008146360632963479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000203798059374094,0.0,0.02439744397997856,0.000759574119001627,0.0,0.0,0.0,0.0,0.0,0.012833626009523869,0.0005417350912466645,0.0,0.11320352554321289,9.797728538513184,9.797728538513184,5.0,0.0,0.0,0,3.0000009536743164,0.11631659418344498,,,,,,,,,,,,,,,,,1.1171154975891113,0,,
28,1.099109172821045,0.08441178500652313,0.25249144434928894,0.02147529274225235,0.0018869256600737572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005065416335128248,0.0,0.024675995111465454,0.0018698665080592036,0.0,0.0,0.0,0.0,0.0,0.012635217979550362,0.0003329224418848753,0.0,0.11376874893903732,7.871766090393066,7.871766090393066,5.0,0.0,0.0,0,3.0000009536743164,0.11377847194671631,,,,,,,,,,,,,,,,,1.099109172821045,0,,
29,1.0413520336151123,0.05348915606737137,0.22770631313323975,0.01655125990509987,0.00310968654230237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012186673848191276,0.0,0.019008604809641838,0.0031666033901274204,0.0,0.0,0.0,0.0,0.0,0.012442964129149914,0.00018767971778288484,0.0,0.11433472484350204,9.893803596496582,9.893803596496582,5.0,0.0,0.0,0,3.0000009536743164,0.11127802729606628,,,,,,,,,,,,,,,,,1.0413520336151123,0,,
30,1.082491159439087,0.059390291571617126,0.25389713048934937,0.020863313227891922,0.002263199770823121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020599384151864797,0.0,0.02603345923125744,0.002359603298828006,0.0,0.0,0.0,0.0,0.0,0.012326570227742195,8.083003922365606e-05,0.0,0.11478477716445923,7.439302444458008,7.439302444458008,5.0,0.0,0.0,0,3.0000009536743164,0.10881397128105164,,,,,,,,,,,,,,,,,1.082491159439087,0,,
31,1.0322670936584473,0.09689764678478241,0.1914711445569992,0.014596139080822468,0.0022754878737032413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010240171104669571,0.0,0.013593710958957672,0.002194817876443267,0.0,0.0,0.0,0.0,0.0,0.012397541664540768,4.368002191768028e-05,0.0,0.11492861807346344,9.537735939025879,9.537735939025879,5.0,0.0,0.0,0,3.0000009536743164,0.10653310269117355,,,,,,,,,,,,,,,,,1.0322670936584473,0,,
32,1.0998084545135498,0.08535255491733551,0.2587069272994995,0.02459162473678589,0.0006395337404683232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016805314226076007,0.0,0.024868149310350418,0.0006573104183189571,0.0,0.0,0.0,0.0,0.0,0.0123428450897336,9.666399273555726e-05,0.0,0.11528745293617249,7.648789882659912,7.648789882659912,5.0,0.0,0.0,0,3.0000009536743164,0.10439062863588333,,,,,,,,,,,,,,,,,1.0998084545135498,0,,
33,1.0213273763656616,0.04847650229930878,0.2157929539680481,0.01725633256137371,0.002161481184884906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.437148502096534e-05,0.0,0.019079826772212982,0.0022058053873479366,0.0,0.0,0.0,0.0,0.0,0.012152101844549179,0.00016296376998070627,0.0,0.1158754825592041,6.232120513916016,6.232120513916016,5.0,0.0,0.0,0,3.0000009536743164,0.10233508050441742,,,,,,,,,,,,,,,,,1.0213273763656616,0,,
34,1.0198140144348145,0.04944869130849838,0.21927109360694885,0.017463896423578262,0.00223160651512444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032558260136283934,0.0,0.016559289768338203,0.0018096516141667962,0.0,0.0,0.0,0.0,0.0,0.011841031722724438,0.000204945303266868,0.0,0.11667153984308243,7.489692687988281,7.489692687988281,5.0,0.0,0.0,0,3.0000009536743164,0.10051129758358002,,,,,,,,,,,,,,,,,1.0198140144348145,0,,
35,0.9667373299598694,0.054864462465047836,0.16784200072288513,0.015116025693714619,0.0008340872591361403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.267478940775618e-05,0.0,0.017231294885277748,0.0008291134145110846,0.0,0.0,0.0,0.0,0.0,0.011459536850452423,0.0002089323097607121,0.0,0.11757442355155945,3.4387502670288086,3.4387502670288086,5.0,0.0,0.0,0,3.0000009536743164,0.09883840382099152,,,,,,,,,,,,,,,,,0.9667373299598694,0,,
36,1.0617048740386963,0.08085073530673981,0.22447369992733002,0.020271509885787964,0.0010879301698878407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012660857464652508,0.0,0.021989889442920685,0.0010743685998022556,0.0,0.0,0.0,0.0,0.0,0.011016476899385452,0.0001804074418032542,0.0,0.11858353018760681,6.830263137817383,6.830263137817383,5.0,0.0,0.0,0,3.0000009536743164,0.09745527058839798,,,,,,,,,,,,,,,,,1.0617048740386963,0,,
37,1.0190681219100952,0.05115849897265434,0.214963898062706,0.018173038959503174,0.0016616754001006484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001304800680372864,0.0,0.017777491360902786,0.0016313974047079682,0.0,0.0,0.0,0.0,0.0,0.010588247328996658,0.00013958087947685272,0.0,0.11954697221517563,5.609096527099609,5.609096527099609,5.0,0.0,0.0,0,3.0000009536743164,0.09630723297595978,,,,,,,,,,,,,,,,,1.0190681219100952,0,,
38,0.9785677194595337,0.042377177625894547,0.19245298206806183,0.015810376033186913,0.001717460690997541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010114700125996023,0.0,0.014138385653495789,0.0013448025565594435,0.0,0.0,0.0,0.0,0.0,0.010238440707325935,0.00011071218614233658,0.0,0.12035137414932251,6.011056900024414,6.011056900024414,5.0,0.0,0.0,0,3.0000009536743164,0.0954912081360817,,,,,,,,,,,,,,,,,0.9785677194595337,0,,
39,1.0317838191986084,0.037331659346818924,0.23969770967960358,0.019841954112052917,0.002063908614218235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674854087876156e-05,0.0,0.01833813637495041,0.0016631133621558547,0.0,0.0,0.0,0.0,0.0,0.009972742758691311,8.893892663763836e-05,0.0,0.12096351385116577,5.867924690246582,5.867924690246582,5.0,0.0,0.0,0,3.0000009536743164,0.09491825103759766,,,,,,,,,,,,,,,,,1.0317838191986084,0,,
40,0.9978421926498413,0.06934564560651779,0.1817275881767273,0.017640303820371628,0.0002662268525455147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8028620363329537e-05,0.0,0.019666094332933426,0.0002941081766039133,0.0,0.0,0.0,0.0,0.0,0.009887580759823322,9.485990449320525e-05,0.0,0.12120410054922104,4.74229097366333,4.74229097366333,5.0,0.0,0.0,0,3.0000009536743164,0.09476746618747711,,,,,,,,,,,,,,,,,0.9978421926498413,0,,
41,1.0323257446289062,0.09158863127231598,0.1971827745437622,0.019000381231307983,0.00035894825123250484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497861639014445e-05,0.0,0.017825046554207802,0.0003191935829818249,0.0,0.0,0.0,0.0,0.0,0.009941044263541698,0.0001139426021836698,0.0,0.12112166732549667,7.501001834869385,7.501001834869385,5.0,0.0,0.0,0,3.0000009536743164,0.09490974992513657,,,,,,,,,,,,,,,,,1.0323257446289062,0,,
42,0.9543184041976929,0.04491499066352844,0.17605212330818176,0.016212323680520058,0.0006964444182813168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211939636268653e-05,0.0,0.011094426736235619,0.0007577375508844852,0.0,0.0,0.0,0.0,0.0,0.010064862668514252,0.00013923256483394653,0.0,0.12086525559425354,3.872739315032959,3.872739315032959,5.0,0.0,0.0,0,3.0000009536743164,0.09522178769111633,,,,,,,,,,,,,,,,,0.9543184041976929,0,,
43,0.9803671836853027,0.04902449622750282,0.18152783811092377,0.013991089537739754,0.0020808475092053413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029288316727615893,0.0,0.013290295377373695,0.002096453681588173,0.0,0.0,0.0,0.0,0.0,0.010304084047675133,0.0001948146236827597,0.0,0.1203719824552536,7.539195537567139,7.539195537567139,5.0,0.0,0.0,0,3.0000009536743164,0.09573017060756683,,,,,,,,,,,,,,,,,0.9803671836853027,0,,
44,1.0305016040802002,0.039239659905433655,0.23090365529060364,0.019908491522073746,0.0015909376088529825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830807978985831e-05,0.0,0.02104780450463295,0.0016239138785749674,0.0,0.0,0.0,0.0,0.0,0.010623239912092686,0.0002773854066617787,0.0,0.1197117418050766,5.590334892272949,5.590334892272949,5.0,0.0,0.0,0,3.0000009536743164,0.09632246196269989,,,,,,,,,,,,,,,,,1.0305016040802002,0,,
45,1.0485670566558838,0.07252301275730133,0.22774888575077057,0.022111788392066956,0.0003315501962788403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002458303642924875,0.0,0.019849587231874466,0.0003203048254363239,0.0,0.0,0.0,0.0,0.0,0.010901947505772114,0.0003471356467343867,0.0,0.11912229657173157,7.060976505279541,7.060976505279541,5.0,0.0,0.0,0,3.0000009536743164,0.09706918895244598,,,,,,,,,,,,,,,,,1.0485670566558838,0,,
46,1.048069953918457,0.1093849241733551,0.1798204630613327,0.016446378082036972,0.0007678340771235526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002982617588713765,0.0,0.0231626033782959,0.00078778580063954,0.0,0.0,0.0,0.0,0.0,0.01127532310783863,0.00045566336484625936,0.0,0.11835294961929321,9.318513870239258,9.318513870239258,5.0,0.0,0.0,0,3.0000009536743164,0.0980084091424942,,,,,,,,,,,,,,,,,1.048069953918457,0,,
47,1.035141110420227,0.10438980907201767,0.18553361296653748,0.017373349517583847,0.0005900055984966457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005119225243106484,0.0,0.017182301729917526,0.0005181031301617622,0.0,0.0,0.0,0.0,0.0,0.011369314044713974,0.00040413395618088543,0.0,0.11805069446563721,7.9789299964904785,7.9789299964904785,5.0,0.0,0.0,0,3.0000009536743164,0.09917810559272766,,,,,,,,,,,,,,,,,1.035141110420227,0,,
