target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
11,OFFGRID_0360,near_neutral,0.3203070081718847,0.9703498158495928,0.9192257636202892,NEUTRAL3_LOWM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,22,5,0.020016134460708677,0.0178776977385421,0.017877697734855955,3.947727084914485e-13,0.017877697734855955,3.947727084914485e-13,0.0,1.0,0.9999991576803788,0.9999990710005715,0.9999990710005715,validated_bidirectional,classic_consistent,True,,,0.01823995098596074,0.00036225325110478615,0.019860428977227618,0.00014307395056297026,0.00014307395056297327,0.002257960934076926,0.0004763338139513709,0.9999999897825587
