growth_map,blumen_directory,grid_num_mach,grid_num_alpha,n_digitized_points,n_finite_omega_errors,mean_abs_error_omega_i,isoline_balanced_mean_abs_error_omega_i,max_abs_error_omega_i,max_abs_error_level_omega_i,max_abs_error_Mach,max_abs_error_alpha,max_abs_error_shooting_omega_i,mean_abs_error_positive_levels_only,max_abs_error_positive_levels_only,max_abs_error_positive_level_omega_i,max_abs_error_positive_Mach,max_abs_error_positive_alpha,mean_geometric_distance_M_alpha,isoline_balanced_mean_geometric_distance_M_alpha,max_geometric_distance_M_alpha,max_geometric_distance_level_omega_i,max_geometric_distance_Mach,max_geometric_distance_alpha,mean_geometric_distance_positive_levels_only,max_geometric_distance_positive_levels_only,max_geometric_distance_positive_level_omega_i,max_geometric_distance_positive_Mach,max_geometric_distance_positive_alpha,geometric_metric,aggregation,source_counts
assets/classic_subsonic/data/subsonic_hybrid_growth_map.csv,KH_RT_Blumen/subsonic,15,15,351,344,0.0025360084396052972,0.002469611447452923,0.015834949112182046,0.0,0.938399698808522,0.3412174632000117,0.015834949112182046,0.0012746455165239376,0.00645826161235713,0.05,0.3991894405811225,0.057842789859887,0.00315549542987472,0.0035671488291896406,0.016557051732249896,0.05,0.8950148381095806,0.1689698956164826,0.003305725551299353,0.016557051732249896,0.05,0.8950148381095806,0.1689698956164826,"one-sided Euclidean distance from digitized Blumen points to the corresponding shooting contour in the (Mach, alpha) plane; the neutral level uses M^2 + alpha^2 = 1",point-weighted over digitized Blumen points,"{'primary': 146, 'stable': 56, 'secondary': 23}"
