raw_index,cr,ci,omega_i,admissible,p_overlap_previous,ci_jump
943,2.7913845314662924e-11,0.011674436327469383,0.004961746446637132,True,0.9999954172940608,0.0011802111160145595
944,-6.80914280440366e-11,2.5714466140478714e-11,1.0928892618094217e-11,True,0.9995027167754728,0.012854647417769477
946,0.047397366363725886,1.9718231500616144e-11,8.380435880398363e-12,True,0.9911398460317039,0.01285464742376571
991,-0.04739736637908098,6.140947532500658e-13,2.6099610930830283e-13,True,0.9911398459951714,0.012854647442869847
994,-0.06746678406032379,2.7001092246015747e-14,1.1475720946951337e-14,True,0.978011054802438,0.012854647443456942
948,0.08740885512097507,5.7311872815086096e-11,2.435809090167985e-11,True,0.945588789395991,0.01285464738617207
