Mach,eta,alpha,ci,M_key,eta_key,stage,point_index,global_anchor_budget
0.02,0.95,0.9498099809961992,0.0322273538652787,0.02,0.95,modal_pretraining,46,340
0.05,0.92,0.9188492803501562,0.0519750337175053,0.05,0.92,modal_pretraining,205,340
0.05,0.98,0.9787742334164709,0.0127951060108533,0.05,0.98,modal_pretraining,211,340
0.06,0.92,0.9183425069112288,0.0519535093079106,0.06,0.92,modal_pretraining,255,340
