point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0045,0.4774216123244789,0.8263390629279187,0.7260829346424269,NEUTRAL2_HIM,0.1041724029996275,0.101808239659566,0.1043369045879555,0.10428229753032164,0.10432937898946831,0.00016450158832799489,0.00015697598984081018,7.525598487184704e-06,False,0.00010989453069414068,5.4607057633854206e-05,0.0015791282872545727,0.0015068865200447714,7.224176720980135e-05,0.002528664928389504
OFFGRID_0058,0.6020481494740302,0.8225562296692268,0.6567780689799885,NEUTRAL2_HIM,0.0991818217097446,0.0951895886145354,0.09936909810627755,0.09933643299672469,0.09936015108691224,0.00018727639653294548,0.0001783293771676353,8.947019365310172e-06,False,0.0001546112869800914,3.2665109552854066e-05,0.0018882129134611932,0.0017980046554248203,9.020825803637291e-05,0.004179509491742145
OFFGRID_0069,0.5627511916036303,0.9071383169250729,0.7498644215078585,NEUTRAL2_HIM,0.0522978750352512,0.0509073157495349,0.05128639364886184,0.05147076481239466,0.051281623051590286,0.0010114813863893596,0.0010162519836609124,-4.770597271552823e-06,True,0.0008271102228565377,0.00018437116353282185,0.019340774088958186,0.019431993804258994,-9.121971530080819e-05,0.0003790778993269378
OFFGRID_0076,0.609157802018716,0.8014323963938622,0.6355751887422569,NEUTRAL2_HIM,0.1109244402691235,0.1123941973392427,0.1110294795655538,0.11106689642451625,0.11102626678619336,0.00010503929643029819,0.00010182651706985846,3.2127793604397326e-06,False,0.00014245615539275336,-3.741685896245517e-05,0.000946944570335024,0.00091798089602984,2.896367430518397e-05,0.001364717773688906
OFFGRID_0077,0.4630959417986951,0.8632935380795624,0.765144104453897,NEUTRAL2_HIM,0.0818596014972979,0.0842389988878968,0.08211169677478186,0.08204114174598937,0.08211507559667448,0.0002520952774839602,0.00025547409937658194,-3.3788218926217306e-06,True,0.00018154024869146412,7.055502879249609e-05,0.0030796054814935985,0.003120881298023603,-4.127581653000454e-05,0.0021273021131149317
OFFGRID_0081,0.5395962519872215,0.9149460702969856,0.7703149808830531,NEUTRAL2_HIM,0.0484770460768025,0.045533919731272,0.04781647814518648,0.047973950434094303,0.04781405605654803,0.0006605679316160143,0.000662990020254467,-2.4220886384526685e-06,True,0.0005030956427081942,0.00015747228890782006,0.013211358632320286,0.01325980040508934,-4.844177276905337e-05,0.002282558413914483
OFFGRID_0131,0.5938385159300147,0.8522119324015529,0.6856762993461772,NEUTRAL2_HIM,0.0825578253281552,0.0782062362785514,0.08265625965491674,0.08265442255342208,0.08265831859795882,9.843432676154285e-05,0.00010049326980361706,-2.0589430420742127e-06,True,9.659722526687842e-05,1.8371014946644282e-06,0.0011923076506712828,0.0012172470556748693,-2.493940500358652e-05,0.004450023376365339
OFFGRID_0159,0.591486996715258,0.884015688251801,0.7127947004498163,NEUTRAL2_HIM,0.0644660234811005,0.0609805265258169,0.06432196896836959,0.06438329386410135,0.06431951847062545,0.00014405451273091785,0.00014650501047505649,-2.4504977441386355e-06,True,8.272961699914982e-05,6.132489573176803e-05,0.002234580403011057,0.002272592639718306,-3.801223670724888e-05,0.003341442442552689
OFFGRID_0164,0.4943179523689808,0.8706115912618956,0.7568062673995177,NEUTRAL2_HIM,0.0762229284103627,0.080544610095859,0.07643044487134441,0.07642124359381147,0.07643272625554194,0.00020751646098171594,0.00020979784517924371,-2.2813841975277693e-06,True,0.00019831518344877452,9.201277532941421e-06,0.002722493943876126,0.002752424363044036,-2.9930419167910078e-05,0.0041141652245145904
OFFGRID_0191,0.5157987752280276,0.8442987990107084,0.7233190266890202,NEUTRAL2_HIM,0.0912086019154154,0.0919983321860428,0.0912419208273075,0.09126813837932272,0.09124245136924977,3.3318911892107894e-05,3.384945383437532e-05,-5.305419422674262e-07,True,5.953646390732814e-05,-2.6217552015220247e-05,0.00036530449094052586,0.0003711212881627817,-5.816797222255835e-06,0.00075641135873529
OFFGRID_0203,0.6279806296623855,0.8989437952847493,0.6995841033272434,NEUTRAL2_HIM,0.0546774398957679,0.0577321113921395,0.05383173922929167,0.053878481600796696,0.0538271270380469,0.0008457006664762262,0.0008503128577209973,-4.61219124477108e-06,True,0.0007989582949712026,4.674237150502358e-05,0.015467086024663793,0.01555143875320345,-8.435272853965677e-05,0.0039003721628478247
OFFGRID_0209,0.5259737012989031,0.8591437876301095,0.7307025063432308,NEUTRAL2_HIM,0.0818073035740188,0.081245744939687,0.08200041610756724,0.0820308668432447,0.08200406857793933,0.00019311253354843683,0.0001967650039205321,-3.6524703720952623e-06,True,0.00022356326922590153,-3.0450735677464702e-05,0.0023605781527038065,0.0024052253933843472,-4.464724068054069e-05,0.0007546711678802359
OFFGRID_0224,0.4786652112014721,0.8838589112752177,0.7760259172605861,NEUTRAL2_HIM,0.0687325354833589,0.0658898495960205,0.06857445993336465,0.06859737618071574,0.06857178769144152,0.0001580755499942521,0.00016074779191738164,-2.672241923129537e-06,True,0.00013515930264317022,2.2916247351081886e-05,0.002299864960350901,0.002338743810146519,-3.8878849795618425e-05,0.0026846103373441565
OFFGRID_0255,0.5318725348720731,0.8250611525501726,0.6986819360358671,NEUTRAL2_HIM,0.1020327305681025,0.0986937683457318,0.10219566752078392,0.10216555792947923,0.10218736721857698,0.00016293695268142228,0.0001546366504744795,8.300302206942778e-06,False,0.00013282736137673612,3.0109591304686156e-05,0.0015969086760122412,0.0015155592682219372,8.1349407790304e-05,0.0035018991750521145
OFFGRID_0256,0.5888315814370866,0.8879212907514327,0.7176674950009928,NEUTRAL2_HIM,0.0623584136299596,0.06080668863028,0.06203204107987564,0.06211876872254783,0.06202847852152189,0.0003263725500839629,0.0003299351084377067,-3.5625583537438055e-06,True,0.00023964490741176792,8.672764267219496e-05,0.005233817396649741,0.005290947752384644,-5.7130355734903195e-05,0.0012253524495956375
