point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0055,0.7727354623889815,0.1413050380822871,0.0896902943976154,HM1_VLOW_MOD,0.5129815707134638,0.5122784769931302,0.5136796920456546,0.5136663606637083,0.5136839259887692,0.0006981213321907154,0.0007023552753053774,-4.233943114662075e-06,True,0.0006847899502444577,1.3331381946257714e-05,0.0013609091866979858,0.0013691627836230633,-8.25359692507746e-06,0.0014012150525243294
OFFGRID_0088,0.837491943309457,0.1681705690646174,0.0918967524381838,HM1_VLOW_MOD,0.463901481636272,0.4578282537569167,0.4637328293442518,0.46373273774212714,0.4637080695179226,0.00016865229202017717,0.00019341211834938976,-2.4759826329212586e-05,True,0.00016874389414484048,-9.160212466330364e-08,0.00036355195811254426,0.00041692498516535684,-5.337302705281258e-05,0.0059045755873350925
OFFGRID_0166,0.8007748039916155,0.1428926922063447,0.0855877979750439,HM1_VLOW_MOD,0.4986863630197483,0.4936901488779517,0.49937964380006894,0.49940615754443324,0.49935811174813444,0.0006932807803206598,0.0006717487283861567,2.1532051934503027e-05,False,0.000719794524684958,-2.651374436429821e-05,0.0013902140337717745,0.0013470364906680936,4.317754310368088e-05,0.005689494922117233
OFFGRID_0188,0.7883056985103906,0.1736396554402788,0.106837662959605,HM1_VLOW_MOD,0.48028883436519,0.4723251189097913,0.48015360998346274,0.4801904207946394,0.4801692079683671,0.00013522438172725026,0.00011962639682289167,1.5597984904358597e-05,False,9.841357055057065e-05,3.6810811176679614e-05,0.0002815480437016192,0.00024907178402555397,3.247625967606524e-05,0.00782849107367145
OFFGRID_0192,0.7426142407661219,0.1555389726362686,0.1041674691346754,HM1_VLOW_MOD,0.5153339689600539,0.5161832683085575,0.5157170415344642,0.5156608072938427,0.515735032754645,0.0003830725744102814,0.00040106379459114994,-1.7991220180868517e-05,True,0.00032683833378877036,5.6234240621511056e-05,0.0007433481925969745,0.0007782599610122701,-3.491176841529558e-05,0.000466226774093359
OFFGRID_0194,0.8476306834419397,0.1633767135684394,0.0866855079637366,HM1_VLOW_MOD,0.463336148584583,0.4658117546281493,0.46331699014684297,0.46329911594059364,0.4633076302723884,1.915843774003001e-05,2.8518312194580897e-05,-9.359874454550887e-06,True,3.703264398935424e-05,-1.787420624932423e-05,4.1348894962234094e-05,6.154994010655057e-05,-2.0201045144316472e-05,0.002494764481306311
OFFGRID_0196,0.8333584776389916,0.2006751813604019,0.1109197729554047,HM1_VLOW_MOD,0.4421903451441277,0.4382479599836573,0.44196707045622385,0.441909983939705,0.4419312108370662,0.00022327468790384053,0.00025913430706148155,-3.585961915764102e-05,True,0.00028036120442270773,-5.70865165188672e-05,0.0005049289075523942,0.0005860243442832729,-8.109543673087867e-05,0.003719110472566567
OFFGRID_0202,0.7162164954614172,0.2183853812289621,0.1524063888716233,HM1_VLOW_MOD,0.4756136104576803,0.4831319050966984,0.47570369581305544,0.4757498988412385,0.47572416747141605,9.008535537513573e-05,0.00011055701373574589,-2.0471658360610157e-05,True,0.00013628838355822515,-4.620302818308941e-05,0.00018940869940296096,0.00023245132457281342,-4.304262516985246e-05,0.007428209283642961
OFFGRID_0242,0.8200792436116129,0.2303665568038911,0.1318272564342407,HM1_VLOW_MOD,0.4259936013573182,0.4322274002082976,0.42512779563408254,0.4250595746312234,0.4250470289437606,0.0008658057232356353,0.000946572413557556,-8.076669032192063e-05,True,0.0009340267260947721,-6.822100285913679e-05,0.00203243832883163,0.0022220343463881815,-0.00018959601755655147,0.007099604574215046
OFFGRID_0247,0.8059079003709553,0.2073600374999075,0.122765628277231,HM1_VLOW_MOD,0.4477073657691562,0.4447790027857244,0.4476380703237787,0.4475734195448522,0.44762633225550513,6.929544537748189e-05,8.103351365107425e-05,-1.1738068273592361e-05,True,0.0001339462243040157,-6.465077892653381e-05,0.00015477843492351997,0.00018099660592329006,-2.6218170999770088e-05,0.0028590675380543162
