point_id,Mach,eta,alpha,chart_id,ci_ref,ci_seed,ci_joint_reloaded,ci_anchor_prefit,ci_anchor_matched,e_joint,e_anchor,delta_e,physics_better,e_prefit,delta_e_prefit,e_joint_rel_reg,e_anchor_rel_reg,delta_e_rel_reg,joint_vs_release_abs
OFFGRID_0007,0.2091052451163215,0.2691023175860971,0.2631533107666388,LOW,0.5933927553489929,0.6074021211412763,0.5952181767791435,0.5950959863720622,0.5952076849597251,0.00182542143015052,0.0018149296107321522,1.0491819418367854e-05,False,0.0017032310230692405,0.0001221904070812796,0.0030762448878853136,0.003058563816918754,1.7681070966559746e-05,0.012183944362132881
OFFGRID_0008,0.5365367820999808,0.3194289818637784,0.2695587501708273,LOW,0.4587105259454351,0.4674831773817184,0.4585481199869094,0.458634268503751,0.4585506655297766,0.00016240595852567985,0.00015986041565851927,2.5455428671605773e-06,False,7.62574416841022e-05,8.614851684157765e-05,0.00035404890304391773,0.0003484995582541638,5.5493447897539145e-06,0.008935057394808987
OFFGRID_0012,0.323230681864529,0.3333746002364844,0.3154791193171861,LOW,0.5033767928492014,0.4990743924600844,0.5031257169396265,0.5030767764707258,0.5031242544180874,0.0002510759095749604,0.0002525384311140577,-1.4625215390973167e-06,True,0.00030001637847565377,-4.894046890069337e-05,0.0004987832437682049,0.0005016886648362267,-2.905421068021799e-06,0.0040513244795420955
OFFGRID_0023,0.1037214393917582,0.3490443256001896,0.3471617152282242,LOW,0.5193690695822838,0.5186218203150251,0.5193114873195441,0.5192535685864814,0.5193078639906089,5.7582262739663825e-05,6.120559167488437e-05,-3.623328935220549e-06,True,0.0001155009958023756,-5.791873306271178e-05,0.0001108696418636864,0.00011784604678925254,-6.976404925566136e-06,0.0006896670045190012
OFFGRID_0035,0.1390164935024474,0.2865176201666803,0.2837355529439403,LOW,0.5841149521005409,0.5782953519598397,0.585105512150566,0.5851450655177507,0.5850929241748584,0.0009905600500251799,0.0009779720743174902,1.2587975707689658e-05,False,0.0010301134172098214,-3.955336718464153e-05,0.0016958306690541276,0.0016742801580418311,2.155051101229645e-05,0.006810160190726333
OFFGRID_0060,0.3134233134892298,0.2598378886152145,0.2467455705589543,LOW,0.580886238589068,0.5938002440143442,0.5822080195101041,0.581944933472717,0.5822020687764248,0.0013217809210361864,0.0013158301873568146,5.950733679371822e-06,False,0.0010586948836490695,0.0002630860373871169,0.0022754557316535845,0.002265211499161822,1.0244232491762352e-05,0.011592224504240023
OFFGRID_0070,0.3889849488845031,0.3215985860139453,0.296270803033014,LOW,0.4992482508161906,0.5040970786123308,0.4989117006524513,0.4989430396545987,0.49891070332521603,0.00033655016373934643,0.0003375474909745879,-9.973272352414853e-07,True,0.00030521116159193395,3.1339002147412476e-05,0.0006741138565616225,0.0006761115145075662,-1.997657945943714e-06,0.0051853779598795
OFFGRID_0080,0.3157291959432577,0.3410482249056638,0.323603383974454,LOW,0.4974681328551443,0.4925814884823112,0.4973468035289311,0.49731175506609565,0.4973451440759263,0.00012132932621317094,0.000122988779218014,-1.6594530048430478e-06,True,0.00015637778904864508,-3.504846283547414e-05,0.00024389366514156261,0.00024722946274395146,-3.3357976023888473e-06,0.004765315046619922
OFFGRID_0090,0.6208925928404976,0.2527481787040936,0.1981281975199179,LOW,0.4856518543377418,0.4950026725658503,0.48594216323980777,0.4857584251050223,0.48593653720089036,0.00029030890206599436,0.0002846828631485887,5.626038917405651e-06,False,0.00010657076728054493,0.00018373813478544943,0.0005977716330598049,0.0005861871227420637,1.1584510317741111e-05,0.00906050932604252
OFFGRID_0091,0.3792926087635719,0.2539302300885068,0.2349557452746005,LOW,0.5688689830924194,0.5656156708479673,0.5694662495893967,0.5693389874527331,0.5694597566125994,0.0005972664969773334,0.0005907735201799991,6.492976797334293e-06,False,0.00047000436031374715,0.0001272621366635862,0.001049919251583278,0.001038505416429113,1.141383515416484e-05,0.0038505787414294668
OFFGRID_0103,0.4205282680103414,0.2622744798699077,0.23795624229147,LOW,0.5478378905366867,0.5623043392094532,0.549076590807939,0.5490654608951924,0.5490696851948765,0.0012387002712522799,0.0012317946581897887,6.905613062491156e-06,False,0.0012275703585056252,1.1129912746654647e-05,0.002261070825237723,0.002248465612670688,1.2605212567035323e-05,0.013227748401514194
OFFGRID_0105,0.5353891787157403,0.2609904991831483,0.2204340074553829,LOW,0.51030785837119,0.5195317987300082,0.5113776432056863,0.5114885571171235,0.5113694686774692,0.001069784834496379,0.0010616103062792703,8.174528217108623e-06,False,0.0011806987459335172,-0.00011091391143713825,0.002096351872594982,0.0020803330555554007,1.6018817039581412e-05,0.00815415552432186
OFFGRID_0126,0.2894599657501445,0.2997681585432003,0.286935120024317,LOW,0.5444938521822769,0.5419550198337972,0.544535956306936,0.5443058060289337,0.5445333631019497,4.2104124659103626e-05,3.9510919672802736e-05,2.59320498630089e-06,False,0.00018804615334311325,-0.00014594202868400963,7.732708916795756e-05,7.256449180178421e-05,4.762597366173352e-06,0.0025809364731387285
OFFGRID_0157,0.612116753272317,0.3286675171691974,0.2598995579042453,LOW,0.4266804403716698,0.4243090810602127,0.42669842155414717,0.4265076348883088,0.4267050322547273,1.7981182477366797e-05,2.4591883057478725e-05,-6.610700580111928e-06,True,0.00017280548336101598,-0.00015482430088364918,4.214203599701893e-05,5.7635365324122664e-05,-1.5493329327103737e-05,0.0023893404939344665
OFFGRID_0181,0.521216896508145,0.3332299088712216,0.2843864843348763,LOW,0.4516874718640983,0.4493637096496455,0.4516398945592265,0.4516983719037158,0.45164192228078354,4.757730487181533e-05,4.554958331476344e-05,2.027721557051887e-06,False,1.0900039617511847e-05,3.667726525430348e-05,0.00010533235441635224,0.00010084314078223581,4.489213634116423e-06,0.0022761849095809805
OFFGRID_0206,0.1062219016933978,0.2971627189740904,0.2954815059928095,LOW,0.5754997876941929,0.5728322134626438,0.5756797157077983,0.5757750379595622,0.5756727593707178,0.00017992801360544597,0.00017297167652496892,6.9563370804770486e-06,False,0.0002752502653693423,-9.53222517638963e-05,0.000312646533418107,0.0003005590622682941,1.2087471149812938e-05,0.0028475022451545096
OFFGRID_0220,0.2631338671156378,0.2674099631033594,0.2579862572761311,LOW,0.5845882969873983,0.5794528126367237,0.5862973026841809,0.5860286830787185,0.5862908617486576,0.0017090056967825618,0.0017025647612592953,6.440935523266411e-06,False,0.0014403860913201338,0.0002686196054624279,0.0029234346728966455,0.002912416772681299,1.1017900215346595e-05,0.006844490047457241
OFFGRID_0230,0.2804173244116505,0.2706014421222499,0.2597444202954045,LOW,0.5773044823987119,0.5793353993323563,0.5789154808093092,0.5786029045762324,0.5789099719473841,0.0016109984105973085,0.0016054895486722343,5.508861925074271e-06,False,0.0012984221775205196,0.00031257623307678895,0.002790552402960007,0.0027810100174545543,9.542385505452618e-06,0.00041991852304712474
OFFGRID_0241,0.4575064918908012,0.3018302490164599,0.2683893531716589,LOW,0.4986804637485712,0.4929793601750816,0.49864152143710105,0.49882739586487146,0.49863801521423773,3.8942311470169244e-05,4.24485343334946e-05,-3.506222863325359e-06,True,0.00014693211630023573,-0.00010798980483006648,7.809070998579061e-05,8.512171103397516e-05,-7.03100104818455e-06,0.005662161262019461
OFFGRID_0253,0.3185025537253304,0.3072110314719947,0.2912120962154305,LOW,0.5304458724184477,0.5410453529248003,0.5302069352873507,0.5300452676280953,0.5302050099759059,0.00023893713109690573,0.00024086244254173383,-1.925311444828104e-06,True,0.0004006047903523102,-0.0001616676592554045,0.0004504458296706619,0.00045407543929708825,-3.6296096264263277e-06,0.010838417637449527
