status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit
COMPLETED,,1.15,0.06,-2.549736936302885e-09,0.1998472244836177,0.037161633,0.11355356,0.09395522171089084,0.0,0.07716163300000001,0.08355356,0.14355356,False,Maximum number of function evaluations has been exceeded.,2.9276355445684505e-05,0.1020642957952266,0.09778293307184677,0.038869205059345685,0.0009833975590630678,8.448565556328483e-07,1163.9816871947498,0.18496703449636698,13.700935010798275,80,81,1
COMPLETED,,1.15,0.065,-2.7143269989556902e-09,0.1599190568707925,0.04431507,0.11953542,0.0599555151473834,0.004315069999999997,0.08431506999999999,0.08953542,0.14953542,False,Maximum number of function evaluations has been exceeded.,0.004315072396265513,0.13694128100110428,0.023379436629818118,0.04362297336826695,0.0008213333686771756,3.247895168919261e-05,25.288173600457515,0.17221641540527344,13.460731911472976,80,81,1
COMPLETED,,1.15,0.07,0.0452428893063274,0.1450959349017018,0.053267896,0.12444661,0.022153901492277434,0.013267896000000001,0.093267896,0.09444661,0.15444660999999998,False,Maximum number of function evaluations has been exceeded.,0.04454269732713538,0.14469911221467607,0.0008048211308503049,0.02205205064923482,0.0006874207741351281,2.247503203524416e-05,30.585975275014118,0.17187143210321665,13.396483041346073,80,81,2
COMPLETED,,1.15,0.075,0.0646325378753453,0.1421829713450822,0.06363441,0.12814456,0.014073849947660885,0.02363441,0.10363441000000001,0.09814455999999999,0.15814456,False,Maximum number of function evaluations has been exceeded.,0.06463253995409635,0.14217781296831486,5.158377186197901e-06,0.014068704712161047,0.0005911224565387299,2.1457251694619744e-07,2754.8842925068066,0.1713892873376608,13.463929365389049,80,81,1
COMPLETED,,1.15,0.08,0.0790689509372673,0.1392808657517153,0.07482304,0.13058506,0.009677024199554898,0.03482303999999999,0.11482303999999999,0.10058506,0.16058506,False,Maximum number of function evaluations has been exceeded.,0.07906892903149544,0.1392808528552736,2.54200914483549e-08,0.009677002999358888,0.000509421182892867,7.323382942432795e-10,695609.1015549701,0.17355025466531515,13.538804970681667,80,81,2
COMPLETED,,1.15,0.085,0.090953586929427,0.1363892725254269,0.08625661,0.1318459,0.006534816461108424,0.04625661,0.12625661,0.10184589999999999,0.1618459,False,Maximum number of function evaluations has been exceeded.,0.09095357979571493,0.1363892601938647,1.4246307399319291e-08,0.006534802760072614,0.0004132403490239767,7.678605359842273e-10,538171.0996441483,0.1724500795826316,13.619303033687174,80,81,2
COMPLETED,,1.15,0.09,0.1011993184208567,0.1335078749432744,0.097510695,0.13210207,0.0039474333787193104,0.057510694999999994,0.137510695,0.10210206999999999,0.16210207,False,Maximum number of function evaluations has been exceeded.,0.10119930966390735,0.13350784450110936,3.167664082727873e-08,0.003947414354582207,0.00029134473382053973,2.3218656871517545e-09,125478.71973504804,0.17323521245270967,13.731253958307207,80,81,2
COMPLETED,,1.15,0.095,0.1102724452969259,0.1306363663726639,0.1083297,0.1315707,0.002155745489592577,0.0683297,0.1483297,0.10157070000000001,0.1615707,False,Maximum number of function evaluations has been exceeded.,0.11027244165057098,0.13063635779990954,9.316008887557031e-09,0.002155745919103915,0.00018180426594850975,7.769499217644484e-10,233997.40556718688,0.17495629005134106,13.8236502148211,80,81,2
COMPLETED,,1.15,0.1,0.118450325820652,0.1277744569464649,0.118568406,0.13045594,0.0026840816483763696,0.07856840600000001,0.158568406,0.10045594,0.16045594,False,Maximum number of function evaluations has been exceeded.,0.11845033858489357,0.1277744553887048,1.2858945495573618e-08,0.0026840826431246204,0.0002544627405955267,1.2526302041254718e-09,203142.74696352286,0.17642701417207718,13.8941620150581,80,81,2
COMPLETED,,1.15,0.105,0.1259143515352406,0.124921872190643,0.12812938,0.12891604,0.004567245076520202,0.08812937999999998,0.16812938,0.09891604000000001,0.15891604,False,Maximum number of function evaluations has been exceeded.,0.12591434394042691,0.12492188117159876,1.1761749927728897e-08,0.004567240905810053,0.0004804712757144878,1.2211532126892666e-09,393456.99681400094,0.1764358887448907,13.98105889186263,80,81,2
COMPLETED,,1.15,0.11,0.132791163489221,0.1220783521564731,0.13693298,0.12705779,0.0064768391400828835,0.09693298,0.17693298000000002,0.09705779,0.15705779,False,Maximum number of function evaluations has been exceeded.,0.132791144160561,0.12207837328723517,2.8637496438001375e-08,0.0064768352549855026,0.0007481501914455771,3.299638333425976e-09,226737.02868180146,0.1771751157939434,14.07783326227218,80,81,2
COMPLETED,,1.15,0.115,0.1391735170370881,0.1192436508743323,0.14491744,0.124946915,0.00809443467395932,0.10491744,0.18491744000000002,0.094946915,0.15494691500000002,False,Maximum number of function evaluations has been exceeded.,0.13917350923411917,0.11924366384580438,1.513754975043336e-08,0.008094431071487738,0.0010178475950765016,1.8965746947197352e-09,536676.7773029436,0.1778227835893631,14.160600364208221,80,81,2
COMPLETED,,1.15,0.12,0.1451318869386702,0.1164175356042111,0.152051,0.122620694,0.009292647611887082,0.11205099999999998,0.192051,0.092620694,0.152620694,False,Maximum number of function evaluations has been exceeded.,0.1451318904641738,0.11641755138413024,1.6168952453166205e-08,0.00929263445324202,0.001263110333496815,2.1930765558775796e-09,575953.598205043,0.17939535062760115,14.249225146137178,80,81,2
COMPLETED,,1.15,0.125,0.1507213948393332,0.1135997862286294,0.15834111,0.12009817,0.01001444210975871,0.11834111,0.19834111000000001,0.09009817,0.15009817,False,Maximum number of function evaluations has been exceeded.,0.1507213977169241,0.11359977774746625,8.956040296890978e-09,0.010014445423719097,0.00146295272995215,1.3275863335955533e-09,1101964.2888232954,0.1810470437631011,14.280745714902878,80,81,2
COMPLETED,,1.15,0.13,0.1559861792264185,0.1107901946633786,0.16383278,0.11738681,0.010251072021955491,0.12383278,0.20383278000000002,0.08738681,0.14738680999999998,False,Maximum number of function evaluations has been exceeded.,0.1559861886798836,0.11079019723019755,9.795742024789582e-09,0.010251063134116726,0.0016018851393959802,1.537752010541324e-09,1041705.7681700444,0.18156776297837496,14.398557420819998,80,81,2
COMPLETED,,1.15,0.135,0.1609622771307044,0.1079885641008672,0.16860005,0.114487566,0.01002858913745496,0.12860005,0.20860005,0.084487566,0.144487566,False,Maximum number of function evaluations has been exceeded.,0.16096225721544424,0.10798855964568792,2.0407503761961114e-08,0.010028607192088082,0.0016698887882408483,3.436882769329573e-09,485873.07170985953,0.1824945406988263,14.494808888062835,80,81,2
COMPLETED,,1.15,0.14,0.1656795952978949,0.1051947086301248,0.17273454,0.111399665,0.009395409959220282,0.13273453999999998,0.21273454,0.081399665,0.141399665,False,Maximum number of function evaluations has been exceeded.,0.16567958092840115,0.10519469557207067,1.9416362369750733e-08,0.009395429373023474,0.0016617512470858999,3.484383263950394e-09,476914.02500937897,0.18331072386354208,14.570119937881827,80,81,2
