benchmark_id,atlas_chart,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,shoot_status,shoot_error,shoot_cr,shoot_ci,shoot_stage1_mismatch,shoot_stage2_mismatch,shoot_total_mismatch,shoot_spectral_success,shoot_mode_success,shoot_retry,shoot_cr_half_window,shoot_ci_half_window,shoot_n_candidates,shoot_seconds,shoot_spectral_error
40,C21,1.45,0.12,0.3237488512771395,0.0567621464549422,0.32184777,0.05832558,0.0024613887283609576,COMPLETED,,0.32375206687499997,0.05675787166666667,9.763702422447933e-07,6.585642888897747e-21,9.763702422447999e-07,True,True,0,0.015,0.008,12,330.775429639034,5.349194743229187e-06
54,C31,1.7,0.12,0.4243596505971577,0.0309763785020722,0.4220693,0.03203632,0.0025237238036144335,COMPLETED,,0.42436422187500006,0.030979028333333325,1.1240167753631848e-06,6.768384271229987e-21,1.1240167753631916e-06,True,True,0,0.015,0.008,12,354.21418910997454,5.283766348408675e-06
22,C10,1.3,0.085,0.2134213938242283,0.0967386008453398,0.20613018,0.107935,0.013361180825851197,COMPLETED,,0.21342510187499994,0.09674229166666666,5.045423533868284e-07,5.15012512049818e-21,5.045423533868336e-07,True,True,0,0.015,0.008,12,290.7819843450561,5.231806819038201e-06
12,C02,1.0,0.25,0.111546652099929,0.0638826719697617,0.10957196,0.06361245,0.001993095281832742,COMPLETED,,0.11154461625,0.06387807500000002,1.6126005322867673e-06,4.852533997236706e-20,1.6126005322868158e-06,True,True,0,0.03,0.008,12,323.87136237497907,5.027605386586911e-06
41,C21,1.5,0.205,0.3845145331817926,0.0238977814289654,0.3889237,0.023086114,0.004483252842080688,COMPLETED,,0.38451940312500005,0.023896660875000007,1.8024515333629667e-06,2.9841543279504055e-21,1.8024515333629697e-06,True,True,0,0.015,0.015,12,402.507165609044,4.9971980182292025e-06
45,C22,1.45,0.235,0.3745136540289731,0.0171237709666125,0.3653974,0.01471283,0.009429672521633958,COMPLETED,,0.37451849374999996,0.017124288333333338,2.002238237736263e-06,5.268083838557461e-22,2.0022382377362632e-06,True,True,0,0.03,0.008,12,413.4392152869841,4.867295752457556e-06
60,C31,1.85,0.2,0.4955951008506211,0.0060751576994105,0.49486744,0.004728851,0.0015303699037828098,COMPLETED,,0.495599861875,0.006074275939127604,1.6840425131620366e-06,8.518706090665504e-21,1.684042513162045e-06,True,True,0,0.015,0.015,12,442.92665699205827,4.841988675435442e-06
44,C21,1.6,0.12,0.3876599201926229,0.0391748932154282,0.38413757,0.038665984,0.0035589239200941765,COMPLETED,,0.3876629606250001,0.039171192333333334,9.64862051783268e-07,6.883443862550924e-21,9.64862051783275e-07,True,True,0,0.015,0.008,12,344.4568660920486,4.789651064577909e-06
37,C20,1.5,0.085,0.3218492869365933,0.0569978921594081,0.301259,0.070438825,0.02458899330506532,COMPLETED,,0.32184493750000004,0.05699611666666666,5.373256493549891e-07,4.2974151260759104e-21,5.373256493549934e-07,True,True,0,0.06,0.008,12,316.6572426040657,4.6978690013491275e-06
27,C11,1.25,0.17,0.2524134188561518,0.0696333329101972,0.25453323,0.072174415,0.003309183807632862,COMPLETED,,0.25241408937500004,0.06963795666666668,1.2250980116926932e-06,9.466595306576942e-22,1.225098011692694e-06,True,True,0,0.015,0.008,12,342.01527638500556,4.672121511141983e-06
32,C12,1.25,0.285,0.3004516982633556,0.0149416772739879,0.30160943,0.011875528,0.0032774401816677303,COMPLETED,,0.30044732062500007,0.014943236333333334,2.2921970074444633e-06,6.161672340622665e-21,2.2921970074444696e-06,True,True,0,0.015,0.008,12,404.14939922094345,4.646975749283913e-06
59,C31,1.85,0.18,0.4905395491810024,0.0108833347589581,0.49339634,0.010033655,0.0029804713513624003,COMPLETED,,0.490535011875,0.01088261333333333,1.4800590359758112e-06,8.924452658298097e-21,1.48005903597582e-06,True,True,0,0.015,0.008,12,417.78373701206874,4.594300892588519e-06
31,C12,1.25,0.235,0.283159755764521,0.0387025891520861,0.27500996,0.051105577,0.014840932536700801,COMPLETED,,0.28316425687499996,0.03870323325,1.7996906846985576e-06,1.299686285561158e-21,1.7996906846985589e-06,True,True,0,0.015,0.03,12,371.8440244900994,4.546961366275157e-06
38,C20,1.55,0.06,0.3237921600955207,0.0505159341051575,0.32594702,0.04932039,0.0024642944051613013,COMPLETED,,0.323788816875,0.050513098333333326,3.1134648735259335e-07,1.719019231803834e-21,3.1134648735259505e-07,True,True,0,0.015,0.008,12,308.9860269430792,4.383916660797601e-06
35,C12,1.4,0.255,0.360051802461027,0.0134816819704447,0.36563414,0.004623971,0.010470030374118464,COMPLETED,,0.36004820249999997,0.013484178643554692,1.9490096683111667e-06,1.779867417404908e-23,1.9490096683111667e-06,True,True,0,0.06,0.008,12,416.40403300803155,4.380992583248307e-06
34,C12,1.4,0.21,0.3451000202138525,0.031492731749407,0.34543628,0.0325594,0.0011184148606859145,COMPLETED,,0.34510424874999995,0.03149169166666667,1.578517088520399e-06,1.0178816156184437e-21,1.5785170885204e-06,True,True,0,0.03,0.008,12,389.80520908301696,4.354571167986861e-06
19,C02,1.15,0.23,0.2240340200598721,0.0560742848095208,0.21946225,0.056021426,0.0045720756264619015,COMPLETED,,0.22403256250000003,0.05607025412500001,1.5855246871315268e-06,5.991151469405405e-21,1.5855246871315328e-06,True,True,0,0.06,0.015,12,347.223425079952,4.286128612957864e-06
48,C30,1.7,0.06,0.3910915486397204,0.0336318199900653,0.39153728,0.03392075,0.0005311845217789743,COMPLETED,,0.3910880612499999,0.03363429166666666,3.6044025323677036e-07,1.2877384420487003e-21,3.6044025323677163e-07,True,True,0,0.03,0.008,12,323.4989526659483,4.274467485475417e-06
25,C10,1.4,0.075,0.2608331471465684,0.0767975321674059,0.25187457,0.07047762,0.010963457223647223,COMPLETED,,0.2608296481249999,0.076795979375,3.305291916434608e-07,3.946683591755686e-21,3.305291916434648e-07,True,True,0,0.015,0.015,12,299.4788435699884,3.82809563523908e-06
46,C22,1.55,0.26,0.4189715103041552,0.0011522371683095,0.42900452,0.0037903923,0.010374061213226999,COMPLETED,,0.41897522312499996,0.0011521924482828774,1.7122340450857575e-06,4.537295686180763e-21,1.712234045085762e-06,True,True,0,0.015,0.03,12,456.13268691592384,3.713090155940255e-06
62,C32,1.75,0.21,0.4702734319548457,0.0072567424189534,0.46947914,0.007560577,0.0008504205795795245,COMPLETED,,0.470270155625,0.007257846641601563,1.2730725695576378e-06,6.658642274519731e-21,1.2730725695576444e-06,True,True,0,0.015,0.015,12,440.10932437400334,3.4574043608694385e-06
50,C30,1.75,0.055,0.4075496013880763,0.029060765945644,0.40652746,0.029275361,0.0010444252268939783,COMPLETED,,0.4075528506250001,0.029061819333333325,2.696982407871507e-07,8.827112145874734e-22,2.696982407871516e-07,True,True,0,0.015,0.008,12,323.1559407339664,3.4157233803381015e-06
14,C02,1.05,0.22,0.1435406899321354,0.0776899506702274,0.11467989,0.07787268,0.028861378392770937,COMPLETED,,0.143537311875,0.07769038833333332,1.050189853562373e-06,1.8736090816131727e-20,1.0501898535623916e-06,True,True,0,0.015,0.008,12,325.16991384199355,3.4062910921341944e-06
57,C31,1.85,0.12,0.4719985865793722,0.0222249860031717,0.46868968,0.023206407,0.0034513837694507684,COMPLETED,,0.47200022687499993,0.022222031999999992,7.595852268852326e-07,6.638653974908278e-21,7.595852268852393e-07,True,True,0,0.015,0.008,12,367.4463335539913,3.3788614184017113e-06
9,C01,1.15,0.175,0.193178755219419,0.0858418261519786,0.21200031,0.09732634,0.022048695713892168,COMPLETED,,0.19318195062500002,0.085841965,8.104402434272298e-07,1.3442735401168092e-22,8.1044024342723e-07,True,True,0,0.015,0.008,12,328.77513233106583,3.1984207978766373e-06
55,C31,1.75,0.14,0.4489475540963262,0.0242005183491091,0.44709498,0.02329338,0.0020627483527573833,COMPLETED,,0.44895044874999995,0.024201583125,7.931678093013739e-07,8.04016022566865e-21,7.931678093013819e-07,True,True,0,0.03,0.015,12,374.9369441359304,3.084277482464198e-06
30,C11,1.4,0.19,0.3372147010212746,0.0392805758273937,0.34038162,0.03517011,0.005188959928153474,COMPLETED,,0.3372175575,0.039281438125,9.650281898699307e-07,2.3326355728207946e-21,9.65028189869933e-07,True,True,0,0.06,0.015,12,376.6347433599876,2.9837942071166097e-06
52,C30,1.8,0.115,0.4550520054455996,0.0254326671624637,0.46154898,0.023167498,0.006880528300581491,COMPLETED,,0.45505483937499996,0.025433123000000002,6.066983580515398e-07,6.2149125307727336e-21,6.06698358051546e-07,True,True,0,0.015,0.008,12,360.63543788995594,2.870356024220917e-06
49,C30,1.7,0.075,0.4008202608716605,0.0347139445851855,0.4007553,0.036494035,0.0017812753295774785,COMPLETED,,0.40082040416666675,0.03471669125000001,3.1613179885130853e-07,2.4288381541772376e-21,3.1613179885131096e-07,True,True,0,0.1,0.03,12,331.66631202597637,2.750400163988215e-06
16,C02,1.05,0.35,0.2055430635370356,0.0033487427887457,0.20847502,0.0018065256,0.003312823955175013,COMPLETED,,0.20554533250000004,0.0033502381037760418,1.6387861431707853e-06,4.7490633135945537e-20,1.6387861431708327e-06,True,True,0,0.1,0.03,12,394.6365551050985,2.717381087356341e-06
23,C10,1.35,0.055,0.2048051278829152,0.0932814022118254,0.18041223,0.0916846,0.024445106758409104,COMPLETED,,0.20480676125,0.09328355833333334,1.3631645995535177e-07,2.392816778104226e-21,1.3631645995535415e-07,True,True,0,0.03,0.008,12,279.33627906499896,2.7049487963176324e-06
47,C22,1.6,0.22,0.4256110612063782,0.0118039423351638,0.43992624,0.00990896,0.014440058931456709,COMPLETED,,0.42560983375,0.011801882499999994,9.31151041067708e-07,3.538554412542697e-21,9.311510410677115e-07,True,True,0,0.03,0.015,12,426.6674936590716,2.39782611180453e-06
53,C30,1.9,0.075,0.4689092726029273,0.0226079949575224,0.48286277,0.021812832,0.013976135865793882,COMPLETED,,0.4689076918750001,0.022606528770833332,2.876977948825104e-07,1.97870524302864e-21,2.8769779488251236e-07,True,True,0,0.015,0.03,12,344.40609252406284,2.1560158132757175e-06
43,C21,1.55,0.2,0.4017552663925157,0.0216202143809181,0.40427327,0.018445048,0.004052409618216879,COMPLETED,,0.40175373875000003,0.021618876125000002,7.198953484531987e-07,4.184283034335347e-21,7.198953484532029e-07,True,True,0,0.03,0.015,12,407.07407268998213,2.030916186837399e-06
28,C11,1.25,0.195,0.2657063752620336,0.0577515784663902,0.27043492,0.05878686,0.004840551951253421,COMPLETED,,0.26570835750000005,0.057751703750000015,6.245694246419633e-07,3.1969342335106895e-23,6.245694246419633e-07,True,True,0,0.06,0.03,12,351.8041517579695,1.9861931775301578e-06
21,C02,1.2,0.315,0.283776640858734,0.0058299567246247,0.2655656,0.005554874,0.018213118339918226,COMPLETED,,0.2837784906250001,0.005830268086914062,1.0290589001884549e-06,1.5130597536534715e-20,1.02905890018847e-06,True,True,0,0.015,0.03,12,416.02667320601176,1.8757882914802203e-06
39,C20,1.6,0.11,0.3823053415294019,0.0409883410294948,0.39400542,0.035928268,0.012747398765315781,COMPLETED,,0.38230620125,0.04098686175000001,3.072745758948698e-07,6.144254982088677e-21,3.0727457589487596e-07,True,True,0,0.03,0.03,12,338.8414653450018,1.710960937747138e-06
29,C11,1.35,0.155,0.2967549899429557,0.0596339037531516,0.28987172,0.06019189,0.006905849242437102,COMPLETED,,0.29675648562499995,0.05963459833333334,4.032977306918994e-07,4.120924528659146e-21,4.032977306919035e-07,True,True,0,0.015,0.008,12,339.28642737702467,1.6490926009241405e-06
58,C31,1.85,0.125,0.4737811036592556,0.021530581350278,0.4728816,0.02151615,0.0008996194178012133,COMPLETED,,0.47378003750000003,0.021531775000000003,3.7510324058470363e-07,7.040998224110837e-21,3.7510324058471067e-07,True,True,0,0.06,0.008,12,371.5776536880294,1.6004671871126368e-06
3,C00,1.1,0.115,0.0840064838857459,0.1316074319054831,0.13779396,0.122279376,0.054590339930405934,COMPLETED,,0.0840048975,0.131607501,1.4919114084780566e-07,1.682828824138078e-21,1.4919114084780735e-07,True,True,0,0.06,0.008,12,276.41259502002504,1.587889727618139e-06
51,C30,1.75,0.115,0.4390526505121892,0.028374825904752,0.44282287,0.026433159,0.004240828380785668,COMPLETED,,0.43905333875,0.028375867333333332,2.5844804546057834e-07,6.2453380510170786e-21,2.584480454605846e-07,True,True,0,0.03,0.008,12,354.2182392500108,1.2482967492669383e-06
56,C31,1.8,0.14,0.4643068067440054,0.0214988079117178,0.4694833,0.019265244,0.005637808987282727,COMPLETED,,0.46430751875000004,0.021499619000000005,2.8034637716268976e-07,8.126241586715892e-21,2.803463771626979e-07,True,True,0,0.03,0.008,12,378.86328428797424,1.0792667594090299e-06
2,C00,1.1,0.105,0.0614720572586166,0.1377614529920954,0.15440132,0.122682415,0.09414470383629728,COMPLETED,,0.06147163250000001,0.13776054000000001,6.5913531988717e-08,2.5178401048959034e-21,6.591353198871952e-08,True,True,0,0.06,0.008,12,272.39040813595057,1.0069629827465562e-06
33,C12,1.25,0.315,0.3091557589953352,0.0007606930795383,0.30872694,0.0027339333,0.0020192975754969923,COMPLETED,,0.3091566275000001,0.000761050899202474,4.183669919985298e-07,6.078225055557715e-22,4.183669919985304e-07,True,True,0,0.06,0.015,12,441.4470689939335,9.393270277367937e-07
0,C00,1.05,0.105,1.861849458323276e-10,0.0596915838649033,0.034601346,0.056404192,0.03475715864970336,COMPLETED,,0.0,0.05969065033333333,1.4441007512952265e-07,2.9406470713056562e-21,1.444100751295256e-07,True,True,0,0.03,0.008,12,271.46446466608904,9.335315885366727e-07
6,C01,1.0,0.155,-1.1093810174199796e-10,0.0355397248680497,-0.0044706166,0.038177233,0.005190651301944301,COMPLETED,,0.0,0.035540514249999995,2.339228213656145e-07,3.0929370090576227e-21,2.339228213656176e-07,True,True,0,0.015,0.03,12,275.7299344559433,7.893819580873839e-07
7,C01,1.0,0.18,-4.0809311066342696e-10,0.0641392460321991,-0.0024963915,0.0715406,0.007811018438106142,COMPLETED,,0.0,0.06413955833333333,4.4120744468550906e-08,2.3228867856271665e-21,4.412074446855323e-08,True,True,0,0.015,0.008,12,280.6758243161021,3.123014008645176e-07
5,C01,1.0,0.145,-5.6069094750228085e-11,0.0290465325718309,-0.0023008287,0.028235996,0.002439422469152958,COMPLETED,,0.0,0.029046542875000008,3.4284324681441624e-09,3.6045850553593614e-21,3.4284324681477668e-09,True,True,0,0.015,0.015,12,273.8303930889815,1.0303321670381377e-08
