task_index,role,Mach,alpha,modal_setting,spectral_cr,spectral_ci,cr,ci,omega_i,matching_y,numerical_extent,modal_dy,tail_tolerance,analytic_tail_points,gamma_left_real,gamma_left_imag,gamma_right_real,gamma_right_imag,mu_left,mu_right,far_left,far_right,left_distance,right_distance,left_interface_amplitude,right_interface_amplitude,left_far_amplitude,right_far_amplitude,delta_kappa_at_match,delta_q_at_match,gamma_mismatch_at_match,right_log_amplitude_shift,n_coordinates,timestamp,modal_success,error
32,near_neutral,1.6,0.255,modal_coarse,0.43479383714012937,0.0002689045624919724,0.43479383714012937,0.0002689045624919724,6.857066343545297e-05,1.0,40.0,0.05,1e-06,300,0.00012188456833190622,-0.5269377056554936,-0.10884304511059299,-0.00023244740501329647,0.00012188456833190622,0.10884304511059299,-113353.4121803485,127.83761424346845,113313.4121803485,87.83761424346845,0.9956552377603554,0.014193131217864226,1.0000000000000004e-06,1.0000000000000004e-06,7.302328733707619e-07,-2.7780585167573233e-06,2.8724291413156248e-06,-4.250642920308438,2201,2026-07-24T08:34:27.217449+00:00,True,
32,near_neutral,1.6,0.255,modal_nominal,0.43479383714012937,0.0002689045624919724,0.43479383714012937,0.0002689045624919724,6.857066343545297e-05,1.0,40.0,0.025,1e-06,300,0.00012188456833190622,-0.5269377056554936,-0.10884304511059299,-0.00023244740501329647,0.00012188456833190622,0.10884304511059299,-113353.41156184398,127.83761204788469,113313.41156184398,87.83761204788469,0.9956551627017366,0.014193127826074957,1.0000000000000004e-06,1.0000000000000004e-06,-6.480389735247227e-08,7.006359309180222e-08,9.543821136737318e-08,-4.250643083896305,3801,2026-07-24T08:34:27.366087+00:00,True,
32,near_neutral,1.6,0.255,modal_strict,0.43479383714012937,0.0002689045624919724,0.43479383714012937,0.0002689045624919724,6.857066343545297e-05,1.0,50.0,0.0125,1e-06,300,0.00012188456833190622,-0.5269377056554936,-0.10884304511059299,-0.00023244740501329647,0.00012188456833190622,0.10884304511059299,-113353.4115618448,127.83761217250476,113303.4115618448,77.83761217250476,0.9944423519694109,0.004779459448451524,1.0000000000000004e-06,1.0000000000000004e-06,1.0053907428808628e-09,-4.340583902032115e-10,1.0950877736402397e-09,-5.337854675754987,8601,2026-07-24T08:34:27.691635+00:00,True,
