target_index,point_id,sample_group,Mach,eta,alpha,chart_id,chart_path,N,mapping_scale,xi_max,eta_low,eta_high,max_step,forward_n_steps,backward_n_steps,ci_seed_target,ci_independent_original,ci_forward,cr_forward,ci_backward,cr_backward,forward_backward_ci_abs,forward_backward_overlap,forward_min_adjacent_overlap,backward_min_adjacent_overlap,minimum_adjacent_overlap,continuation_status,reference_status,success,error,traceback,ci_classic_raw,ci_cont_abs_err_vs_classic,ci_cont_rel_err_vs_classic,p_rel_cont_vs_classic,rho_rel_cont_vs_classic,u_rel_cont_vs_classic,v_rel_cont_vs_classic,p_overlap_cont_vs_classic
30,OFFGRID_0383,near_neutral,0.6670822374080962,0.9519050043330728,0.7091540797022072,NEUTRAL3_HIM,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_HIM_M0.35_0.70_eta0.92_0.98_ciIDW,401,5.0,0.98,0.92,0.98,0.0025,14,13,0.026205365447226302,0.0246322133057348,0.024967269365223557,9.082206237728385e-13,0.024967269365223557,9.082206237728385e-13,0.0,1.0000000000000002,0.9999991834772486,0.9999992197898163,0.9999991834772486,validated_bidirectional,classic_consistent,True,,,0.025042299884395564,7.50305191720077e-05,0.0029961512927477144,3.933053114372637e-05,3.9330531143728254e-05,0.0012363778178924292,0.00011979049436255045,0.9999999992265656
