chart_id,point_index,Mach,eta,alpha,field_family,gep_regime,N,mapping_kind,mapping_scale,xi_max,continuation_required,technical_success,reference_success,selection_error,reference_error,ci_ref_diagnostic,ci_pred_diagnostic,ci_pinn,n_raw_eigenvalues,n_physically_admissible_modes,scalar_gep_raw_index,scalar_gep_cr,scalar_gep_ci,scalar_gep_omega_i,scalar_gep_distance,scalar_gep_ci_weight,ci_classic,gep_p_rel_classic,gep_rho_rel_classic,gep_u_rel_classic,gep_v_rel_classic,gep_p_overlap_classic,ci_ref,ci_pinn_abs_err_classic,ci_pinn_scaled_err_classic,scalar_gep_ci_abs_err_classic,scalar_gep_ci_scaled_err_classic
LOWM_EXT_NEUTRAL2,0,0.05,0.8150000000000001,0.8139806124841058,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.1238636877684481,0.127342282438156,0.127342282438156,901,1,601,-1.39125476833693e-15,0.12388903516392079,0.10084327272279317,0.006906494548470449,2.0,0.12384582177660489,7.051682217546821e-05,7.051682217546889e-05,0.001461450235399726,9.050774440543395e-05,0.999999997513689,0.12384582177660489,0.0034964606615511262,0.02823236675564315,4.321338731590185e-05,0.00034892890770147147
LOWM_EXT_NEUTRAL2,1,0.05,0.8600000000000001,0.8589243272838418,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0924842550981261,0.0947983226486317,0.09479832264863171,901,154,601,3.590127367252686e-15,0.09251389336853848,0.07946243362598099,0.004568858560186462,2.0,0.092475564929876,7.156112527779991e-05,7.156112527780144e-05,0.001734955033955065,8.793945569916554e-05,0.9999999974395026,0.092475564929876,0.0023227577187557025,0.025117529376728263,3.83284386624716e-05,0.0004144709869200146
LOWM_EXT_NEUTRAL2,2,0.05,0.905,0.9038680420835776,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0619520276199353,0.0590735086253939,0.05907350862539398,901,1,601,2.1048255923065925e-14,0.061980647257671474,0.05602232628386438,0.005814277264554982,2.0,0.06196363885518924,7.17394645309832e-05,7.173946453097742e-05,0.002114174319129086,7.658108103408502e-05,0.9999999974267243,0.06196363885518924,0.002890130229795257,0.046642358053721994,1.7008402482233953e-05,0.0002744900524964821
LOWM_EXT_NEUTRAL2,3,0.075,0.8150000000000001,0.8127045800135496,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.1236791529241344,0.1240652127959694,0.12406521279596945,901,158,601,3.918719503952891e-15,0.12371717409550725,0.10054551401375242,0.0006960774009243942,2.0,0.12368445804260089,6.956500068872355e-05,6.956500068872972e-05,0.0014467077278796788,8.306401072131457e-05,0.9999999975803552,0.12368445804260089,0.000380754753368559,0.003078436526256313,3.2716052906361925e-05,0.00026451223883839525
LOWM_EXT_NEUTRAL2,4,0.075,0.8600000000000001,0.8575778390327027,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0923612212766856,0.0958861938847266,0.09588619388472665,901,151,600,4.919652209227402e-15,0.09238987560925746,0.07923150987348722,0.006992636550938375,2.0,0.09237848320847479,6.990125987263423e-05,6.99012598726387e-05,0.0017040900425389304,7.375387398497952e-05,0.9999999975569069,0.09237848320847479,0.0035077106762518573,0.037971078918191854,1.1392400782669898e-05,0.00012332309848560883
LOWM_EXT_NEUTRAL2,5,0.075,0.905,0.9024510980518556,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0618886374435444,0.0608789383641318,0.060878938364131815,901,129,601,3.8544446095325024e-14,0.06190028770900201,0.05586198261271465,0.0020426986897403854,2.0,0.06190126243536276,7.123818917254651e-05,7.123818917254006e-05,0.0020963061911271927,7.255629311400643e-05,0.9999999974625603,0.06190126243536276,0.0010223240712309428,0.016515399379753406,9.747263607501333e-07,1.5746469819867433e-05
LOWM_EXT_NEUTRAL2,6,0.1,0.8150000000000001,0.8109147612418953,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.1234531795125833,0.0992382034585862,0.09923820345858628,901,1,601,2.70667789545069e-15,0.12347645334637414,0.10012887868437101,0.04847649977557572,2.0,0.12344299581299667,6.944681543380938e-05,6.944681543380682e-05,0.0014451686638557364,8.342290216390034e-05,0.99999999758857,0.12344299581299667,0.024204792354410393,0.19608072693794748,3.345753337746782e-05,0.00027103630430480244
LOWM_EXT_NEUTRAL2,7,0.1,0.8600000000000001,0.8556891959116932,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.09219527132249,0.0801071376196203,0.08010713761962036,901,1,601,1.4056961389706801e-14,0.09221612517327439,0.07890834199961122,0.024217975107308054,2.0,0.09219271302723454,7.020729266661509e-05,7.02072926666201e-05,0.0017130926888800297,7.843142380607935e-05,0.9999999975354681,0.09219271302723454,0.01208557540761418,0.1310903542240263,2.3412146039847315e-05,0.0002539479018578308
LOWM_EXT_NEUTRAL2,8,0.1,0.905,0.9004636305814911,pq_etaaware,standard_N301,301,pin,5.0,0.98,False,True,True,,,0.0617594918473038,0.0574137905742529,0.05741379057425299,901,1,601,1.5555312043696492e-14,0.0617876773674399,0.05563755628748276,0.008747773586373811,2.0,0.06176419833581061,7.173239782493929e-05,7.173239782493764e-05,0.0021123397009952137,7.928111930373883e-05,0.9999999974272316,0.06176419833581061,0.004350407761557616,0.07043575208253401,2.3479031629289326e-05,0.0003801398263381375
