Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-1599.9999999997888,1.711016111300199e-05,-2.9817825075306792e-05,5.5436922006126445e-05,-9.660975324399402e-05,1.1397538736283265e-05,-2.0691873570463107e-05,-2.861521002216868e-05,4.952513056687573e-05,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-839.5065714022427,0.0016884003267807776,0.0019958015714168337,0.005470417058769719,0.006466397091390541,0.0011839851841222372,0.001350947111563357,-0.0027992117498991027,-0.003328924866412716,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-568.9340624917144,0.007163694814031644,0.0098831409139049,0.023210371197462526,0.032021376561051876,0.005040510540028238,0.006704219488540414,-0.011869726856712863,-0.016478785282264843,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-430.20159432667344,0.02689262340586925,0.000583516509648837,0.08713209983501638,0.0018905934912622404,0.01848365798309907,7.798693493844771e-05,-0.04474021961331253,-0.0011041862386926195,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-345.825409471591,-0.004108130663153688,0.04330029206620623,-0.01331034334861795,0.14029294629450823,-0.002302563774476094,0.02979891476126264,0.007049688944553122,-0.07202131291660369,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-289.09285763217554,0.0005452847269074654,-0.0600820360127754,0.0017667225151801955,-0.19466579668139233,-0.0003468102366576045,-0.04128607660354691,-0.0012051501771939387,0.09995992489298641,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-248.33101965745362,0.07137529723431113,-0.025475279123836393,0.2312559630391681,-0.08253990436122988,0.04873269472100319,-0.018359917147725134,-0.1188783281420658,0.042031058566578725,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-217.62814095627715,-0.07766576214530765,-0.04600125833657189,-0.25163706935079677,-0.14904407701049294,-0.05391284788576563,-0.03067270125908186,0.12898978558290627,0.07692058025066717,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-193.66974024288055,-0.10232854834899774,-0.015284169778564335,-0.3315444966507527,-0.04952071008254846,-0.07048864044873723,-0.009272296249315741,0.17017527815856437,0.02593673336399032,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-174.453410319537,-0.05421002011766459,-0.10190863598693721,-0.17564046518123333,-0.33018398059767656,-0.038468836865684114,-0.06936567016341658,0.08968762729994106,0.16982123436353616,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-158.69803616048188,0.12460243330218879,-0.02043381568729393,0.40371188389909174,-0.0662055628268323,0.08536308232019311,-0.015535303497080176,-0.20741098831564528,0.033379296335069614,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-145.54585246143353,-0.1056196466946732,0.08581668129007647,-0.3422076552907412,0.2780460473798479,-0.07153580568291251,0.06022884167518235,0.17615222351542534,-0.14225540888811294,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-134.40091594454657,0.11602185232981405,-0.08698155276923654,0.3759108015485976,-0.2818202309723264,0.07866868234912547,-0.06115407685218524,-0.19346486686500824,0.14414190564064905,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-124.8362906537451,-0.15106091530387544,0.025054783526032683,-0.4894373655845565,0.0811774986243459,-0.10348596814339722,0.019027858865536117,0.2514547038525715,-0.040936322527586985,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-116.5381021427646,0.12611549542067318,0.09932988225198551,0.4086142051629811,0.3218288184964331,0.08784072747518308,0.0667305078496103,-0.20933451474263465,-0.16588733378530354,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-109.27043513673675,0.035652856421794735,-0.16347685965745096,0.11551525480661494,-0.529665025290141,0.02253240555034963,-0.1127453387475866,-0.06012873232409131,0.27181094265499206,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-102.85254452361553,-0.1735484169258174,0.0001940268452049447,-0.5622968708396486,0.0006286469784640443,-0.11923458987304697,0.0022172313782507736,0.2887454374801247,0.0005377400067908632,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-97.14361881231065,0.0035137125339012626,0.17924965055167305,0.011384428609840073,0.5807688677874207,0.004566489554537363,0.12311177626832565,-0.004957179934284721,-0.29824743417157096,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-92.03232879782281,0.18306298399131712,0.02361504712398914,0.5931240681318675,0.07651275268172483,0.12605749271131808,0.014026610251509851,-0.3044574196709506,-0.040197717956747425,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.115,0.45504784,0.0254301279999999,0.0029244647199999883,-44.22524684797081,1600.0,-87.4294953209363,0.07687029797874076,-0.17318949288841096,0.24905976545112007,-0.5611339569584515,0.05073433593661759,-0.1199133586874189,-0.12875319467289517,0.28776614019687985,ms2_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
