Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-1599.9999999999975,0.0005194768299644022,0.0005489420680355626,0.0018753113561714918,0.001981680865608381,0.00035880752562770135,0.0003676306870015398,-0.0009195161576894104,-0.0009760879451807118,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-1225.5147656270017,-0.0012038308737068895,-0.0027633618880661655,-0.004345829454081871,-0.009975736415918857,-0.0008471329192410893,-0.0018654408822865885,0.00212488936488228,0.004907936986046276,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-992.990778435585,0.0068626812336787845,-0.0018798834764178019,0.024774279253580413,-0.006786379349868265,0.004644371916719674,-0.0013495794350835565,-0.012184177174086642,0.003307963172679574,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-834.567587803617,-0.0044948599387583275,-0.011958129983055874,-0.016226444378917557,-0.04316884923883171,-0.0031802206361416915,-0.008079972662285561,0.007927317642459608,0.021235661649812474,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-719.6918412192194,0.013830945657465378,-0.013785539507008013,0.04992971382345001,-0.04976579762029893,0.009255381846131937,-0.009514079227423209,-0.02459595775182322,0.02440448192256818,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-632.5776158527244,0.026734821422957026,-0.0033246936215504974,0.09651270533687487,-0.01200214397379729,0.018134920922128685,-0.002539873279773977,-0.04744961624939452,0.005791717541122758,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-564.2462914377454,-0.008719920139373638,-0.03356198949341786,-0.03147891170313884,-0.12115878207123848,-0.0062782120852878055,-0.022718298931364532,0.015337184633530305,0.05958489949576536,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-509.2142765194736,0.031110536192122114,-0.028944871160927078,0.11230903565356083,-0.10449098489094673,0.02084016125218836,-0.019997987252389094,-0.0553164498601868,0.05123266759353303,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-463.9432268877488,-0.03580630790573024,0.035224584121140566,-0.12926077153968615,0.12716074867731744,-0.023965705108425803,0.02431510183122944,0.06367349529780149,-0.062356061056879186,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-426.0477406865255,0.04286103755803114,0.03874160017905234,0.15472834558449242,0.13985717664637895,0.029535839111848296,0.025880549436360627,-0.07589382342526804,-0.06891232673067282,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-393.86113381191456,0.06221023777451863,0.019077252254488274,0.22457895836601224,0.06886888063870265,0.04247995208108552,0.012313198615190365,-0.11030456847606107,-0.034099089499423196,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-366.18371533309954,0.05012824871576071,0.05178675800516548,0.18096297786389615,0.18695019639864735,0.034611629526893395,0.034670230670988206,-0.08873582773195099,-0.0920878631753973,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-342.1299343311575,-0.03718374283645712,0.06944303154507811,-0.1342333116396102,0.250689343877732,-0.024543073044674242,0.04758541910580663,0.06625493732733782,-0.12306517833275757,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-321.03187510238183,-0.05940802736525493,-0.06101054034210095,-0.2144629787885703,-0.22024805063498443,-0.0410151538573055,-0.040841689807957444,0.10516412802351834,0.1084911199515671,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-302.3762689714458,0.09113937770263662,0.004103253226388804,0.32901315350651816,0.014812744147263588,0.06198405506353932,0.0018331035152296497,-0.16169440383735914,-0.007646529905069905,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-285.7621852299137,-0.09316233913631447,0.02703662043269539,-0.33631604428209527,0.09760219976203038,-0.06303242063000149,0.019351691728091928,0.16540885586656728,-0.04759760425478337,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.08,0.471039264,0.0226943199999999,0.001815545599999992,-24.4915685118495,1600.0,-270.87189161240383,0.0993061491779539,-0.02535324742458822,0.35849519853241363,-0.09152522320276352,0.06722558676992406,-0.018272038728486758,-0.1763032114676876,0.0445860791671089,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
