Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-1999.9999999999343,5.2672854994687205e-05,-4.517525542656914e-05,0.00017066005018278658,-0.00014636782758208403,3.6002681858285205e-05,-3.2105712175812604e-05,-8.771533309970581e-05,7.471578098403203e-05,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-1179.6663837113076,-0.00034846468142746983,-0.0021530627933516247,-0.0011290255678250024,-0.006975923450459264,-0.0002711104729003953,-0.0014917705310376968,0.0005665094971642084,0.0035770421128717995,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-836.4167479660698,-0.006956661884249243,-0.006066328802121532,-0.02253958450496755,-0.019654905318873764,-0.00491658357888658,-0.00412287203293921,0.011517184257192259,0.010112027656639152,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-647.8206317999015,0.019002496072100385,0.00739789145020981,0.06156808727360525,0.02396916829867978,0.013306723163729295,0.004886575459584335,-0.031511372508608505,-0.01239075573370051,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-528.5746663278279,-0.03221963228843447,-0.009741539715562334,-0.10439160861452768,-0.03156258867842196,-0.022524549159443175,-0.006337981417678548,0.05344477608938004,0.0163566000503729,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-446.36760082966265,0.03355197652914409,0.0336965437260742,0.10870840395442684,0.10917680167248041,0.023772291479474877,0.02296961465068657,-0.0555224214238798,-0.05614051103423452,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-386.26228219886696,-0.037507593521370085,0.04838213609320229,-0.12152460300923908,0.15675812094197544,-0.025419250514737975,0.034130929884442295,0.062551990418985,-0.08012594308926416,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-340.40165958749776,0.07420654077339237,0.0019323609410648516,0.2404291921057913,0.00626084944905011,0.0516019727557838,0.00034645238657620943,-0.12320642468114165,-0.003625771581797244,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-304.25831215571657,0.08025155418843732,-0.032036126965780336,0.26001503557053696,-0.10379705136912828,0.0553472577563201,-0.023343964958389248,-0.13343490726378227,0.05274369646789862,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-275.039637930475,0.08593199009985195,0.04648672684353018,0.27841964792352036,0.15061699497303782,0.06034992171039032,0.031155748530165228,-0.1424256462185565,-0.07767260623337881,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-250.9295590227856,-0.07339979525677029,0.07938688032809306,-0.23781533663193577,0.25721349226302154,-0.04994913035684975,0.056162297915012004,0.12232399307934924,-0.13140643405305188,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-230.6959948198959,0.01680036698421492,-0.11651115039655605,0.054433189028856334,-0.37749612728484166,0.010112056410212972,-0.08120476660559663,-0.028551377494804863,0.19336812361560649,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-213.47358408123247,-0.012313976870427458,0.12595247309872537,-0.03989728506018502,0.40808601283987017,-0.006867067524003161,0.08770654802016747,0.02115496321746066,-0.20907032029499847,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-198.63669529184907,0.06377057403110886,-0.11864356427886233,0.20661665986079275,-0.38440514826351396,0.04272927836619108,-0.08331768100383041,-0.1065557015939757,0.1966448746279407,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-185.72178868770982,-0.13471170653101341,0.04556582204131828,-0.43646592916048343,0.1476332634138712,-0.09301717463089165,0.03347896081067983,0.22394008608716198,-0.07490311718692798,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-174.37811512213435,0.11252138167795113,0.09790677107992914,0.36456927663656175,0.3172179382989705,0.07952101319951703,0.06653729555018142,-0.18628731260681125,-0.16320321082141936,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-164.33537735490918,0.06461071110062695,-0.14153384059176166,0.20933870396603138,-0.4585696435173078,0.043005782440613545,-0.09923846966394384,-0.108079397786968,0.23464863091386715,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-155.3819142990345,-0.15219247794655674,-0.054184314977732746,-0.4931036285468438,-0.1755571805278541,-0.1065065503569766,-0.03561594257127242,0.2524055267651492,0.09082666072600466,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-147.34961888918158,-0.06909473913342849,0.1521426447828955,-0.22386695479230825,0.4929421690965814,-0.04597985394514579,0.10667216346628286,0.1155846027253637,-0.25223896088198056,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-140.10328341823782,0.13650742807126173,0.10507520486292582,0.442284066950888,0.3404436637558796,0.09628838841258422,0.07119746058737732,-0.22607498079152893,-0.175240975647713,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-133.53292673575964,0.15004260720824425,-0.09406027952738756,0.4861380473547114,-0.30475530566873577,0.10302137545062691,-0.06739012211207815,-0.24966910840916434,0.15534023331292895,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-127.5481730938382,-0.017543538720870465,-0.18074937109259975,-0.0568410654556203,-0.5856279623400232,-0.014620830717846095,-0.1253912297274946,0.028114322199689727,0.30022644081675787,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-122.07406991954785,-0.1664308101474833,-0.08265484880740322,-0.5392358248778458,-0.26780171013598647,-0.11678502889164699,-0.05521269064203823,0.275887715867764,0.13818099796538308,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-117.04793236505449,-0.16927863954348138,0.08582505758763398,-0.5484627921208797,0.2780731865839341,-0.1165016595574644,0.06192471045463688,0.2815635523731264,-0.14155780763147005,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-112.41693209837517,-0.04684697185784876,0.18776694691390272,-0.15178418881943,0.6083649080010448,-0.030038474904725138,0.13113345141952887,0.07884325050733595,-0.31151689810793504,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-108.13623328898083,0.10260552927729202,0.1682120961287871,0.33244191485842617,0.5450071914572703,0.07357337416391853,0.1155350125236184,-0.169427171957468,-0.2798869277347945,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-104.16753619234468,0.19206506022072892,0.05701944078973073,0.6222907951151617,0.1847429881587276,0.13425740102843778,0.03705095591604095,-0.31859657535444985,-0.0957584307527944,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-100.47792800651071,0.18787148959126437,-0.07815968013332403,0.6087036262756966,-0.2532373636319699,0.1295272574407701,-0.05684672170430014,-0.3123932187302776,0.12872520387059436,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-97.03896793745304,0.10615843956462881,-0.1770575793038721,0.3439533441893974,-0.5736665569445456,0.07140575134417348,-0.1244866439978055,-0.17726760258896715,0.29340095657109844,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-93.82595261259243,-0.011404353607045618,-0.20893943439560628,-0.036950105686827814,-0.6769637674417645,-0.010732488296450819,-0.1450667139774673,0.017761954612675653,0.3470005135976121,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-90.81732168725974,-0.12162978644148827,-0.17353215907267058,-0.39408050807042194,-0.5622441953954527,-0.08686731652148136,-0.11897713561357884,0.20098635859449795,0.2888276464218724,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-87.99417339187909,-0.1942919819356021,-0.09075394855990006,-0.6295060214713509,-0.29404279333407624,-0.13625824446229587,-0.06046765616129994,0.3221046583768317,0.15178588432046863,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-85.33986700524277,-0.21652935068529758,0.011757773705084459,-0.701555096220364,0.03809518680447366,-0.15033721247665352,0.011080060556642816,0.35960528292707766,-0.018306128851239677,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-82.83969458542177,-0.19050388186911962,0.10830594530156533,-0.6172325772559476,0.3509112627770717,-0.13095198984577064,0.07783473484077137,0.3169336800395011,-0.17876719298828833,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-80.48060827836419,-0.12809995346441594,0.18048295049436514,-0.41504384922470766,0.5847647596017431,-0.08660983218461889,0.12716206843999497,0.2137199518409205,-0.298965316688523,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-78.25099252757981,-0.045393728565528924,0.21874598067505163,-0.1470756805523137,0.7087369773871673,-0.02861237013267939,0.1526453959186751,0.0766043425948753,-0.3629646370811887,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-76.14047278970776,0.04167790168331021,0.2215100347923525,0.13503640145392506,0.7176925127272222,0.03194243865000273,0.1533971230776638,-0.0679594242695167,-0.3680437269760248,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-74.13975410799607,0.12001592821305562,0.19303251031783897,0.3888516074103003,0.6254253334297983,0.08600752332672881,0.13255220445433918,-0.19819698292839721,-0.3211982047472429,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-28.188095651767416,2000.0,-72.24048424421895,0.18057547928177922,0.1410295240155227,0.5850645528729647,0.45693565781029366,0.12740002474742132,0.09559507229577563,-0.2990462731659171,-0.23518955808820102,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
