Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-1200.000000000055,0.0005406829010784328,-0.0001569201286518121,0.0017518125994941223,-0.0005084212168318713,0.00037104593848021137,-0.00011522623964451724,-0.0008997563459307359,0.0002580036598907277,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-611.9722617811068,-0.010651137399972439,0.006409597174334411,-0.03450968517591071,0.020767094844843494,-0.007266712585180299,0.004559515440025127,0.017742385595288644,-0.010599504301365753,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-410.632018668272,-0.012006999144693508,-0.03379721093959234,-0.03890267722880698,-0.10950296344427919,-0.00871931782029401,-0.023165210032296546,0.019781994782743773,0.05625404168967726,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-308.93160539315545,0.0178718098146897,-0.058589476191889214,0.05790466379959463,-0.18982990286172105,0.01157782239117602,-0.040655798798697886,-0.030025699409770245,0.0973132470600386,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-247.57758007122283,-0.0796336873967396,0.028559271130001344,-0.2580131471654363,0.09253203846120435,-0.05457889867442223,0.0207296440898637,0.13254836758520552,-0.047056530354536406,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-206.5348518193798,0.07277337828266794,-0.07568658107826803,0.2357857456358442,-0.24522452269358844,0.04923929706616005,-0.053158633913907266,-0.12139421028114432,0.1254452181407723,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-177.1497080746393,-0.0035133659790034634,-0.12250742350513273,-0.011383305771971235,-0.39692405215663007,-0.0039996795019625496,-0.08448330824944446,0.005187332286260156,0.2036949329350667,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-155.0730386366333,0.11093709167396539,-0.08150168456719925,0.3594361770236478,-0.2640654579977256,0.07549696640096451,-0.05766178143603114,-0.18487478494961773,0.1349094975577579,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-137.8798292298897,0.009388237780284825,0.15040148677958878,0.030417890408122816,0.48730081716586776,0.008411993779096594,0.10365428703014416,-0.014805792222438897,-0.2501018970435195,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.1,0.4488,0.027003792,0.0027003792,-27.576160135364237,1200.0,-124.11107602703734,-0.038048914518282,-0.15748813803985656,-0.12327848303923368,-0.5102615672491354,-0.02827861699851344,-0.10817539215100848,0.06241811946011043,0.26203686382076136,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
