Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-1599.9999999999975,0.0002941411860385973,0.0002289825792842098,0.0009530174427650552,0.0007419035568808398,0.00020751319908818858,0.0001552001779487666,-0.0004871236052640743,-0.00038187085313005345,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-1225.5147656270017,0.0016031839467587111,0.000815781192895941,0.005194315987498224,0.0026431310649828493,0.0011252223565710983,0.0005454641820150032,-0.00265744323076468,-0.0013635876613646424,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-992.990778435585,0.0007185723112851186,0.004725505814397793,0.002328174288563784,0.015310638838648848,0.0005628958445900302,0.0032747336408273137,-0.0011665987631256914,-0.007850571651936497,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-834.567587803617,-0.008656017265657292,-0.003406385303750398,-0.028045495940729626,-0.011036688384151288,-0.006061968882490525,-0.002251300031562565,0.014353855654173023,0.005704840319235352,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-719.6918412192194,0.006756574642220897,0.013476455856307565,0.0218913018407957,0.04366371697443651,0.004877035184702484,0.009275844688063858,-0.01114329019290949,-0.022415151867982364,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-632.5776158527244,-0.016742203179417464,-0.013869607735333652,-0.05424473830131258,-0.04493752906248104,-0.011822660155121763,-0.009414990144472793,0.02772185650758814,0.023124101119549597,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-564.2462914377454,-0.02371238266840857,-0.016649232968007095,-0.07682811984564376,-0.053943514816343,-0.016704498089217465,-0.01125331202931381,0.03927996263228794,0.027778751897694864,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-509.2142765194736,0.036115372450139155,-0.005377682151125485,0.11701380673845088,-0.017423690169646577,0.02502916551081825,-0.004222702330939426,-0.059998505754932846,0.00872642306338717,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-463.9432268877488,-0.027500055498891236,-0.034559802078618654,-0.08910017981640762,-0.11197375873472441,-0.0195775981737939,-0.023650886038379,0.04546857173224826,0.057539899245509854,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-426.0477406865255,-0.05105757321608785,-0.008688337182536497,-0.16542653722012468,-0.02815021247141825,-0.03560340178334256,-0.005352974678036399,0.08473041896505419,0.014713693633733349,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0775,0.4382428639999999,0.0277911519999999,0.0021538142799999924,-23.547813539750514,1600.0,-393.86113381191456,-0.05217733033519863,-0.028165246188529534,-0.16905455028604358,-0.0912553976508357,-0.036643247599613474,-0.018875037592201153,0.08648024488249696,0.04706069412366141,ms5_y1600,convergence_audit_recomputed,convergence_audit_only_not_validated
