Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-1999.9999999999343,-1.0590339274999058e-05,1.5741200298071437e-05,-3.82311247827466e-05,5.682573307603788e-05,-6.973606731925779e-06,1.0618183298810731e-05,1.8875172260989105e-05,-2.796036777810646e-05,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-1179.6663837113076,0.000907880905130347,-0.0003496415667148928,0.003277450067520552,-0.0012622060558407629,0.0006052648208442986,-0.00024085289460965578,-0.001615316878499575,0.0006191682917725648,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-836.4167479660698,-0.0006348495332120208,0.005012924472936927,-0.002291806814895394,0.018096657347302307,-0.0003877732386248752,0.0033610912189114225,0.0011428898518165602,-0.008911894025634089,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-647.8206317999015,0.01064249829235996,-0.006543031497670286,0.03841941883541946,-0.02362034370658973,0.007076945028771774,-0.0044600003552370555,-0.01894215687713124,0.011604607207398027,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-528.5746663278279,-0.002644526294122788,-0.02198405756568584,-0.00954673992178327,-0.0793624478121259,-0.0019341409366989911,-0.014699605248943488,0.004640762215564237,0.03909809710380881,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-446.36760082966265,0.006198574862816857,-0.032263632823236056,0.022376855254768856,-0.11647171449188215,0.003910237816554335,-0.02164799903956198,-0.01111228298131501,0.05735183474475533,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-386.26228219886696,0.023374148546238132,0.03708901149209034,0.08438067625191965,0.1338913314864461,0.015925867486941307,0.024658837621293932,-0.0414585890946735,-0.06601484880802903,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-340.40165958749776,-0.04392535407524264,0.03248785451116393,-0.1585705282116259,0.11728115478530172,-0.029168276606226808,0.02207873529649695,0.07819633485542403,-0.05764487044549969,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-304.25831215571657,0.011375940363428245,0.0639801127417839,0.04106714471197597,0.23096820699783985,0.008092564257619053,0.04275283237840267,-0.02004880393582825,-0.11379733737436455,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-275.039637930475,-0.07268608627976932,0.017515736022412076,-0.26239677146996726,0.06323180704090757,-0.04853618977659593,0.01226817703191082,0.12929495644120675,-0.030941825757809866,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-250.9295590227856,0.08376042697406108,0.005475331294765041,0.30237514137636046,0.0197659459741018,0.0561219452842578,0.0030429640995969544,-0.14892227257120105,-0.009970483152058686,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-230.6959948198959,0.024053560738722016,-0.089317598053712,0.08683335426678648,-0.3224365289739003,0.015440556337572147,-0.059980895178290826,-0.04302070492263611,0.15875165818783415,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-213.47358408123247,0.0029580505749713533,-0.10042725248576638,0.010678562575646602,-0.36254238147361667,0.0012335689088258835,-0.06726238068898037,-0.005541089164522149,0.17856524034175253,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-198.63669529184907,0.06937753421599141,-0.08262100094000874,0.250452898519729,-0.2982618133934315,0.04583672124869909,-0.05583435222815504,-0.12359423430632238,0.14671724475350562,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-185.72178868770982,0.09938438007742482,0.057432229577258014,0.35877761207950365,0.2073303487739014,0.06696930921482168,0.037714139076316586,-0.17655830328150007,-0.10240078210160418,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-174.37811512213435,-0.09817096159189624,0.07109092096584052,-0.3543971713467454,0.2566382246866843,-0.06520092351254944,0.048328630453552734,0.1747606325430145,-0.12613452835629296,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.1425,0.4933714239999999,0.016589868,0.00236405619,-78.56384403808391,2000.0,-164.33537735490918,0.03582928405524054,-0.12204314976675441,0.1293437154394183,-0.4405757706579834,0.023081499957259215,-0.08197965143619045,-0.06405122181292701,0.21690922858924844,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
