Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-1200.000000000055,-0.0016957012426693538,1.536622034358749e-06,-0.005494072026248706,4.978655391322348e-06,-0.0011775320931321932,2.3821852153725338e-05,0.0028160843820789505,6.963102178244435e-06,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-611.9722617811068,-0.01739512476891461,-0.013113237959063967,-0.05636020425128335,-0.04248689098736726,-0.012255735003233128,-0.008872852425351109,0.028814755568576912,0.021874953614175192,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-410.632018668272,-0.05156477249026871,0.0082096326061414,-0.16706986286847061,0.02659920964389814,-0.035698168952810555,0.0063930009528655645,0.08568043522011647,-0.013344513995492456,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-308.93160539315545,-0.05903356895470702,0.055753692275656484,-0.19126876341325075,0.180641962973127,-0.040246757601501135,0.03950944021067127,0.09835075564753197,-0.09225971734815813,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-247.57758007122283,-0.10567445122912865,-0.008111261161004026,-0.34238522198237686,-0.026280486161653047,-0.07349278487448432,-0.004214681001593547,0.1754495865726924,0.014063454655630874,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-206.5348518193798,-0.010355854813258514,0.1262349563515614,-0.033552969594957585,0.40900125857905884,-0.005497500012645011,0.08780082050737147,0.017906454087681926,-0.2095821219744887,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-177.1497080746393,-0.09762226771370609,0.10571470276668926,-0.31629614739240774,0.34251563696407317,-0.06637363333408565,0.07472189326532178,0.16271591332452948,-0.1750141647836481,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-155.0730386366333,-0.05200438748606314,-0.14958812700939614,-0.16849421545484458,-0.4846655315104435,-0.03812095509545005,-0.10318124005099143,0.08552506856334373,0.2487149912300951,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-137.8798292298897,0.07893653045263462,0.15128984263537704,0.2557543586665362,0.4901790901386216,0.05684638819086929,0.10400156447674459,-0.13024212205259364,-0.25169217797953103,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.08,0.439484,0.027816272,0.00222530176,-19.772194633088773,1200.0,-124.11107602703734,0.005007908478270035,-0.1810877704340149,0.016225623469594913,-0.5867243762062083,0.0010476289706432506,-0.12582071878980064,-0.009332834188238262,0.30070699813148677,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
