Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-1200.000000000055,0.00015575118127351668,0.0009131402988368178,0.0005046338273261941,0.00295857456823129,0.00011988625043819084,0.0006299537785094249,-0.00025377350403090913,-0.0015181990291075317,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-611.9722617811068,0.015983049758591796,0.0010222350457642858,0.05178508121783742,0.0033120415482762867,0.011075936958769282,0.0004959842305674194,-0.026552963636841672,-0.0017867321853463614,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-410.632018668272,0.03598603402751222,0.022605901063693513,0.11659475024913962,0.073243119446367,0.025206341046387953,0.015170023177367077,-0.059672391209148745,-0.037761996216421304,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-308.93160539315545,-0.057931397221265,-0.038526504124410645,-0.18769772699689863,-0.1248258733630905,-0.04060617920141884,-0.02589875757118441,0.09605063657430771,0.06433781059838901,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-247.57758007122283,-0.09321803338917438,0.009159282598891323,-0.302026428180925,0.029676075620407888,-0.06439811781547858,0.00757320891993765,0.15494836428141945,-0.01470583452128269,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-206.5348518193798,0.10227781901660266,0.05098780638375334,0.3313801336137926,0.16520049268336082,0.07146476046865206,0.033936710455504004,-0.1696711822933939,-0.085288892421631,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-177.1497080746393,0.12142081164607503,0.051203403756377275,0.39340342973328307,0.16589902817066235,0.08471712437349198,0.033832571040927725,-0.20147938390934816,-0.0857526769970698,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-155.0730386366333,-0.04937339205318109,0.1380971684886773,-0.1599697902523067,0.44743482590331457,-0.03234524309118911,0.09623517243458964,0.0828037303877216,-0.22920012099986195,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-137.8798292298897,-0.03609457151330801,-0.1552628186113181,-0.116946411703118,-0.5030515323006707,-0.027037206322513743,-0.10698491059241381,0.05912142848265715,0.25819498624517595,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-124.11107602703734,0.010317924660367107,0.17009130415144097,0.03343007589958941,0.5510958254506687,0.00939257840920298,0.11758936470241899,-0.016207328431021392,-0.28269297477253275,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-112.83633474130508,0.10832985449381348,-0.1437209805592006,0.3509887285599558,-0.46565597701180994,0.07307656555470712,-0.10090790377879848,-0.1808010836268795,0.23822003893178942,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-103.43424391789652,-0.18511623172138916,-0.03484171173909851,-0.5997765907773009,-0.11288714603467918,-0.12858632099631598,-0.021665069934432762,0.3074105303593092,0.058916041143992785,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-95.47402392239594,-0.007358320216949475,0.1956378518420692,-0.023840957502916316,0.6338666399683042,-0.002503632410018564,0.13550494032515495,0.013305640961379891,-0.3250455318825475,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-88.64761248800866,0.20054727583375176,0.027041158902286377,0.6497731737013558,0.08761335484340788,0.13916342474712912,0.01606181120643049,-0.3330948798504926,-0.04603914356289499,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-82.72887140269331,0.08615099172908085,-0.18959607813354035,0.279129213202222,-0.6142912931526707,0.057118660301475326,-0.1323660630463614,-0.14419997275419472,0.3145717093456812,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-77.54805124810733,-0.13633343261832667,-0.16436399706881866,-0.44172032168337844,-0.5325393505029724,-0.09653635677012917,-0.11195746008740567,0.2256354441685653,0.2738707678849685,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-72.97524671095128,-0.21703044226284882,0.023812401308267162,-0.7031786329316302,0.0771521802387856,-0.1498989220072689,0.01935381012273143,0.36076485677007936,-0.038371965164195186,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.09,0.444279424,0.027618,0.00248562,-23.478697493343283,1200.0,-68.90935414807848,-0.12265934685953941,0.1858501232748012,-0.3974162838249078,0.6021543994103559,-0.08243690194566929,0.13025655735765485,0.20484426261254488,-0.3081458932769455,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
