Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-1200.000000000055,-0.0006288710346743304,-0.001299700950034017,-0.0020375421523448306,-0.004211031078110214,-0.00045374532998290474,-0.000893363896374786,0.0010372587314312193,0.002162272253988988,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-611.9722617811068,0.005790490061335722,0.019219359938357546,0.01876118779872774,0.06227072620027845,0.004275109542719535,0.013257639780706642,-0.009510247423740362,-0.03195502126219815,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-410.632018668272,0.035530148693072194,-0.03436576382384013,0.11511768176555393,-0.11134507478924202,0.024192010771649175,-0.02432029988821223,-0.059206501375671426,0.05688142398067414,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-308.93160539315545,-0.03211605440055537,-0.07100270630486945,-0.10405601625779941,-0.23004876842777702,-0.023234477768374975,-0.04883449129478465,0.052946268071001425,0.11811247679444342,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-247.57758007122283,0.0030620013995269085,-0.10251079210219148,0.009920884534467184,-0.3321349664111004,0.0007515120247166178,-0.07116729840148324,-0.005659431296650875,0.17024937676587049,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-206.5348518193798,-0.12031429143231434,0.026688346026346996,-0.3898183042406986,0.08647024112536426,-0.08312163560375235,0.020128987114206253,0.1999867668847188,-0.04365514575426222,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-177.1497080746393,-0.13569057228196746,-0.036686972595439744,-0.43963745419357453,-0.11886579120922479,-0.09463919509862402,-0.0236375158685696,0.22517158707334894,0.061694869861292974,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-155.0730386366333,0.08994664171784683,-0.12643124843161763,0.29142711916582376,-0.4096372449184412,0.060715327181290184,-0.0889280497343666,-0.1501053380865688,0.20949420762911122,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-137.8798292298897,-0.05995385768078746,0.15648238980466078,-0.19425049888575135,0.507002942967101,-0.0395025700339278,0.1093770673275224,0.10045661053474816,-0.2595758196524112,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-124.11107602703734,0.12653193696786852,-0.12551696468218845,0.40996347577589404,-0.4066749655702906,0.08611198499948457,-0.0887837059863436,-0.21086700016989393,0.20777091679096296,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-112.83633474130508,-0.18575910624265518,-0.02513752986251119,-0.6018595042262029,-0.08144559675453623,-0.12922414972420687,-0.014953408632402238,0.3083981300149006,0.042791828049146864,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-103.43424391789652,0.029359203279887464,0.19329241789291762,0.09512381862683542,0.6262674339730532,0.022959611303233707,0.13372114617573283,-0.047683013586240997,-0.32121559054747634,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-95.47402392239594,0.20028512729053485,-0.030546012026657438,0.648923812421333,-0.09896907896637007,0.1385570850055983,-0.02387672955553013,-0.3328368541395997,0.04961513222077955,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-88.64761248800866,0.01499920708210248,-0.20834796891582824,0.04859743094601206,-0.6750474192872835,0.007616459212942991,-0.14476145677099414,-0.02607884945524732,0.3459740933226261,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-82.72887140269331,-0.19082134493983596,-0.09795593544108434,-0.6182611576050685,-0.31737723082911334,-0.1337118753230475,-0.06541006791724009,0.3163988846813849,0.16376874163732105,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-77.54805124810733,-0.18732776002484422,0.11445761476224182,-0.6069419424804954,0.3708426718296636,-0.12844280551273732,0.0819245665544341,0.3117846607226614,-0.18906159695070462,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-72.97524671095128,-0.026739431784605198,0.2224656978298362,-0.08663575898212082,0.7207888609686693,-0.015573226053406735,0.15471417800762036,0.0456579050516252,-0.3693574132732085,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-68.90935414807848,0.14401352451438895,0.17699482845614584,0.4666038194266202,0.5734632441979125,0.10229329639741429,0.12087751149721383,-0.2382106482762373,-0.294787426082876,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-65.27050866225406,0.22860741432771084,0.03911198956243777,0.7406880224217832,0.12672284618229837,0.1591412768846263,0.024075563069191893,-0.37948934339029594,-0.0662426147061445,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-61.994785373020974,0.2090615359737583,-0.10809780089073613,0.677359376554977,-0.35023687488598515,0.1436077941237455,-0.0778029639355846,-0.3478480480626109,0.17837658521001612,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-59.03041163444247,0.11609707471071083,-0.20833378463843524,0.3761545220627032,-0.6750014622285302,0.07776258880728043,-0.146105723303965,-0.19399846571600055,0.3453848753563857,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-56.33501034599148,-0.0057175856163954875,-0.24132555739981407,-0.018524977397121393,-0.7818948059753976,-0.007199423129297457,-0.16736520901056853,0.008146436936982363,0.4008645215703446,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-53.8735611089086,-0.11906212130398362,-0.213056763527015,-0.3857612730249069,-0.6903039138275288,-0.08546398138376819,-0.14623299405080725,0.19656554864431353,0.35454531544315393,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-51.61687021661155,-0.20127019432355353,-0.14239010849916472,-0.6521154296083135,-0.46134395153729374,-0.14155687792939267,-0.09610040808267023,0.3335054081291266,0.23763066839131405,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-49.540407240937675,-0.24359609966023804,-0.05085323959833485,-0.7892513628991713,-0.16476449629860493,-0.16969831793710527,-0.032021375709910295,0.40431928293596964,0.08582824647563113,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-47.623409672086744,-0.24726161479972877,0.043112477608085044,-0.8011276319511211,0.13968442745019552,-0.17098302611552182,0.03322507491557341,0.4109333164584619,-0.0702247106284197,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.0825,0.440713576,0.0278117599999999,0.002294470199999992,-20.66398177304809,1200.0,-45.84818622315328,-0.21916685708609385,0.12638048672186936,-0.7101006169589442,0.40947277697885676,-0.15037441073103408,0.09062360896588252,0.36473489484064275,-0.20868688701585178,ms1p5_y1200,convergence_audit_recomputed,convergence_audit_only_not_validated
