Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-1700.0084385798978,1.0256862372415092e-05,-9.77865894455447e-06,3.32322340866249e-05,-3.1682854980356484e-05,6.9089561224028e-06,-6.791764455297861e-06,-1.7121637836123075e-05,1.623925719867423e-05,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-1068.4440776872036,0.00028601529176798556,-0.0005067474151064519,0.0009266895453282735,-0.001641861624944904,0.00019020827111661956,-0.0003493916761882395,-0.00047844700285287924,0.00084260188168142,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-778.9192249905236,-0.001320235853949256,-0.002909539662945482,-0.00427756416679559,-0.009426908507943364,-0.0009329275482178055,-0.001975061232244062,0.0021859429196431474,0.004850608623364529,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-612.7819319508077,0.008469519162433922,-0.0005883736175491221,0.02744124208628591,-0.0019063305208591563,0.005783365720236456,-0.0004908387765666951,-0.014105886452505217,0.0009433652228428311,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-505.01074053398514,-0.009387535716648996,0.012961314670749737,-0.030415615721942756,0.04199465953322915,-0.006281398874987382,0.008958239383804531,0.0156877178224784,-0.021542718665553642,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-429.4439731288823,-0.0197889127807945,0.015214296904970108,-0.0641160774097742,0.049294321972103164,-0.013367905975749236,0.01060717662899635,0.0330176665864381,-0.02524967342299828,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-373.52292209287793,-0.03405232397169735,0.006589573775903206,-0.11032952966829945,0.02135021903392638,-0.02320823800149959,0.004860842792205702,0.05673190070423292,-0.010826589132149348,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-330.4676936391784,0.009284766896198038,0.04370549422534125,0.030082644743681646,0.14160580129010567,0.006804232049486576,0.029778663847773307,-0.015273123614742076,-0.07281784290558743,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-296.2962654323203,-0.04922893819031343,0.023680434482064996,-0.15950175973661554,0.07672460772189059,-0.03340366675868361,0.01670251236860373,0.08207727640351858,-0.039220914202240144,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-268.516205710544,0.06353605967793802,-0.01004983588762116,0.2058568333565192,-0.03256146827589259,0.0433262701248405,-0.007534761142220037,-0.10584278911133663,0.016461908382503856,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-245.4877112770754,0.00925534981260428,-0.0730735887856568,0.02998733339283787,-0.23675842766552802,0.005561896558700122,-0.050047906107558646,-0.01572587096302583,0.12164164389275986,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.8,0.135,0.46256144,0.0223932319999999,0.0030230863199999865,-61.44591982191393,2000.0,-226.08774001622444,0.002559771621888097,-0.08252163472138871,0.008293660054917421,-0.2673700964972994,0.0008861040862391859,-0.05643624616260088,-0.0046170539664399475,0.13740320246770074,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
