Mach,alpha,cr,ci,omega_i,ln_p_start_right_exact,max_y_limit_used,y,p_real,p_imag,rho_real,rho_imag,u_real,u_imag,v_real,v_imag,setting,source,validation_status
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-1999.9999999999343,-3.291454025695995e-05,2.713796497980975e-05,-0.0001188214903276254,9.796805357711319e-05,-2.1988464041611465e-05,1.869017729280974e-05,5.8546362164236926e-05,-4.805772806400435e-05,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-1179.6663837113076,0.001559580391882873,-0.00015719047464037762,0.0056300852146971715,-0.0005674576134517631,0.0010533200545320093,-0.00012214201815330836,-0.0027697250337185577,0.00027307444628418067,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-836.4167479660698,0.007076460819710457,0.00026422559263793106,0.025546023559154755,0.0009538543894229326,0.004789261677666553,0.00010695647810234263,-0.012563610698634145,-0.0004964871009083885,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-647.8206317999015,-0.007433352554835794,0.01441252367004889,-0.026834402722957215,0.05202921044887649,-0.004881817715281759,0.00982414868559735,0.013253995851609399,-0.025561480863463187,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-528.5746663278279,-0.026889999825800554,0.00517151190652012,-0.09707289937114,0.018669157982537626,-0.01813619005020585,0.00377077049615523,0.047764601680767904,-0.009078401772141162,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-446.36760082966265,0.028293342307796954,0.027267469359290357,0.10213896573114702,0.09843556438703817,0.019414413442133932,0.018157016716751042,-0.050130979765382326,-0.0485241521397256,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-386.26228219886696,-0.0233999497508039,-0.04550515909029463,-0.08447381860040208,-0.1642736243159636,-0.016289441683065925,-0.030542782459266116,0.0413720387483427,0.08088723161609382,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-340.40165958749776,0.02187975249830482,-0.05864182088524534,0.07898590651888038,-0.21169697339573565,0.01420492801586848,-0.039887757018662214,-0.039075229147185205,0.10403712925295054,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-304.25831215571657,-0.03733593339252508,0.06315054653662228,-0.13478271954701554,0.22797347299720638,-0.024613901617841126,0.04309425333097493,0.06653591807055279,-0.11198289446314805,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-275.039637930475,0.05107547436556154,0.06594361150133772,0.18438246245967713,0.2380564375198292,0.03521669909365031,0.04408685627822477,-0.09043243495096463,-0.11728371492282316,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-250.9295590227856,0.04806078580948015,0.07930348084869078,0.17349943677222335,0.28628556586377363,0.033313029762336445,0.05315416684566383,-0.08502807844331672,-0.14099322410531498,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-230.6959948198959,-0.05393942804108268,0.0858049193006917,-0.19472133522830853,0.30975575867549704,-0.035614898952502735,0.05858626492153363,0.0961038307701726,-0.15214278591214073,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-213.47358408123247,-0.07074746898061754,-0.0833362860088264,-0.2553983630200293,-0.3008439924918632,-0.04869940690226,-0.055651908692995675,0.12529390672773877,0.14824133563698344,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-198.63669529184907,0.11406212005961161,0.0245758677371367,0.4117642534151979,0.08871888253106343,0.07740189094389423,0.015466542736240922,-0.20242839353631473,-0.04407644609925987,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
1.9,0.0975,0.478063136,0.0221614879999999,0.00216074507999999,-40.63065192632093,2000.0,-185.72178868770982,-0.12334139169341432,-0.006084303401797351,-0.44526242401322563,-0.02196433528048844,-0.08349093613930614,-0.0028645731831832594,0.2189756763717597,0.011279544035838005,ms3_y2000,convergence_audit_recomputed,convergence_audit_only_not_validated
