task_index,role,Mach,alpha,modal_setting,spectral_cr,spectral_ci,cr,ci,omega_i,matching_y,numerical_extent,modal_dy,tail_tolerance,analytic_tail_points,gamma_left_real,gamma_left_imag,gamma_right_real,gamma_right_imag,mu_left,mu_right,far_left,far_right,left_distance,right_distance,left_interface_amplitude,right_interface_amplitude,left_far_amplitude,right_far_amplitude,delta_kappa_at_match,delta_q_at_match,gamma_mismatch_at_match,right_log_amplitude_shift,n_coordinates,timestamp,modal_success,error
43,peak_growth,1.8,0.135,modal_coarse,0.4625620837767313,0.022394652131600003,0.4625620837767313,0.022394652131600003,0.0030232780377660007,1.0,40.0,0.05,1e-06,300,0.005882696333108799,-0.32877194257603415,-0.03910528039289136,-0.018173968304950376,0.005882696333108799,0.03910528039289136,-2350.4174066949417,354.3932569802953,2310.4174066949417,314.3932569802953,0.7992939115160691,0.21847709679176955,1.0000000000000004e-06,1.0000000000000004e-06,-1.1985724912566553e-11,2.4204979166830842e-11,2.70099725684132e-11,-1.2970475384662783,2201,2026-07-24T08:35:11.478323+00:00,True,
43,peak_growth,1.8,0.135,modal_nominal,0.4625620837767313,0.022394652131600003,0.4625620837767313,0.022394652131600003,0.0030232780377660007,1.0,40.0,0.025,1e-06,300,0.005882696333108799,-0.32877194257603415,-0.03910528039289136,-0.018173968304950376,0.005882696333108799,0.03910528039289136,-2350.417406695919,354.39325698038243,2310.417406695919,314.39325698038243,0.7992939115206639,0.21847709679251406,9.999999999999987e-07,1.0000000000000004e-06,-2.674050911255499e-11,-2.02506128185731e-11,3.3543138599814915e-11,-1.297047538468619,3801,2026-07-24T08:35:11.616401+00:00,True,
43,peak_growth,1.8,0.135,modal_strict,0.4625620837767313,0.022394652131600003,0.4625620837767313,0.022394652131600003,0.0030232780377660007,1.0,50.0,0.0125,1e-06,300,0.005882696333108799,-0.32877194257603415,-0.03910528039289136,-0.018173968304950376,0.005882696333108799,0.03910528039289136,-2350.4174066964065,354.39325698044314,2300.4174066964065,304.39325698044314,0.7536301753120447,0.14776577000065963,9.999999999999987e-07,1.000000000000002e-06,-2.9067338813693055e-11,-2.2197599661155643e-11,3.657381052648143e-11,-1.629273379066937,8601,2026-07-24T08:35:11.929051+00:00,True,
