task_index,role,Mach,alpha,modal_setting,is_modal_reference,p_rel_l2_core,p_rel_l2_amp_mask,modulus_rel_l2_amp_mask,kappa_rel_l2_amp_mask,q_rel_l2_amp_mask,alignment_real,alignment_imag,comparison_core_limit,comparison_amplitude_threshold
31,peak_growth,1.6,0.14,modal_coarse,False,1.7102222400009806e-05,1.7102222400009806e-05,9.25190068110813e-06,7.774250629354833e-05,4.662230591719471e-05,1.0000086362697713,-7.3335153753186866e-06,20.0,0.001
31,peak_growth,1.6,0.14,modal_nominal,False,3.510639820720193e-06,3.510639820720193e-06,1.9680462072601798e-06,1.6080639657313156e-05,9.640545564477691e-06,1.0000017736490119,-1.4666298493865914e-06,20.0,0.001
31,peak_growth,1.6,0.14,modal_strict,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.001
